player_id,cached_detailed_fixtures,cached_detailed_minutes,player_name,reported_minutes,detailed_match_minutes,ledger_detailed_minutes,ledger_aggregate_minutes,fixture_endpoint_coverage,missing_fixture_endpoints,ledger_pass,is_unresolved,cache_minus_ledger_minutes
161921,38.0,737.0,G. Reyna,935.0,935.0,725.0,935.0,1.0,0.0,False,True,12.0
161928,2.0,154.0,,,,,,,,,False,154.0
161933,1.0,0.0,,,,,,,,,False,0.0
161935,1.0,120.0,,,,,,,,,False,120.0
161939,48.0,2708.0,Tomás Araújo,3479.0,2849.0,2708.0,3479.0,1.0,0.0,False,True,0.0
161948,2.0,36.0,,,,,,,,,False,36.0
161972,1.0,90.0,,,,,,,,,False,90.0
162000,1.0,0.0,,,,,,,,,False,0.0
162002,1.0,89.0,,,,,,,,,False,89.0
162004,1.0,0.0,,,,,,,,,False,0.0
162007,44.0,1953.0,M. De Cuyper,2175.0,2175.0,1953.0,2175.0,1.0,0.0,True,False,0.0
162012,2.0,107.0,,,,,,,,,False,107.0
162016,1.0,90.0,,,,,,,,,False,90.0
162022,1.0,67.0,,,,,,,,,False,67.0
162032,2.0,31.0,,,,,,,,,False,31.0
162033,1.0,90.0,,,,,,,,,False,90.0
162037,53.0,3268.0,M. Tillman,3771.0,3771.0,2716.0,3771.0,1.0,0.0,False,False,552.0
162086,1.0,75.0,,,,,,,,,False,75.0
162128,1.0,21.0,,,,,,,,,False,21.0
162136,1.0,0.0,,,,,,,,,False,0.0
162141,48.0,2054.0,K. De Winter,2537.0,2177.0,2054.0,2537.0,1.0,0.0,True,False,0.0
162142,1.0,38.0,,,,,,,,,False,38.0
162168,1.0,17.0,,,,,,,,,False,17.0
162194,48.0,3966.0,L. Cerv,3966.0,3966.0,3966.0,3966.0,1.0,0.0,True,False,0.0
162199,13.0,186.0,A. Martha,2997.0,2997.0,118.0,2997.0,0.1774193548387097,51.0,False,False,68.0
162222,3.0,179.0,I. Basic,808.0,449.0,,,,,,False,179.0
162267,1.0,90.0,,,,,,,,,False,90.0
162272,1.0,85.0,,,,,,,,,False,85.0
162281,1.0,90.0,,,,,,,,,False,90.0
162333,1.0,5.0,,,,,,,,,False,5.0
162409,1.0,120.0,,,,,,,,,False,120.0
162414,,,A. Amenda,2926.0,2116.0,,,,,,False,0.0
162434,1.0,0.0,,,,,,,,,False,0.0
162445,1.0,90.0,,,,,,,,,False,90.0
162446,1.0,17.0,,,,,,,,,False,17.0
162451,41.0,2066.0,A. Salah-Eddine,2266.0,2266.0,2066.0,2266.0,1.0,0.0,True,False,0.0
162452,1.0,90.0,,,,,,,,,False,90.0
162453,4.0,194.0,,,,,,,,,False,194.0
162465,2.0,124.0,,,,,,,,,False,124.0
162470,1.0,0.0,,,,,,,,,False,0.0
162473,2.0,90.0,,,,,,,,,False,90.0
162481,1.0,16.0,,,,,,,,,False,16.0
162489,3.0,180.0,J. Trafford,2397.0,1677.0,,,,,,False,180.0
162511,46.0,3349.0,S. Lammens,3799.0,3439.0,3349.0,3799.0,1.0,0.0,True,False,0.0
162548,1.0,69.0,,,,,,,,,False,69.0
162570,1.0,75.0,,,,,,,,,False,75.0
162594,1.0,101.0,,,,,,,,,False,101.0
162707,43.0,1851.0,E. Wahi,2231.0,1995.0,1851.0,2231.0,1.0,0.0,True,False,0.0
162714,44.0,2755.0,A. Onana,3059.0,3059.0,2755.0,3059.0,1.0,0.0,True,False,0.0
162718,1.0,25.0,,,,,,,,,False,25.0
162719,1.0,90.0,,,,,,,,,False,90.0
162733,44.0,1845.0,R. Providence,3201.0,3201.0,1658.0,3201.0,1.0,0.0,False,False,187.0
162761,1.0,90.0,,,,,,,,,False,90.0
162839,1.0,64.0,,,,,,,,,False,64.0
162848,1.0,78.0,,,,,,,,,False,78.0
162887,1.0,62.0,,,,,,,,,False,62.0
162891,36.0,2928.0,J. Sanabria,3122.0,3122.0,2838.0,3122.0,1.0,0.0,True,False,90.0
162901,1.0,90.0,,,,,,,,,False,90.0
162931,1.0,0.0,,,,,,,,,False,0.0
162952,1.0,90.0,,,,,,,,,False,90.0
162964,37.0,2693.0,R. Hranác,2783.0,2783.0,2693.0,2783.0,1.0,0.0,True,False,0.0
162965,1.0,90.0,,,,,,,,,False,90.0
162994,2.0,28.0,,,,,,,,,False,28.0
163022,1.0,0.0,,,,,,,,,False,0.0
163032,42.0,2847.0,F. Rieder,3577.0,3217.0,2847.0,3577.0,1.0,0.0,False,False,0.0
163041,11.0,338.0,B. Cross,1873.0,1873.0,338.0,1873.0,0.3181818181818182,30.0,False,False,0.0
163068,,,O. Rekik,368.0,368.0,,,,,,False,0.0
163078,1.0,120.0,,,,,,,,,False,120.0
163184,1.0,120.0,,,,,,,,,False,120.0
163188,1.0,11.0,,,,,,,,,False,11.0
163189,61.0,4688.0,M. Thiaw,4724.0,4724.0,4688.0,4724.0,1.0,0.0,True,False,0.0
163200,37.0,1495.0,C. dos Santos,3025.0,3025.0,1124.0,3025.0,1.0,0.0,False,True,371.0
163220,40.0,2479.0,J. Antonisse,2943.0,2943.0,2336.0,2943.0,1.0,0.0,False,True,143.0
163258,1.0,0.0,,,,,,,,,False,0.0
163260,1.0,79.0,,,,,,,,,False,79.0
163338,1.0,84.0,,,,,,,,,False,84.0
163367,1.0,90.0,,,,,,,,,False,90.0
163481,2.0,147.0,,,,,,,,,False,147.0
163497,1.0,90.0,,,,,,,,,False,90.0
163580,1.0,90.0,,,,,,,,,False,90.0
163621,1.0,90.0,,,,,,,,,False,90.0
163854,,,A. Y. Hashim,57.0,57.0,,,,,,False,0.0
163884,,,Abdallah Al Fakhouri,242.0,242.0,,,,,,False,0.0
163908,,,Noureddin Zaid,0.0,0.0,,,,,,False,0.0
164026,5.0,394.0,Ali Olwan,1367.0,1367.0,394.0,1367.0,0.68,8.0,False,False,0.0
166807,1.0,45.0,,,,,,,,,False,45.0
166883,1.0,55.0,,,,,,,,,False,55.0
166981,1.0,77.0,,,,,,,,,False,77.0
166984,1.0,26.0,,,,,,,,,False,26.0
167651,1.0,74.0,,,,,,,,,False,74.0
167655,1.0,2.0,,,,,,,,,False,2.0
167656,1.0,0.0,,,,,,,,,False,0.0
167659,1.0,77.0,,,,,,,,,False,77.0
167701,1.0,0.0,,,,,,,,,False,0.0
167800,1.0,90.0,,,,,,,,,False,90.0
169143,1.0,0.0,,,,,,,,,False,0.0
169223,1.0,90.0,,,,,,,,,False,90.0
169297,1.0,90.0,,,,,,,,,False,90.0
169339,1.0,90.0,,,,,,,,,False,90.0
169349,1.0,90.0,,,,,,,,,False,90.0
169928,1.0,44.0,,,,,,,,,False,44.0
170127,1.0,75.0,,,,,,,,,False,75.0
170161,1.0,90.0,,,,,,,,,False,90.0
170829,1.0,20.0,,,,,,,,,False,20.0
171059,1.0,90.0,,,,,,,,,False,90.0
173669,1.0,0.0,,,,,,,,,False,0.0
173852,1.0,24.0,,,,,,,,,False,24.0
173931,1.0,52.0,,,,,,,,,False,52.0
174403,1.0,90.0,,,,,,,,,False,90.0
174565,2.0,143.0,,,,,,,,,False,143.0
174596,1.0,90.0,,,,,,,,,False,90.0
174605,1.0,95.0,,,,,,,,,False,95.0
174607,1.0,90.0,,,,,,,,,False,90.0
174638,1.0,90.0,,,,,,,,,False,90.0
174693,1.0,0.0,,,,,,,,,False,0.0
174743,1.0,46.0,,,,,,,,,False,46.0
174768,,,A. Pierre,95.0,95.0,,,,,,False,0.0
174775,1.0,34.0,,,,,,,,,False,34.0
174801,1.0,21.0,,,,,,,,,False,21.0
174829,1.0,0.0,,,,,,,,,False,0.0
174842,1.0,90.0,,,,,,,,,False,90.0
174915,39.0,2035.0,J. Casimir,2075.0,2075.0,2035.0,2075.0,1.0,0.0,True,False,0.0
174939,1.0,42.0,,,,,,,,,False,42.0
174957,1.0,0.0,,,,,,,,,False,0.0
175037,1.0,90.0,,,,,,,,,False,90.0
175131,1.0,56.0,,,,,,,,,False,56.0
175419,1.0,90.0,,,,,,,,,False,90.0
175439,32.0,1399.0,Homam Ahmed,2525.0,2525.0,1399.0,2525.0,1.0,0.0,False,True,0.0
177230,1.0,98.0,,,,,,,,,False,98.0
177285,1.0,0.0,,,,,,,,,False,0.0
177752,1.0,86.0,,,,,,,,,False,86.0
177781,1.0,0.0,,,,,,,,,False,0.0
177891,1.0,90.0,,,,,,,,,False,90.0
177988,1.0,0.0,,,,,,,,,False,0.0
178084,1.0,21.0,,,,,,,,,False,21.0
178092,1.0,21.0,,,,,,,,,False,21.0
178107,1.0,0.0,,,,,,,,,False,0.0
178217,1.0,0.0,,,,,,,,,False,0.0
178295,1.0,12.0,,,,,,,,,False,12.0
178346,1.0,69.0,,,,,,,,,False,69.0
178362,1.0,90.0,,,,,,,,,False,90.0
178375,1.0,0.0,,,,,,,,,False,0.0
178403,1.0,74.0,,,,,,,,,False,74.0
178424,1.0,90.0,,,,,,,,,False,90.0
178723,1.0,61.0,,,,,,,,,False,61.0
178768,1.0,90.0,,,,,,,,,False,90.0
178769,1.0,90.0,,,,,,,,,False,90.0
178832,1.0,78.0,,,,,,,,,False,78.0
178855,1.0,81.0,,,,,,,,,False,81.0
178878,1.0,71.0,,,,,,,,,False,71.0
179051,1.0,29.0,,,,,,,,,False,29.0
179075,1.0,90.0,,,,,,,,,False,90.0
179183,1.0,90.0,,,,,,,,,False,90.0
179399,1.0,90.0,,,,,,,,,False,90.0
179414,1.0,84.0,,,,,,,,,False,84.0
179429,1.0,89.0,,,,,,,,,False,89.0
179480,1.0,95.0,,,,,,,,,False,95.0
179540,1.0,1.0,,,,,,,,,False,1.0
179685,1.0,20.0,,,,,,,,,False,20.0
179699,46.0,2654.0,F. Mayele,2744.0,2654.0,2556.0,2744.0,0.9607843137254902,2.0,True,False,98.0
179839,1.0,15.0,,,,,,,,,False,15.0
179856,39.0,2176.0,B. Old,2566.0,2494.0,2176.0,2566.0,1.0,0.0,True,False,0.0
179862,43.0,2913.0,M. Stamenic,3788.0,3366.0,2913.0,3788.0,1.0,0.0,False,False,0.0
179893,4.0,262.0,O. Appollis,3806.0,3043.0,,,,,,False,262.0
180125,1.0,0.0,,,,,,,,,False,0.0
180173,1.0,0.0,,,,,,,,,False,0.0
180236,2.0,121.0,,,,,,,,,False,121.0
180316,1.0,90.0,,,,,,,,,False,90.0
180496,1.0,89.0,,,,,,,,,False,89.0
180560,39.0,2012.0,H. Mejbri,2274.0,2274.0,2012.0,2274.0,1.0,0.0,True,False,0.0
180583,1.0,65.0,,,,,,,,,False,65.0
180586,1.0,81.0,,,,,,,,,False,81.0
180728,1.0,90.0,,,,,,,,,False,90.0
180731,2.0,10.0,,,,,,,,,False,10.0
180866,1.0,0.0,,,,,,,,,False,0.0
180917,1.0,95.0,,,,,,,,,False,95.0
180921,1.0,0.0,,,,,,,,,False,0.0
180937,35.0,2587.0,H. Falchener,3862.0,3682.0,2227.0,3862.0,1.0,0.0,False,True,360.0
180997,1.0,90.0,,,,,,,,,False,90.0
181135,1.0,0.0,,,,,,,,,False,0.0
181143,1.0,0.0,,,,,,,,,False,0.0
181145,1.0,0.0,,,,,,,,,False,0.0
181421,2.0,146.0,,,,,,,,,False,146.0
181598,1.0,9.0,,,,,,,,,False,9.0
181698,1.0,1.0,,,,,,,,,False,1.0
181701,2.0,41.0,,,,,,,,,False,41.0
181734,2.0,180.0,,,,,,,,,False,180.0
181786,1.0,25.0,,,,,,,,,False,25.0
181802,1.0,60.0,,,,,,,,,False,60.0
181812,34.0,1569.0,J. Musiala,1710.0,1710.0,1452.0,1710.0,1.0,0.0,True,False,117.0
181815,1.0,90.0,,,,,,,,,False,90.0
181827,2.0,90.0,,,,,,,,,False,90.0
181865,1.0,90.0,,,,,,,,,False,90.0
181867,1.0,90.0,,,,,,,,,False,90.0
181901,1.0,0.0,,,,,,,,,False,0.0
182021,1.0,94.0,,,,,,,,,False,94.0
182181,1.0,90.0,,,,,,,,,False,90.0
182182,1.0,23.0,,,,,,,,,False,23.0
182188,1.0,72.0,,,,,,,,,False,72.0
182201,2.0,169.0,,,,,,,,,False,169.0
182219,57.0,2730.0,Álex Baena,5477.0,5477.0,2730.0,5477.0,1.0,0.0,False,True,0.0
182309,1.0,90.0,,,,,,,,,False,90.0
182429,1.0,83.0,,,,,,,,,False,83.0
182434,2.0,144.0,,,,,,,,,False,144.0
182514,1.0,90.0,,,,,,,,,False,90.0
182519,1.0,90.0,,,,,,,,,False,90.0
182563,1.0,22.0,,,,,,,,,False,22.0
182665,1.0,89.0,,,,,,,,,False,89.0
182671,1.0,14.0,,,,,,,,,False,14.0
182685,1.0,18.0,,,,,,,,,False,18.0
182686,1.0,90.0,,,,,,,,,False,90.0
182718,54.0,4049.0,Joan García,4240.0,4240.0,4049.0,4240.0,1.0,0.0,True,False,0.0
182757,1.0,26.0,,,,,,,,,False,26.0
183744,1.0,68.0,,,,,,,,,False,68.0
183776,1.0,0.0,,,,,,,,,False,0.0
183799,40.0,2175.0,Nico Williams,2229.0,2202.0,2175.0,2229.0,1.0,0.0,True,False,0.0
183849,1.0,90.0,,,,,,,,,False,90.0
183975,1.0,0.0,,,,,,,,,False,0.0
184226,64.0,3417.0,Yeremy Pino,3492.0,3492.0,3417.0,3492.0,1.0,0.0,True,False,0.0
184277,1.0,81.0,,,,,,,,,False,81.0
184608,1.0,90.0,,,,,,,,,False,90.0
184916,1.0,33.0,,,,,,,,,False,33.0
185478,1.0,90.0,,,,,,,,,False,90.0
185533,1.0,30.0,,,,,,,,,False,30.0
187534,1.0,8.0,,,,,,,,,False,8.0
187916,1.0,8.0,,,,,,,,,False,8.0
188319,2.0,11.0,,,,,,,,,False,11.0
188350,1.0,65.0,,,,,,,,,False,65.0
188413,1.0,0.0,,,,,,,,,False,0.0
189568,1.0,50.0,,,,,,,,,False,50.0
189832,1.0,120.0,,,,,,,,,False,120.0
190485,41.0,2828.0,Samú Costa,3011.0,3011.0,2828.0,3011.0,1.0,0.0,True,False,0.0
190570,1.0,99.0,,,,,,,,,False,99.0
190572,1.0,3.0,,,,,,,,,False,3.0
190575,40.0,3209.0,Marwan Attia,3460.0,3460.0,3119.0,3460.0,1.0,0.0,True,False,90.0
190671,1.0,13.0,,,,,,,,,False,13.0
190747,34.0,2117.0,M. Expérience,2622.0,2622.0,1847.0,2622.0,1.0,0.0,False,True,270.0
190958,1.0,8.0,,,,,,,,,False,8.0
191086,3.0,112.0,,,,,,,,,False,112.0
191151,1.0,90.0,,,,,,,,,False,90.0
191160,1.0,17.0,,,,,,,,,False,17.0
191202,1.0,12.0,,,,,,,,,False,12.0
191230,1.0,0.0,,,,,,,,,False,0.0
191240,35.0,2154.0,M. Senaya,2253.0,2253.0,2154.0,2253.0,1.0,0.0,True,False,0.0
191289,35.0,2047.0,A. Sbaï,2057.0,2057.0,2047.0,2057.0,1.0,0.0,True,False,0.0
191417,1.0,90.0,,,,,,,,,False,90.0
191732,2.0,48.0,,,,,,,,,False,48.0
191791,1.0,29.0,,,,,,,,,False,29.0
191971,1.0,83.0,,,,,,,,,False,83.0
192015,1.0,11.0,,,,,,,,,False,11.0
192346,1.0,90.0,,,,,,,,,False,90.0
192367,1.0,0.0,,,,,,,,,False,0.0
192374,1.0,0.0,,,,,,,,,False,0.0
192819,2.0,91.0,,,,,,,,,False,91.0
193279,37.0,1283.0,J. Nelson,2455.0,2390.0,1162.0,2455.0,1.0,0.0,False,True,121.0
193288,39.0,1500.0,Nawaf Al Aqidi,1864.0,1864.0,1140.0,1864.0,1.0,0.0,False,True,360.0
193292,1.0,90.0,,,,,,,,,False,90.0
193327,1.0,22.0,,,,,,,,,False,22.0
193380,1.0,68.0,,,,,,,,,False,68.0
193507,1.0,90.0,,,,,,,,,False,90.0
193617,2.0,101.0,,,,,,,,,False,101.0
193956,1.0,17.0,,,,,,,,,False,17.0
194116,1.0,90.0,,,,,,,,,False,90.0
194242,1.0,11.0,D. Simon,677.0,677.0,,,,,,False,11.0
194430,32.0,1931.0,T. Mbatha,2154.0,2154.0,1931.0,2154.0,1.0,0.0,True,False,0.0
194495,1.0,90.0,,,,,,,,,False,90.0
194536,41.0,3360.0,R. Roefs,3692.0,3692.0,3360.0,3692.0,1.0,0.0,True,False,0.0
194572,4.0,191.0,,,,,,,,,False,191.0
194645,42.0,2305.0,S. Sambo,2316.0,2316.0,2305.0,2316.0,1.0,0.0,True,False,0.0
194833,3.0,42.0,,,,,,,,,False,42.0
194837,1.0,58.0,,,,,,,,,False,58.0
194847,1.0,0.0,,,,,,,,,False,0.0
194879,1.0,0.0,,,,,,,,,False,0.0
194901,1.0,6.0,,,,,,,,,False,6.0
195067,2.0,73.0,J. Margaritha,4812.0,2383.0,,,,,,False,73.0
195092,2.0,170.0,,,,,,,,,False,170.0
195098,1.0,95.0,,,,,,,,,False,95.0
195104,55.0,4369.0,R. Rios,7516.0,7426.0,3711.0,7516.0,1.0,0.0,False,True,658.0
195107,66.0,4559.0,D. Bobadilla,6047.0,6047.0,4366.0,6047.0,1.0,0.0,False,True,193.0
195111,1.0,0.0,,,,,,,,,False,0.0
195114,2.0,0.0,,,,,,,,,False,0.0
195443,2.0,113.0,,,,,,,,,False,113.0
195457,1.0,90.0,,,,,,,,,False,90.0
195505,1.0,45.0,,,,,,,,,False,45.0
195704,1.0,90.0,,,,,,,,,False,90.0
195718,1.0,90.0,,,,,,,,,False,90.0
195757,1.0,69.0,,,,,,,,,False,69.0
195804,1.0,0.0,,,,,,,,,False,0.0
195929,1.0,74.0,,,,,,,,,False,74.0
195976,1.0,90.0,,,,,,,,,False,90.0
195978,1.0,0.0,,,,,,,,,False,0.0
195988,1.0,69.0,,,,,,,,,False,69.0
195992,34.0,2719.0,J. Cáceres,4008.0,4008.0,2624.0,4008.0,1.0,0.0,False,True,95.0
196062,1.0,26.0,,,,,,,,,False,26.0
196101,1.0,0.0,,,,,,,,,False,0.0
196156,46.0,3502.0,Thiago,3626.0,3626.0,3502.0,3626.0,1.0,0.0,True,False,0.0
196187,39.0,1484.0,A. Seidu,1623.0,1623.0,1484.0,1623.0,1.0,0.0,True,False,0.0
196226,1.0,90.0,,,,,,,,,False,90.0
196298,73.0,2865.0,R. Sosa,3863.0,3863.0,2850.0,3863.0,1.0,0.0,False,False,15.0
196343,2.0,15.0,Mohamed Abdelmonem,111.0,111.0,,,,,,False,15.0
196365,1.0,82.0,,,,,,,,,False,82.0
196373,1.0,83.0,,,,,,,,,False,83.0
196460,1.0,30.0,,,,,,,,,False,30.0
196615,3.0,210.0,,,,,,,,,False,210.0
196737,3.0,99.0,,,,,,,,,False,99.0
197013,1.0,0.0,,,,,,,,,False,0.0
197038,2.0,13.0,,,,,,,,,False,13.0
197062,1.0,103.0,,,,,,,,,False,103.0
197114,1.0,0.0,,,,,,,,,False,0.0
197251,1.0,45.0,,,,,,,,,False,45.0
197320,1.0,90.0,,,,,,,,,False,90.0
197324,1.0,25.0,,,,,,,,,False,25.0
197356,1.0,0.0,,,,,,,,,False,0.0
197383,2.0,180.0,,,,,,,,,False,180.0
197450,2.0,0.0,,,,,,,,,False,0.0
197500,1.0,45.0,,,,,,,,,False,45.0
197513,2.0,11.0,,,,,,,,,False,11.0
197520,1.0,33.0,,,,,,,,,False,33.0
197533,2.0,11.0,,,,,,,,,False,11.0
197557,1.0,90.0,,,,,,,,,False,90.0
197625,1.0,61.0,,,,,,,,,False,61.0
197764,1.0,87.0,,,,,,,,,False,87.0
197779,1.0,31.0,,,,,,,,,False,31.0
197933,12.0,585.0,Ahmed Basil,990.0,990.0,585.0,990.0,1.0,0.0,False,True,0.0
197962,1.0,0.0,,,,,,,,,False,0.0
197983,1.0,90.0,,,,,,,,,False,90.0
197985,48.0,4126.0,Seol Young-Woo,5624.0,5624.0,4126.0,5624.0,1.0,0.0,False,True,0.0
198209,1.0,0.0,,,,,,,,,False,0.0
198211,,,Amer Jamous,772.0,772.0,,,,,,False,0.0
198347,31.0,1331.0,A. Valencia,1526.0,1526.0,1331.0,1526.0,1.0,0.0,True,False,0.0
198349,1.0,0.0,,,,,,,,,False,0.0
198352,33.0,1906.0,M. Touré,2387.0,2387.0,1906.0,2387.0,1.0,0.0,False,True,0.0
198470,2.0,172.0,,,,,,,,,False,172.0
198532,1.0,16.0,,,,,,,,,False,16.0
198634,1.0,90.0,,,,,,,,,False,90.0
198640,1.0,89.0,,,,,,,,,False,89.0
198654,55.0,4009.0,D. Svensson,4716.0,4300.0,3559.0,4716.0,1.0,0.0,False,False,450.0
198655,1.0,89.0,,,,,,,,,False,89.0
199044,1.0,113.0,,,,,,,,,False,113.0
199089,2.0,8.0,,,,,,,,,False,8.0
199141,2.0,11.0,,,,,,,,,False,11.0
199143,48.0,2864.0,Y. Suzuki,3201.0,3201.0,2864.0,3201.0,0.9482758620689656,3.0,True,False,0.0
199197,1.0,0.0,,,,,,,,,False,0.0
199297,1.0,12.0,,,,,,,,,False,12.0
199310,35.0,1615.0,A. Ben Slimane,1775.0,1775.0,1615.0,1775.0,1.0,0.0,True,False,0.0
199349,1.0,17.0,,,,,,,,,False,17.0
199409,1.0,16.0,,,,,,,,,False,16.0
199578,29.0,2345.0,Z. Suzuki,3780.0,3780.0,2345.0,3780.0,1.0,0.0,False,True,0.0
199628,2.0,99.0,,,,,,,,,False,99.0
199767,46.0,3066.0,S. Kapuadi,3066.0,3066.0,3066.0,3066.0,1.0,0.0,True,False,0.0
199792,2.0,88.0,,,,,,,,,False,88.0
199793,1.0,0.0,,,,,,,,,False,0.0
199837,53.0,1489.0,K. Sulemana,1736.0,1736.0,1489.0,1736.0,1.0,0.0,True,False,0.0
199857,1.0,53.0,,,,,,,,,False,53.0
199931,1.0,76.0,,,,,,,,,False,76.0
199934,1.0,45.0,,,,,,,,,False,45.0
200139,39.0,2462.0,M. Amoura,2557.0,2557.0,2462.0,2557.0,1.0,0.0,True,False,0.0
200233,1.0,0.0,,,,,,,,,False,0.0
200254,1.0,25.0,,,,,,,,,False,25.0
200269,1.0,61.0,,,,,,,,,False,61.0
200981,14.0,568.0,Jassem Gaber,1344.0,1344.0,568.0,1344.0,1.0,0.0,False,True,0.0
201060,1.0,90.0,,,,,,,,,False,90.0
201201,1.0,90.0,,,,,,,,,False,90.0
201338,1.0,75.0,,,,,,,,,False,75.0
201354,35.0,1341.0,E. Makgopa,1763.0,1429.0,1341.0,1763.0,1.0,0.0,False,True,0.0
201380,2.0,150.0,,,,,,,,,False,150.0
201384,1.0,0.0,,,,,,,,,False,0.0
201713,48.0,3838.0,S. Berhalter,5776.0,5762.0,3197.0,5776.0,1.0,0.0,False,False,641.0
201714,1.0,90.0,,,,,,,,,False,90.0
201717,1.0,17.0,,,,,,,,,False,17.0
201830,1.0,84.0,,,,,,,,,False,84.0
201898,1.0,2.0,,,,,,,,,False,2.0
201905,1.0,98.0,,,,,,,,,False,98.0
201908,1.0,17.0,,,,,,,,,False,17.0
201909,1.0,95.0,,,,,,,,,False,95.0
201972,1.0,74.0,,,,,,,,,False,74.0
202016,1.0,90.0,,,,,,,,,False,90.0
202082,1.0,26.0,,,,,,,,,False,26.0
202086,1.0,8.0,,,,,,,,,False,8.0
202117,1.0,10.0,,,,,,,,,False,10.0
202210,1.0,0.0,,,,,,,,,False,0.0
202381,48.0,2601.0,Moteb Al Harbi,3373.0,3373.0,2386.0,3373.0,1.0,0.0,False,False,215.0
202481,1.0,90.0,,,,,,,,,False,90.0
202514,1.0,90.0,,,,,,,,,False,90.0
202529,1.0,120.0,,,,,,,,,False,120.0
202530,1.0,0.0,,,,,,,,,False,0.0
202546,1.0,44.0,,,,,,,,,False,44.0
202580,1.0,90.0,,,,,,,,,False,90.0
202614,1.0,22.0,,,,,,,,,False,22.0
202696,54.0,2726.0,I. Matanovic,2901.0,2808.0,2726.0,2901.0,0.9482758620689656,3.0,True,False,0.0
202804,1.0,0.0,,,,,,,,,False,0.0
202850,1.0,75.0,,,,,,,,,False,75.0
202919,1.0,29.0,,,,,,,,,False,29.0
202976,1.0,90.0,,,,,,,,,False,90.0
202992,1.0,0.0,,,,,,,,,False,0.0
203015,1.0,120.0,,,,,,,,,False,120.0
203051,1.0,79.0,,,,,,,,,False,79.0
203219,1.0,0.0,,,,,,,,,False,0.0
203224,53.0,3865.0,F. Wirtz,4254.0,4254.0,3865.0,4254.0,1.0,0.0,True,False,0.0
203343,1.0,0.0,,,,,,,,,False,0.0
203376,3.0,90.0,,,,,,,,,False,90.0
203380,1.0,90.0,,,,,,,,,False,90.0
203395,1.0,81.0,,,,,,,,,False,81.0
203436,1.0,68.0,,,,,,,,,False,68.0
203456,2.0,90.0,,,,,,,,,False,90.0
203458,1.0,56.0,,,,,,,,,False,56.0
203468,1.0,75.0,,,,,,,,,False,75.0
204037,1.0,62.0,,,,,,,,,False,62.0
204038,1.0,90.0,,,,,,,,,False,90.0
204043,43.0,3210.0,A. Theate,3318.0,3318.0,3210.0,3318.0,1.0,0.0,True,False,0.0
204088,1.0,23.0,,,,,,,,,False,23.0
204329,1.0,29.0,,,,,,,,,False,29.0
204752,1.0,45.0,,,,,,,,,False,45.0
204791,1.0,67.0,,,,,,,,,False,67.0
204996,1.0,0.0,,,,,,,,,False,0.0
205457,1.0,0.0,,,,,,,,,False,0.0
205499,1.0,90.0,,,,,,,,,False,90.0
205618,1.0,90.0,,,,,,,,,False,90.0
205623,1.0,0.0,,,,,,,,,False,0.0
205885,1.0,0.0,,,,,,,,,False,0.0
206254,2.0,144.0,,,,,,,,,False,144.0
206280,1.0,32.0,,,,,,,,,False,32.0
206478,1.0,64.0,,,,,,,,,False,64.0
206937,2.0,88.0,,,,,,,,,False,88.0
206955,1.0,26.0,,,,,,,,,False,26.0
206964,1.0,90.0,,,,,,,,,False,90.0
206984,1.0,74.0,,,,,,,,,False,74.0
207758,1.0,34.0,,,,,,,,,False,34.0
207764,1.0,74.0,,,,,,,,,False,74.0
207768,1.0,16.0,,,,,,,,,False,16.0
207781,1.0,60.0,,,,,,,,,False,60.0
207804,1.0,0.0,,,,,,,,,False,0.0
207909,1.0,77.0,,,,,,,,,False,77.0
208398,1.0,90.0,,,,,,,,,False,90.0
210165,39.0,3373.0,F. Surman,5496.0,5258.0,2923.0,5496.0,1.0,0.0,False,True,450.0
210240,1.0,45.0,,,,,,,,,False,45.0
212169,1.0,72.0,,,,,,,,,False,72.0
212233,43.0,2596.0,B. Gutiérrez,3946.0,3946.0,2073.0,3946.0,1.0,0.0,False,False,523.0
212842,1.0,63.0,,,,,,,,,False,63.0
213978,,,Saed Al Rosan,180.0,180.0,,,,,,False,0.0
213980,17.0,1460.0,Nizar Al Rashdan,2525.0,2525.0,1460.0,2525.0,1.0,0.0,False,True,0.0
214013,1.0,79.0,,,,,,,,,False,79.0
214031,1.0,61.0,,,,,,,,,False,61.0
214129,1.0,0.0,T. Bodak,0.0,0.0,,,,,,False,0.0
214326,1.0,0.0,,,,,,,,,False,0.0
214463,50.0,2742.0,I. Yüksek,2772.0,2772.0,2742.0,2772.0,1.0,0.0,True,False,0.0
215029,1.0,77.0,,,,,,,,,False,77.0
215873,1.0,0.0,,,,,,,,,False,0.0
215998,1.0,38.0,,,,,,,,,False,38.0
216410,1.0,58.0,,,,,,,,,False,58.0
216493,5.0,354.0,,,,,,,,,False,354.0
216500,1.0,0.0,,,,,,,,,False,0.0
216553,1.0,0.0,,,,,,,,,False,0.0
216761,1.0,25.0,,,,,,,,,False,25.0
216775,1.0,0.0,,,,,,,,,False,0.0
216777,2.0,180.0,,,,,,,,,False,180.0
216809,1.0,63.0,,,,,,,,,False,63.0
216815,2.0,22.0,,,,,,,,,False,22.0
216832,1.0,0.0,,,,,,,,,False,0.0
217096,1.0,90.0,,,,,,,,,False,90.0
