player_id,player_name,team,primary_position,player_fixture_pairs,detailed_fixture_pairs,detailed_minutes,known_startXI_pairs,missing_startXI_detail_pairs,fixture_endpoint_coverage_annual_current,fixture_endpoint_coverage_pre_world_cup,coverage_pass_80pct_annual_current,coverage_pass_80pct_pre_world_cup,known_minute_coverage_lower_bound_annual_current,known_minute_coverage_lower_bound_pre_world_cup,known_missing_startXI_fixtures_annual_current,known_missing_startXI_fixtures_pre_world_cup,exact_detailed_minutes_annual_current,exact_detailed_minutes_pre_world_cup
181812,J. Musiala,Germany,ST,34,32,1569.0,16,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,1452.0,1298.0
181815,,,,1,1,90.0,1,0,,,,,,,,,,
181827,,,,2,1,90.0,1,0,,,,,,,,,,
181865,,,,1,1,90.0,1,0,,,,,,,,,,
181867,,,,1,1,90.0,1,0,,,,,,,,,,
181901,,,,1,0,0.0,0,0,,,,,,,,,,
182019,,,,1,0,0.0,0,0,,,,,,,,,,
182021,,,,1,1,94.0,1,0,,,,,,,,,,
182181,,,,1,1,90.0,1,0,,,,,,,,,,
182182,,,,1,1,23.0,0,0,,,,,,,,,,
182188,,,,1,1,72.0,1,0,,,,,,,,,,
182201,,,,2,2,169.0,2,0,,,,,,,,,,
182219,A. Baena,Spain,CM,57,52,2730.0,34,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,2730.0,2318.0
182309,,,,1,1,90.0,1,0,,,,,,,,,,
182424,,,,1,0,0.0,0,0,,,,,,,,,,
182429,,,,1,1,83.0,1,0,,,,,,,,,,
182434,,,,2,2,144.0,2,0,,,,,,,,,,
182514,,,,2,1,90.0,2,1,,,,,,,,,,
182519,,,,1,1,90.0,1,0,,,,,,,,,,
182563,,,,1,1,22.0,0,0,,,,,,,,,,
182665,,,,1,1,89.0,1,0,,,,,,,,,,
182671,,,,1,1,14.0,0,0,,,,,,,,,,
182672,,,,1,0,0.0,1,1,,,,,,,,,,
182685,,,,1,1,18.0,0,0,,,,,,,,,,
182686,,,,1,1,90.0,1,0,,,,,,,,,,
182718,J. Garcia,Spain,GK,55,45,4049.0,45,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,4049.0,4049.0
182731,,,,2,0,0.0,0,0,,,,,,,,,,
182757,,,,1,1,26.0,0,0,,,,,,,,,,
182759,,,,1,0,0.0,1,1,,,,,,,,,,
183744,,,,1,1,68.0,1,0,,,,,,,,,,
183776,,,,1,0,0.0,0,0,,,,,,,,,,
183799,N. Williams,Spain,RW,40,37,2175.0,23,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,2175.0,2099.0
183849,,,,1,1,90.0,1,0,,,,,,,,,,
183975,,,,1,0,0.0,0,0,,,,,,,,,,
184226,Y. Pino,Spain,ST,64,55,3417.0,41,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,3417.0,3348.0
184277,,,,1,1,81.0,1,0,,,,,,,,,,
184608,,,,1,1,90.0,1,0,,,,,,,,,,
184916,,,,2,1,33.0,1,1,,,,,,,,,,
185478,,,,1,1,90.0,1,0,,,,,,,,,,
185533,,,,1,1,30.0,0,0,,,,,,,,,,
185828,,,,1,0,0.0,1,1,,,,,,,,,,
187534,,,,1,1,8.0,0,0,,,,,,,,,,
187916,,,,1,1,8.0,0,0,,,,,,,,,,
188319,,,,2,1,11.0,0,0,,,,,,,,,,
188350,,,,1,1,65.0,0,0,,,,,,,,,,
188413,,,,1,0,0.0,0,0,,,,,,,,,,
189568,,,,1,1,50.0,0,0,,,,,,,,,,
189832,,,,1,1,120.0,1,0,,,,,,,,,,
190485,Samu Costa,Portugal,AM,42,37,2828.0,32,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,2828.0,2808.0
190570,,,,1,1,99.0,1,0,,,,,,,,,,
190572,,,,1,1,3.0,0,0,,,,,,,,,,
190575,M. Attia,Egypt,CM,41,39,3209.0,37,1,1.0,1.0,True,True,0.9719538797133064,0.9675675675675676,1.0,1.0,3119.0,2685.0
190671,,,,1,1,13.0,0,0,,,,,,,,,,
190747,M. Experience,Haiti,RB,34,31,2117.0,22,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,1847.0,1847.0
190958,,,,1,1,8.0,0,0,,,,,,,,,,
191086,,,,3,2,112.0,1,0,,,,,,,,,,
191151,,,,1,1,90.0,1,0,,,,,,,,,,
191160,,,,1,1,17.0,0,0,,,,,,,,,,
191202,,,,1,1,12.0,0,0,,,,,,,,,,
191230,,,,1,0,0.0,0,0,,,,,,,,,,
191240,M. Senaya,Ghana,RB,35,30,2154.0,25,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,2154.0,1874.0
191289,A. Sbai,Morocco,RW,35,29,2047.0,26,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,2047.0,2035.0
191417,,,,1,1,90.0,1,0,,,,,,,,,,
191732,,,,2,2,48.0,0,0,,,,,,,,,,
191791,,,,1,1,29.0,0,0,,,,,,,,,,
191971,,,,1,1,83.0,1,0,,,,,,,,,,
192015,,,,1,1,11.0,0,0,,,,,,,,,,
192346,,,,1,1,90.0,1,0,,,,,,,,,,
192367,,,,1,0,0.0,0,0,,,,,,,,,,
192374,,,,2,0,0.0,0,0,,,,,,,,,,
192819,,,,2,2,91.0,1,0,,,,,,,,,,
193279,J. Nelson,Canada,RW,37,29,1283.0,14,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,1162.0,1270.0
193288,N. Al Aqidi,Saudi Arabia,GK,40,17,1500.0,17,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,1140.0,1500.0
193289,,,,1,0,0.0,0,0,,,,,,,,,,
193292,,,,1,1,90.0,1,0,,,,,,,,,,
193327,,,,1,1,22.0,0,0,,,,,,,,,,
193380,,,,1,1,68.0,1,0,,,,,,,,,,
193507,,,,1,1,90.0,1,0,,,,,,,,,,
193617,,,,2,2,101.0,1,0,,,,,,,,,,
193956,,,,1,1,17.0,0,0,,,,,,,,,,
194116,,,,1,1,90.0,1,0,,,,,,,,,,
194242,,,,1,1,11.0,0,0,,,,,,,,,,
194430,T. Mbatha,South Africa,CM,32,28,1931.0,23,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,1931.0,1665.0
194495,,,,1,1,90.0,1,0,,,,,,,,,,
194536,R. Roefs,Netherlands,GK,41,37,3360.0,37,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,3360.0,3360.0
194572,,,,4,2,191.0,2,0,,,,,,,,,,
194645,S. Sambo,Curaçao,RB,42,34,2305.0,26,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,2305.0,2304.0
194689,,,,1,0,0.0,1,1,,,,,,,,,,
194833,,,,3,2,42.0,1,0,,,,,,,,,,
194837,,,,1,1,58.0,1,0,,,,,,,,,,
194847,,,,1,0,0.0,0,0,,,,,,,,,,
194879,,,,1,0,0.0,0,0,,,,,,,,,,
194901,,,,1,1,6.0,0,0,,,,,,,,,,
195067,,,,3,1,73.0,2,1,,,,,,,,,,
195092,,,,2,2,170.0,0,0,,,,,,,,,,
195098,,,,1,1,95.0,1,0,,,,,,,,,,
195104,R. Rios,Colombia,CM,55,55,4369.0,48,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,3711.0,4233.0
195105,,,,2,0,0.0,2,2,,,,,,,,,,
195107,D. Bobadilla,Paraguay,AM,66,65,4559.0,51,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,4366.0,4369.0
195111,,,,1,0,0.0,0,0,,,,,,,,,,
195114,,,,2,0,0.0,0,0,,,,,,,,,,
195443,,,,2,2,113.0,2,0,,,,,,,,,,
195457,,,,1,1,90.0,0,0,,,,,,,,,,
195505,,,,1,1,45.0,0,0,,,,,,,,,,
195704,,,,1,1,90.0,1,0,,,,,,,,,,
195718,,,,1,1,90.0,1,0,,,,,,,,,,
195757,,,,1,1,69.0,1,0,,,,,,,,,,
195804,,,,2,0,0.0,0,0,,,,,,,,,,
195929,,,,1,1,74.0,1,0,,,,,,,,,,
195976,,,,1,1,90.0,1,0,,,,,,,,,,
195978,,,,1,0,0.0,0,0,,,,,,,,,,
195988,,,,1,1,69.0,1,0,,,,,,,,,,
195992,J. Caceres,Paraguay,RB,34,32,2719.0,30,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,2624.0,2280.0
196062,,,,1,1,26.0,0,0,,,,,,,,,,
196101,,,,1,0,0.0,0,0,,,,,,,,,,
196156,I. Thiago,Brazil,RW,46,41,3502.0,39,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,3502.0,3440.0
196187,A. Seidu,Ghana,RB,39,25,1484.0,16,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,1484.0,1407.0
196226,,,,1,1,90.0,1,0,,,,,,,,,,
196298,R. Sosa,Paraguay,RW,73,60,2865.0,27,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,2850.0,2854.0
196365,,,,1,1,82.0,1,0,,,,,,,,,,
196373,,,,1,1,83.0,1,0,,,,,,,,,,
196460,,,,1,1,30.0,0,0,,,,,,,,,,
196615,,,,3,2,210.0,2,0,,,,,,,,,,
196737,,,,3,1,99.0,1,0,,,,,,,,,,
197013,,,,1,0,0.0,0,0,,,,,,,,,,
197038,,,,2,1,13.0,0,0,,,,,,,,,,
197062,,,,1,1,103.0,1,0,,,,,,,,,,
197114,,,,1,0,0.0,0,0,,,,,,,,,,
197251,,,,2,1,45.0,1,1,,,,,,,,,,
197320,,,,1,1,90.0,1,0,,,,,,,,,,
197324,,,,1,1,25.0,0,0,,,,,,,,,,
197356,,,,1,0,0.0,0,0,,,,,,,,,,
197383,,,,2,2,180.0,2,0,,,,,,,,,,
197450,,,,2,0,0.0,0,0,,,,,,,,,,
197500,,,,1,1,45.0,0,0,,,,,,,,,,
197513,,,,2,1,11.0,0,0,,,,,,,,,,
197520,,,,1,1,33.0,0,0,,,,,,,,,,
197533,,,,2,1,11.0,0,0,,,,,,,,,,
197557,,,,1,1,90.0,1,0,,,,,,,,,,
197625,,,,1,1,61.0,1,0,,,,,,,,,,
197764,,,,1,1,87.0,1,0,,,,,,,,,,
197779,,,,1,1,31.0,0,0,,,,,,,,,,
197933,A. Basil,Iraq,GK,12,7,585.0,7,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,585.0,450.0
197962,,,,1,0,0.0,0,0,,,,,,,,,,
197983,,,,2,1,90.0,2,1,,,,,,,,,,
197985,Seol Young-Woo,South Korea,RB,48,47,4126.0,46,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,4126.0,3875.0
197987,,,,1,0,0.0,1,1,,,,,,,,,,
198209,,,,1,0,0.0,0,0,,,,,,,,,,
198347,A. Valencia,Ecuador,RW,31,23,1331.0,12,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,1331.0,1331.0
198349,,,,1,0,0.0,0,0,,,,,,,,,,
198352,M. Toure,Australia,RW,33,32,1906.0,23,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,1906.0,1741.0
198470,,,,2,2,172.0,2,0,,,,,,,,,,
198532,,,,1,1,16.0,0,0,,,,,,,,,,
198605,,,,1,0,0.0,0,0,,,,,,,,,,
198634,,,,1,1,90.0,1,0,,,,,,,,,,
198640,,,,1,1,89.0,1,0,,,,,,,,,,
198654,D. Svensson,Sweden,LB,55,53,4009.0,44,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,3559.0,3911.0
198655,,,,1,1,89.0,1,0,,,,,,,,,,
199044,,,,1,1,113.0,1,0,,,,,,,,,,
199089,,,,2,1,8.0,0,0,,,,,,,,,,
199141,,,,2,1,11.0,0,0,,,,,,,,,,
199143,Y. Suzuki,Japan,AM,48,40,2864.0,32,0,0.9482758620689656,0.9444444444444444,True,True,1.0,1.0,0.0,0.0,2864.0,2853.0
199197,,,,1,0,0.0,1,1,,,,,,,,,,
199297,,,,1,1,12.0,0,0,,,,,,,,,,
199310,A. Slimane,Tunisia,RW,35,29,1615.0,19,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,1615.0,1373.0
199349,,,,1,1,17.0,0,0,,,,,,,,,,
199409,,,,1,1,16.0,0,0,,,,,,,,,,
199578,Z. Suzuki,Japan,GK,29,26,2345.0,26,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,2345.0,1985.0
199628,,,,2,2,99.0,1,0,,,,,,,,,,
199767,S. Kapuadi,Congo DR,RB,46,35,3066.0,33,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,3066.0,2886.0
199792,,,,3,2,88.0,2,1,,,,,,,,,,
199793,,,,1,0,0.0,0,0,,,,,,,,,,
199795,,,,1,0,0.0,1,1,,,,,,,,,,
199837,K. Sulemana,Ghana,RW,53,39,1489.0,14,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,1489.0,1360.0
199857,,,,1,1,53.0,1,0,,,,,,,,,,
199931,,,,1,1,76.0,1,0,,,,,,,,,,
199934,,,,1,1,45.0,1,0,,,,,,,,,,
200139,M. Amoura,Algeria,RW,39,38,2462.0,28,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,2462.0,2436.0
200233,,,,1,0,0.0,0,0,,,,,,,,,,
200240,,,,1,0,0.0,0,0,,,,,,,,,,
200254,,,,1,1,25.0,0,0,,,,,,,,,,
200269,,,,2,1,61.0,1,0,,,,,,,,,,
200586,,,,1,0,0.0,1,1,,,,,,,,,,
200981,J. Gaber,Qatar,RB,22,12,568.0,12,4,1.0,1.0,False,False,0.6729857819905213,0.6023054755043228,4.0,4.0,568.0,418.0
201060,,,,1,1,90.0,1,0,,,,,,,,,,
201201,,,,1,1,90.0,1,0,,,,,,,,,,
201279,,,,1,0,0.0,1,1,,,,,,,,,,
201338,,,,1,1,75.0,1,0,,,,,,,,,,
201354,E. Makgopa,South Africa,RW,35,31,1341.0,13,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,1341.0,1127.0
201380,,,,2,2,150.0,2,0,,,,,,,,,,
201384,,,,1,0,0.0,0,0,,,,,,,,,,
201713,S. Berhalter,USA,AM,48,47,3838.0,41,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,3197.0,3643.0
201714,,,,1,1,90.0,1,0,,,,,,,,,,
201717,,,,1,1,17.0,0,0,,,,,,,,,,
201830,,,,1,1,84.0,1,0,,,,,,,,,,
201898,,,,1,1,2.0,0,0,,,,,,,,,,
201905,,,,1,1,98.0,0,0,,,,,,,,,,
201908,,,,1,1,17.0,0,0,,,,,,,,,,
201909,,,,1,1,95.0,1,0,,,,,,,,,,
201972,,,,1,1,74.0,1,0,,,,,,,,,,
202016,,,,1,1,90.0,1,0,,,,,,,,,,
202082,,,,1,1,26.0,0,0,,,,,,,,,,
202086,,,,1,1,8.0,0,0,,,,,,,,,,
202117,,,,1,1,10.0,0,0,,,,,,,,,,
202210,,,,1,0,0.0,0,0,,,,,,,,,,
202381,M. Al Harbi,Saudi Arabia,RB,48,44,2601.0,28,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,2386.0,2414.0
202481,,,,1,1,90.0,1,0,,,,,,,,,,
202514,,,,1,1,90.0,1,0,,,,,,,,,,
202529,,,,1,1,120.0,1,0,,,,,,,,,,
202530,,,,1,0,0.0,0,0,,,,,,,,,,
202546,,,,1,1,44.0,0,0,,,,,,,,,,
202580,,,,1,1,90.0,1,0,,,,,,,,,,
202614,,,,1,1,22.0,0,0,,,,,,,,,,
202696,I. Matanovic,Croatia,RW,54,52,2726.0,25,0,0.9482758620689656,0.9444444444444444,True,True,1.0,1.0,0.0,0.0,2726.0,2633.0
202804,,,,1,0,0.0,0,0,,,,,,,,,,
202850,,,,1,1,75.0,1,0,,,,,,,,,,
202919,,,,1,1,29.0,0,0,,,,,,,,,,
202976,,,,1,1,90.0,1,0,,,,,,,,,,
202988,,,,1,0,0.0,1,1,,,,,,,,,,
202992,,,,1,0,0.0,0,0,,,,,,,,,,
203015,,,,1,1,120.0,1,0,,,,,,,,,,
203051,,,,1,1,79.0,1,0,,,,,,,,,,
203219,,,,1,0,0.0,0,0,,,,,,,,,,
203224,F. Wirtz,Germany,ST,53,53,3865.0,44,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,3865.0,3502.0
203269,,,,1,0,0.0,1,1,,,,,,,,,,
203343,,,,1,0,0.0,0,0,,,,,,,,,,
203376,,,,3,1,90.0,1,0,,,,,,,,,,
203380,,,,1,1,90.0,1,0,,,,,,,,,,
203395,,,,1,1,81.0,1,0,,,,,,,,,,
203436,,,,1,1,68.0,1,0,,,,,,,,,,
203456,,,,2,1,90.0,1,0,,,,,,,,,,
203458,,,,1,1,56.0,0,0,,,,,,,,,,
203468,,,,1,1,75.0,1,0,,,,,,,,,,
203767,,,,1,0,0.0,0,0,,,,,,,,,,
203780,,,,1,0,0.0,0,0,,,,,,,,,,
204037,,,,1,1,62.0,1,0,,,,,,,,,,
204038,,,,1,1,90.0,1,0,,,,,,,,,,
204043,A. Theate,Belgium,RB,43,36,3210.0,35,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,3210.0,2983.0
204088,,,,1,1,23.0,0,0,,,,,,,,,,
204163,,,,1,0,0.0,1,1,,,,,,,,,,
204329,,,,1,1,29.0,0,0,,,,,,,,,,
204752,,,,1,1,45.0,1,0,,,,,,,,,,
204791,,,,1,1,67.0,1,0,,,,,,,,,,
204996,,,,1,0,0.0,0,0,,,,,,,,,,
205091,,,,1,0,0.0,1,1,,,,,,,,,,
205457,,,,1,0,0.0,0,0,,,,,,,,,,
205499,,,,1,1,90.0,1,0,,,,,,,,,,
205618,,,,1,1,90.0,1,0,,,,,,,,,,
205623,,,,1,0,0.0,0,0,,,,,,,,,,
205885,,,,1,0,0.0,0,0,,,,,,,,,,
206254,,,,2,2,144.0,2,0,,,,,,,,,,
206280,,,,1,1,32.0,0,0,,,,,,,,,,
206478,,,,1,1,64.0,1,0,,,,,,,,,,
206588,,,,1,0,0.0,0,0,,,,,,,,,,
206937,,,,2,2,88.0,0,0,,,,,,,,,,
206955,,,,1,1,26.0,0,0,,,,,,,,,,
206964,,,,1,1,90.0,1,0,,,,,,,,,,
206984,,,,1,1,74.0,1,0,,,,,,,,,,
207758,,,,1,1,34.0,0,0,,,,,,,,,,
207764,,,,1,1,74.0,1,0,,,,,,,,,,
207768,,,,1,1,16.0,0,0,,,,,,,,,,
207781,,,,1,1,60.0,1,0,,,,,,,,,,
207804,,,,1,0,0.0,0,0,,,,,,,,,,
207909,,,,1,1,77.0,1,0,,,,,,,,,,
208398,,,,2,1,90.0,1,0,,,,,,,,,,
210165,F. Surman,New Zealand,RB,40,38,3373.0,39,1,1.0,1.0,True,True,0.9701294390972452,0.970995810505962,1.0,1.0,2923.0,3013.0
210240,,,,1,1,45.0,0,0,,,,,,,,,,
212169,,,,1,1,72.0,1,0,,,,,,,,,,
212233,B. Gutierrez,Mexico,AM,43,42,2596.0,27,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,2073.0,2385.0
212842,,,,1,1,63.0,1,0,,,,,,,,,,
213980,N. Al Rashdan,Jordan,AM,20,17,1460.0,20,3,1.0,1.0,True,True,0.8439306358381503,0.8168249660786974,3.0,3.0,1460.0,1204.0
214013,,,,1,1,79.0,1,0,,,,,,,,,,
214031,,,,1,1,61.0,1,0,,,,,,,,,,
214129,,,,1,0,0.0,0,0,,,,,,,,,,
214303,,,,1,0,0.0,0,0,,,,,,,,,,
214326,,,,1,0,0.0,0,0,,,,,,,,,,
214463,I. Yuksek,Türkiye,CM,52,45,2742.0,33,2,1.0,1.0,True,True,0.961767800771659,0.9597785977859778,2.0,2.0,2742.0,2601.0
215029,,,,2,1,77.0,1,0,,,,,,,,,,
215873,,,,1,0,0.0,0,0,,,,,,,,,,
215882,,,,2,0,0.0,2,2,,,,,,,,,,
215889,,,,1,0,0.0,0,0,,,,,,,,,,
215998,,,,1,1,38.0,0,0,,,,,,,,,,
216410,,,,1,1,58.0,1,0,,,,,,,,,,
216493,,,,5,5,354.0,4,0,,,,,,,,,,
216500,,,,1,0,0.0,0,0,,,,,,,,,,
216553,,,,1,0,0.0,0,0,,,,,,,,,,
216761,,,,1,1,25.0,0,0,,,,,,,,,,
216775,,,,1,0,0.0,0,0,,,,,,,,,,
216777,,,,2,2,180.0,2,0,,,,,,,,,,
216809,,,,1,1,63.0,0,0,,,,,,,,,,
216815,,,,2,2,22.0,0,0,,,,,,,,,,
216832,,,,1,0,0.0,0,0,,,,,,,,,,
217096,,,,1,1,90.0,1,0,,,,,,,,,,
221605,F. Wiegele,Austria,GK,50,27,2446.0,26,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,2446.0,2446.0
224652,,,,1,0,0.0,1,1,,,,,,,,,,
225092,,,,3,2,180.0,2,0,,,,,,,,,,
226765,E. Stroud,Sweden,LB,22,22,1781.0,20,0,0.6451612903225806,0.6666666666666666,False,False,1.0,1.0,0.0,0.0,1601.0,1524.0
231032,,,,1,0,0.0,0,0,,,,,,,,,,
231078,,,,1,1,12.0,0,0,,,,,,,,,,
231195,,,,1,0,0.0,1,1,,,,,,,,,,
235219,,,,2,0,0.0,2,2,,,,,,,,,,
236955,,,,1,1,20.0,0,0,,,,,,,,,,
237047,,,,1,1,59.0,1,0,,,,,,,,,,
237050,J. Eom,South Korea,RW,53,50,2758.0,34,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,2758.0,2718.0
237058,,,,1,1,89.0,1,0,,,,,,,,,,
237066,,,,1,1,90.0,1,0,,,,,,,,,,
237072,,,,2,0,0.0,2,2,,,,,,,,,,
237076,,,,1,0,0.0,1,1,,,,,,,,,,
237078,P. Vite,Ecuador,AM,54,53,4239.0,45,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,3709.0,3879.0
237090,,,,1,1,98.0,1,0,,,,,,,,,,
237122,,,,1,1,90.0,1,0,,,,,,,,,,
237126,,,,1,0,0.0,0,0,,,,,,,,,,
237129,P. M. Sarr,Senegal,AM,51,40,2367.0,23,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,2367.0,2302.0
237130,,,,1,1,23.0,0,0,,,,,,,,,,
237133,,,,1,1,61.0,1,0,,,,,,,,,,
237143,,,,1,1,120.0,1,0,,,,,,,,,,
237186,,,,2,2,115.0,1,0,,,,,,,,,,
237189,,,,1,1,76.0,1,0,,,,,,,,,,
237202,,,,2,1,90.0,1,0,,,,,,,,,,
237218,Lee Han-Beom,South Korea,RB,51,41,3126.0,35,3,1.0,1.0,True,True,0.9124343257443084,0.9049429657794676,3.0,3.0,3126.0,2856.0
237220,Lee Tae-Seok,South Korea,AM,39,37,2966.0,34,1,1.0,1.0,True,True,1.0,0.9694085656016316,0.0,1.0,2814.0,2852.0
237233,,,,1,1,90.0,1,0,,,,,,,,,,
237247,,,,1,0,0.0,0,0,,,,,,,,,,
237264,,,,1,1,45.0,0,0,,,,,,,,,,
237292,,,,2,2,147.0,2,0,,,,,,,,,,
237669,,,,1,1,8.0,0,0,,,,,,,,,,
237770,,,,1,0,0.0,1,1,,,,,,,,,,
237834,,,,2,2,58.0,1,0,,,,,,,,,,
238537,,,,1,1,39.0,0,0,,,,,,,,,,
255121,,,,1,0,0.0,0,0,,,,,,,,,,
260780,,,,1,1,21.0,0,0,,,,,,,,,,
260865,M. Pasalic,Croatia,AM,34,32,2241.0,27,1,1.0,1.0,True,True,0.9508465319497542,0.9595505617977528,1.0,1.0,1741.0,2135.0
260981,,,,1,1,89.0,1,0,,,,,,,,,,
261703,,,,1,1,87.0,1,0,,,,,,,,,,
262598,,,,2,2,108.0,1,0,,,,,,,,,,
262600,,,,1,1,90.0,1,0,,,,,,,,,,
262815,,,,1,1,41.0,0,0,,,,,,,,,,
262845,,,,2,1,100.0,1,0,,,,,,,,,,
263055,,,,1,1,90.0,1,0,,,,,,,,,,
263057,,,,1,1,90.0,1,0,,,,,,,,,,
263177,,,,1,1,60.0,1,0,,,,,,,,,,
263203,,,,2,2,135.0,1,0,,,,,,,,,,
263226,,,,1,1,29.0,0,0,,,,,,,,,,
263228,P. Guiagon,Ivory Coast,AM,37,33,2555.0,29,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,2555.0,2555.0
263410,,,,1,1,55.0,1,0,,,,,,,,,,
263438,,,,2,1,90.0,1,0,,,,,,,,,,
263441,,,,1,0,0.0,1,1,,,,,,,,,,
263476,,,,2,1,54.0,1,0,,,,,,,,,,
263481,,,,1,1,73.0,1,0,,,,,,,,,,
263482,N. Mendes,Portugal,LB,52,47,3481.0,39,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,3391.0,2994.0
263676,A. Fayzullaev,Uzbekistan,RW,29,25,1388.0,19,2,1.0,1.0,True,True,0.8852040816326531,0.8661710037174721,2.0,2.0,1388.0,1165.0
263694,,,,1,1,90.0,1,0,,,,,,,,,,
263699,,,,1,1,60.0,1,0,,,,,,,,,,
263735,,,,1,1,90.0,1,0,,,,,,,,,,
263812,,,,1,0,0.0,0,0,,,,,,,,,,
263831,,,,1,1,45.0,1,0,,,,,,,,,,
263879,,,,1,1,18.0,0,0,,,,,,,,,,
263880,,,,2,1,27.0,0,0,,,,,,,,,,
263957,,,,1,1,11.0,0,0,,,,,,,,,,
263970,,,,1,1,45.0,1,0,,,,,,,,,,
263977,,,,1,1,1.0,0,0,,,,,,,,,,
264094,B. Tahirovic,Bosnia & Herzegovina,AM,37,35,1774.0,19,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,1774.0,1537.0
264106,,,,1,1,24.0,0,0,,,,,,,,,,
264166,,,,1,0,0.0,0,0,,,,,,,,,,
264408,,,,1,1,30.0,0,0,,,,,,,,,,
264415,,,,1,0,0.0,1,1,,,,,,,,,,
264435,,,,1,1,90.0,1,0,,,,,,,,,,
264495,,,,1,0,0.0,0,0,,,,,,,,,,
264627,,,,2,1,24.0,1,1,,,,,,,,,,
264705,,,,1,1,75.0,1,0,,,,,,,,,,
264710,,,,2,2,98.0,1,0,,,,,,,,,,
265273,,,,1,0,0.0,0,0,,,,,,,,,,
265361,,,,1,1,14.0,0,0,,,,,,,,,,
265363,,,,1,1,13.0,0,0,,,,,,,,,,
265370,,,,1,1,90.0,1,0,,,,,,,,,,
265444,S. Langas,Norway,RB,33,26,2082.0,22,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,2082.0,2058.0
265448,M. Farji,Iraq,AM,24,15,928.0,10,0,0.8548387096774194,0.8095238095238095,True,True,1.0,1.0,0.0,0.0,838.0,876.0
265491,,,,2,2,142.0,2,0,,,,,,,,,,
265556,T. Arcanjo,Cape Verde Islands,AM,35,31,1314.0,13,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,1314.0,1258.0
265595,G. Inacio,Portugal,RCB,52,44,3802.0,44,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,3802.0,3802.0
265676,,,,1,0,0.0,0,0,,,,,,,,,,
265734,,,,1,1,90.0,1,0,,,,,,,,,,
265762,,,,1,1,90.0,1,0,,,,,,,,,,
265782,D. M. Wolfe,Norway,RB,49,31,1770.0,19,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,1770.0,1339.0
265785,Luiz Henrique,Brazil,RW,35,31,2148.0,25,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,2148.0,2120.0
265817,,,,1,1,11.0,0,0,,,,,,,,,,
265820,Y. Ayari,Sweden,CM,38,36,2377.0,24,0,1.0,1.0,True,True,1.0,1.0,0.0,0.0,2377.0,2036.0
265826,,,,1,0,0.0,0,0,,,,,,,,,,
265871,,,,1,1,90.0,1,0,,,,,,,,,,
265880,,,,1,1,90.0,1,0,,,,,,,,,,
265882,,,,1,0,0.0,0,0,,,,,,,,,,
265895,,,,2,0,0.0,0,0,,,,,,,,,,
265899,,,,1,1,68.0,1,0,,,,,,,,,,
