player_id,player_name,world_cup_team,squad_position,reported_minutes,benchmark_precheck,window,expected_official_fixtures,processed_fixture_endpoints,fixture_endpoint_coverage,missing_fixture_endpoints,detailed_appearance_fixtures,detailed_minutes,aggregate_reported_minutes,minute_reconciliation_ratio_raw,minute_reconciliation_ratio_clipped,coverage_pass_80pct,denominator_note
46334,A. Modiba,South Africa,Defender,3891.0,True,annual_current,52,52,1.0,0,43,3194.0,3891.0,0.8208686712927268,0.8208686712927268,True,provider aggregate minutes plus exact fixture inventory
46334,A. Modiba,South Africa,Defender,3891.0,True,pre_world_cup,48,48,1.0,0,39,2840.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
46417,S. Chaine,South Africa,Goalkeeper,2954.0,True,annual_current,38,38,1.0,0,38,2700.0,2954.0,0.9140148950575491,0.9140148950575491,True,provider aggregate minutes plus exact fixture inventory
46417,S. Chaine,South Africa,Goalkeeper,2954.0,True,pre_world_cup,34,34,1.0,0,34,2700.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
46458,N. Sibisi,South Africa,Defender,2778.0,True,annual_current,38,38,1.0,0,34,2135.0,2778.0,0.7685385169186465,0.7685385169186465,False,provider aggregate minutes plus exact fixture inventory
46458,N. Sibisi,South Africa,Defender,2778.0,True,pre_world_cup,34,34,1.0,0,30,2045.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
46601,K. Mudau,South Africa,Defender,4137.0,True,annual_current,52,52,1.0,0,41,3322.0,4137.0,0.802997341068407,0.802997341068407,True,provider aggregate minutes plus exact fixture inventory
46601,K. Mudau,South Africa,Defender,4137.0,True,pre_world_cup,48,48,1.0,0,37,2955.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
46672,Rui Silva,Portugal,Goalkeeper,4350.0,True,annual_current,58,58,1.0,0,52,4215.0,4350.0,0.9689655172413794,0.9689655172413794,True,provider aggregate minutes plus exact fixture inventory
46672,Rui Silva,Portugal,Goalkeeper,4350.0,True,pre_world_cup,53,53,1.0,0,47,4215.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
46731,P. Estupiñán,Ecuador,Midfielder,3104.0,True,annual_current,48,48,1.0,0,42,1492.0,3104.0,0.4806701030927835,0.4806701030927835,False,provider aggregate minutes plus exact fixture inventory
46731,P. Estupiñán,Ecuador,Midfielder,3104.0,True,pre_world_cup,45,45,1.0,0,39,1484.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
46746,A. Budimir,Croatia,Attacker,3222.0,True,annual_current,46,37,0.8043478260869565,9,36,2596.0,3222.0,0.8057107386716326,0.8057107386716326,True,provider aggregate minutes plus exact fixture inventory
46746,A. Budimir,Croatia,Attacker,3222.0,True,pre_world_cup,42,33,0.7857142857142857,9,32,2440.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator
46855,Y. Bárcenas,Panama,Midfielder,3107.0,True,annual_current,42,15,0.35714285714285715,27,13,1026.0,3107.0,0.33022207917605406,0.33022207917605406,False,provider aggregate minutes plus exact fixture inventory
46855,Y. Bárcenas,Panama,Midfielder,3107.0,True,pre_world_cup,41,13,0.3170731707317073,28,10,776.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator
46930,E. Demirovic,Bosnia & Herzegovina,Attacker,3206.0,True,annual_current,57,57,1.0,0,42,2738.0,3206.0,0.8540237055520898,0.8540237055520898,True,provider aggregate minutes plus exact fixture inventory
46930,E. Demirovic,Bosnia & Herzegovina,Attacker,3206.0,True,pre_world_cup,53,53,1.0,0,38,2382.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
47237,L. Suárez,Colombia,Attacker,4787.0,True,annual_current,60,60,1.0,0,55,4490.0,4787.0,0.9379569667850428,0.9379569667850428,True,provider aggregate minutes plus exact fixture inventory
47237,L. Suárez,Colombia,Attacker,4787.0,True,pre_world_cup,56,56,1.0,0,51,4158.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
47254,M. Olivera,Uruguay,Defender,3348.0,True,annual_current,55,54,0.9818181818181818,1,50,2097.0,3348.0,0.6263440860215054,0.6263440860215054,False,provider aggregate minutes plus exact fixture inventory
47254,M. Olivera,Uruguay,Defender,3348.0,True,pre_world_cup,52,51,0.9807692307692307,1,47,1827.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
47270,Unai Simón,Spain,Goalkeeper,5040.0,True,annual_current,59,55,0.9322033898305084,4,54,4590.0,5040.0,0.9107142857142857,0.9107142857142857,True,provider aggregate minutes plus exact fixture inventory
47270,Unai Simón,Spain,Goalkeeper,5040.0,True,pre_world_cup,52,48,0.9230769230769231,4,47,3960.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
47294,I. Williams,Ghana,Midfielder,3986.0,True,annual_current,56,52,0.9285714285714286,4,40,2571.0,3986.0,0.6450075263421977,0.6450075263421977,False,provider aggregate minutes plus exact fixture inventory
47294,I. Williams,Ghana,Midfielder,3986.0,True,pre_world_cup,52,48,0.9230769230769231,4,36,2443.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
47296,G. Rulli,Argentina,Goalkeeper,3888.0,True,annual_current,56,56,1.0,0,55,3517.0,3888.0,0.9045781893004116,0.9045781893004116,True,provider aggregate minutes plus exact fixture inventory
47296,G. Rulli,Argentina,Goalkeeper,3888.0,True,pre_world_cup,50,50,1.0,0,49,3517.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
47300,T. Hernández,France,Defender,3893.0,True,annual_current,50,50,1.0,0,46,3696.0,3893.0,0.9493963524274338,0.9493963524274338,True,provider aggregate minutes plus exact fixture inventory
47300,T. Hernández,France,Defender,3893.0,True,pre_world_cup,43,43,1.0,0,39,3486.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
47311,Mikel Merino,Spain,Midfielder,2283.0,True,annual_current,70,70,1.0,0,44,2081.0,2283.0,0.9115199299167762,0.9115199299167762,True,provider aggregate minutes plus exact fixture inventory
47311,Mikel Merino,Spain,Midfielder,2283.0,True,pre_world_cup,63,63,1.0,0,37,1916.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
47315,Martín Zubimendi,Spain,Midfielder,4491.0,True,annual_current,70,70,1.0,0,68,4298.0,4491.0,0.9570251614339791,0.9570251614339791,True,provider aggregate minutes plus exact fixture inventory
47315,Martín Zubimendi,Spain,Midfielder,4491.0,True,pre_world_cup,63,63,1.0,0,61,4298.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
47323,Mikel Oyarzabal,Spain,Attacker,3787.0,True,annual_current,53,53,1.0,0,48,3724.0,3787.0,0.9833641404805915,0.9833641404805915,True,provider aggregate minutes plus exact fixture inventory
47323,Mikel Oyarzabal,Spain,Attacker,3787.0,True,pre_world_cup,46,46,1.0,0,41,3181.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
47348,Borja Iglesias,Spain,Attacker,2791.0,True,annual_current,62,52,0.8387096774193549,10,49,2217.0,2791.0,0.7943389466141169,0.7943389466141169,False,provider aggregate minutes plus exact fixture inventory
47348,Borja Iglesias,Spain,Attacker,2791.0,True,pre_world_cup,55,45,0.8181818181818182,10,42,2216.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
47380,Marc Cucurella,Spain,Defender,5744.0,True,annual_current,66,66,1.0,0,59,4501.0,5744.0,0.783600278551532,0.783600278551532,False,provider aggregate minutes plus exact fixture inventory
47380,Marc Cucurella,Spain,Defender,5744.0,True,pre_world_cup,66,66,1.0,0,59,4441.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
47519,Pedro Porro,Spain,Defender,4549.0,True,annual_current,59,59,1.0,0,54,4374.0,4549.0,0.961530006594856,0.961530006594856,True,provider aggregate minutes plus exact fixture inventory
47519,Pedro Porro,Spain,Defender,4549.0,True,pre_world_cup,52,52,1.0,0,47,3930.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
47545,G. Kakuta,Congo DR,Attacker,2254.0,True,annual_current,81,8,0.09876543209876543,73,8,125.0,2254.0,0.05545696539485359,0.05545696539485359,False,provider aggregate minutes plus exact fixture inventory
47545,G. Kakuta,Congo DR,Attacker,2254.0,True,pre_world_cup,77,4,0.05194805194805195,73,4,125.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator
47582,C. Hernández,Colombia,Attacker,3364.0,True,annual_current,76,73,0.9605263157894737,3,48,3175.0,3364.0,0.9438168846611177,0.9438168846611177,True,provider aggregate minutes plus exact fixture inventory
47582,C. Hernández,Colombia,Attacker,3364.0,True,pre_world_cup,78,72,0.9230769230769231,6,44,3127.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
47696,A. Bernhardsson,Sweden,Midfielder,1950.0,True,annual_current,42,7,0.16666666666666666,35,5,309.0,1950.0,0.15846153846153846,0.15846153846153846,False,provider aggregate minutes plus exact fixture inventory
47696,A. Bernhardsson,Sweden,Midfielder,1950.0,True,pre_world_cup,38,3,0.07894736842105263,35,1,90.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator
47903,H. Ekdal,Sweden,Defender,1958.0,True,annual_current,44,42,0.9545454545454546,2,37,1539.0,1958.0,0.7860061287027579,0.7860061287027579,False,provider aggregate minutes plus exact fixture inventory
47903,H. Ekdal,Sweden,Defender,1958.0,True,pre_world_cup,40,38,0.95,2,33,1539.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
47969,G. Gudmundsson,Sweden,Midfielder,3633.0,True,annual_current,48,47,0.9791666666666666,1,39,3271.0,3633.0,0.9003578309936692,0.9003578309936692,True,provider aggregate minutes plus exact fixture inventory
47969,G. Gudmundsson,Sweden,Midfielder,3633.0,True,pre_world_cup,44,43,0.9772727272727273,1,35,2939.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
47988,C. Starfelt,Sweden,Defender,2528.0,True,annual_current,59,49,0.8305084745762712,10,30,2007.0,2528.0,0.7939082278481012,0.7939082278481012,False,provider aggregate minutes plus exact fixture inventory
47988,C. Starfelt,Sweden,Defender,2528.0,True,pre_world_cup,55,45,0.8181818181818182,10,26,1997.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
48002,B. Nygren,Sweden,Midfielder,4842.0,True,annual_current,54,52,0.9629629629629629,2,52,3299.0,4842.0,0.681330028913672,0.681330028913672,False,provider aggregate minutes plus exact fixture inventory
48002,B. Nygren,Sweden,Midfielder,4842.0,True,pre_world_cup,50,48,0.96,2,48,3161.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
48033,J. Widell Zetterström,Sweden,Goalkeeper,4320.0,True,annual_current,51,39,0.7647058823529411,12,27,2250.0,4320.0,0.5208333333333334,0.5208333333333334,False,provider aggregate minutes plus exact fixture inventory
48033,J. Widell Zetterström,Sweden,Goalkeeper,4320.0,True,pre_world_cup,47,35,0.7446808510638298,12,23,2070.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator
48047,J. Karlström,Sweden,Midfielder,3662.0,True,annual_current,45,31,0.6888888888888889,14,29,2306.0,3662.0,0.6297105406881486,0.6297105406881486,False,provider aggregate minutes plus exact fixture inventory
48047,J. Karlström,Sweden,Midfielder,3662.0,True,pre_world_cup,41,27,0.6585365853658537,14,25,2166.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator
48119,O. Kossounou,Ivory Coast,Defender,2714.0,True,annual_current,63,63,1.0,0,54,2534.0,2714.0,0.9336772291820191,0.9336772291820191,True,provider aggregate minutes plus exact fixture inventory
48119,O. Kossounou,Ivory Coast,Defender,2714.0,True,pre_world_cup,59,59,1.0,0,50,2254.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
48129,A. Sher,Iraq,Midfielder,2989.0,True,annual_current,36,10,0.2777777777777778,26,10,456.0,2989.0,0.1525593844095015,0.1525593844095015,False,provider aggregate minutes plus exact fixture inventory
48129,A. Sher,Iraq,Midfielder,2989.0,True,pre_world_cup,36,7,0.19444444444444445,29,7,434.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator
48372,E. Cömert,Switzerland,Defender,1855.0,True,annual_current,49,31,0.6326530612244898,18,26,927.0,1855.0,0.49973045822102424,0.49973045822102424,False,provider aggregate minutes plus exact fixture inventory
48372,E. Cömert,Switzerland,Defender,1855.0,True,pre_world_cup,43,25,0.5813953488372093,18,20,896.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator
48378,S. Widmer,Switzerland,Defender,3002.0,True,annual_current,54,54,1.0,0,52,2733.0,3002.0,0.9103930712858095,0.9103930712858095,True,provider aggregate minutes plus exact fixture inventory
48378,S. Widmer,Switzerland,Defender,3002.0,True,pre_world_cup,48,48,1.0,0,46,2554.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
48389,N. Okafor,Switzerland,Attacker,2123.0,True,annual_current,53,52,0.9811320754716981,1,40,1920.0,2123.0,0.9043805934997645,0.9043805934997645,True,provider aggregate minutes plus exact fixture inventory
48389,N. Okafor,Switzerland,Attacker,2123.0,True,pre_world_cup,47,46,0.9787234042553191,1,34,1901.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
48471,R. Vargas,Switzerland,Attacker,2173.0,True,annual_current,44,30,0.6818181818181818,14,22,1334.0,2173.0,0.6138978370915784,0.6138978370915784,False,provider aggregate minutes plus exact fixture inventory
48471,R. Vargas,Switzerland,Attacker,2173.0,True,pre_world_cup,38,24,0.631578947368421,14,16,1045.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator
48489,M. Muheim,Switzerland,Defender,2982.0,True,annual_current,43,34,0.7906976744186046,9,27,1997.0,2982.0,0.6696847753185782,0.6696847753185782,False,provider aggregate minutes plus exact fixture inventory
48489,M. Muheim,Switzerland,Defender,2982.0,True,pre_world_cup,37,28,0.7567567567567568,9,23,1905.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator
48497,C. Itten,Switzerland,Attacker,3358.0,True,annual_current,80,47,0.5875,33,9,256.0,3358.0,0.07623585467540203,0.07623585467540203,False,provider aggregate minutes plus exact fixture inventory
48497,C. Itten,Switzerland,Attacker,3358.0,True,pre_world_cup,74,41,0.5540540540540541,33,3,202.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator
48555,C. Pickel,Congo DR,Midfielder,963.0,False,annual_current,88,53,0.6022727272727273,35,21,277.0,963.0,0.28764278296988577,0.28764278296988577,False,provider aggregate minutes plus exact fixture inventory
48555,C. Pickel,Congo DR,Midfielder,963.0,False,pre_world_cup,84,49,0.5833333333333334,35,17,243.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator
48648,D. Ndoye,Switzerland,Midfielder,2932.0,True,annual_current,62,61,0.9838709677419355,1,50,2353.0,2932.0,0.8025238744884038,0.8025238744884038,True,provider aggregate minutes plus exact fixture inventory
48648,D. Ndoye,Switzerland,Midfielder,2932.0,True,pre_world_cup,56,55,0.9821428571428571,1,44,1945.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
49469,M. Ben Ouanes,Tunisia,Midfielder,2335.0,True,annual_current,41,27,0.6585365853658537,14,22,1197.0,2335.0,0.5126338329764454,0.5126338329764454,False,provider aggregate minutes plus exact fixture inventory
49469,M. Ben Ouanes,Tunisia,Midfielder,2335.0,True,pre_world_cup,38,24,0.631578947368421,14,19,1175.0,,,,False,exact fixture inventory; no independent aggregate-minute denominator
49583,A. Abdi,Tunisia,Midfielder,2579.0,True,annual_current,57,57,1.0,0,42,2316.0,2579.0,0.8980224893369523,0.8980224893369523,True,provider aggregate minutes plus exact fixture inventory
49583,A. Abdi,Tunisia,Midfielder,2579.0,True,pre_world_cup,54,54,1.0,0,39,2047.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
49837,M. Günok,Türkiye,Goalkeeper,1831.0,True,annual_current,82,75,0.9146341463414634,7,40,1285.0,1831.0,0.701802293828509,0.701802293828509,False,provider aggregate minutes plus exact fixture inventory
49837,M. Günok,Türkiye,Goalkeeper,1831.0,True,pre_world_cup,79,72,0.9113924050632911,7,37,1285.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
49857,I. Kahveci,Türkiye,Midfielder,1941.0,True,annual_current,83,69,0.8313253012048193,14,26,1176.0,1941.0,0.6058732612055642,0.6058732612055642,False,provider aggregate minutes plus exact fixture inventory
49857,I. Kahveci,Türkiye,Midfielder,1941.0,True,pre_world_cup,80,66,0.825,14,23,1175.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
49866,U. Çakir,Türkiye,Goalkeeper,4418.0,True,annual_current,83,70,0.8433734939759037,13,45,3878.0,4418.0,0.8777727478497057,0.8777727478497057,True,provider aggregate minutes plus exact fixture inventory
49866,U. Çakir,Türkiye,Goalkeeper,4418.0,True,pre_world_cup,80,67,0.8375,13,42,3608.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
50006,A. Hadziahmetovic,Bosnia & Herzegovina,Midfielder,2395.0,True,annual_current,95,80,0.8421052631578947,15,40,1828.0,2395.0,0.7632567849686848,0.7632567849686848,False,provider aggregate minutes plus exact fixture inventory
50006,A. Hadziahmetovic,Bosnia & Herzegovina,Midfielder,2395.0,True,pre_world_cup,91,76,0.8351648351648352,15,36,1816.0,,,,True,exact fixture inventory; no independent aggregate-minute denominator
