player_id,player_name,role,role_minutes,role_observations,role_share
151943,M. Pala,RB,0.0,1,
151971,T. Sahin,RB,0.0,3,
152418,N. Ahamada,CM,0.0,6,
152418,N. Ahamada,DM,0.0,1,
152418,N. Ahamada,RW,0.0,1,
152609,S. Ballet,AM,0.0,1,
152609,S. Ballet,RW,0.0,1,
152609,S. Ballet,ST,0.0,1,
152627,K. Pojezny,LCB,0.0,2,
152654,J. Frimpong,AM,0.0,1,
152654,J. Frimpong,RB,0.0,15,
152654,J. Frimpong,RW,0.0,5,
152669,D. Yongwa,LB,0.0,3,
152669,D. Yongwa,LCB,0.0,2,
152845,M. Ibrahimoglu,CM,0.0,2,
152845,M. Ibrahimoglu,DM,0.0,4,
152849,M. van de Ven,LB,311.0,4,0.07376660341555977
152849,M. van de Ven,LCB,3808.0,43,0.9032258064516129
152849,Micky van de Ven,LCB,97.0,1,0.023007590132827323
152850,D. Proper,CM,0.0,1,
152856,Evanilson,ST,0.0,32,
152857,Ruan Tressoldi,RCB,0.0,2,
152931,B. Zapelli,CM,0.0,1,
152946,J. Russell,AM,0.0,3,
152946,J. Russell,CM,0.0,1,
152948,C. Wright,AM,0.0,1,
152950,T. Ballo,AM,0.0,1,
152953,L. Colwill,LCB,0.0,5,
152953,L. Colwill,RCB,0.0,1,
152955,L. Bergstrom,GK,0.0,4,
152964,C. Marques,RCB,0.0,1,
152967,C. Bassey,LB,0.0,1,
152967,C. Bassey,LCB,0.0,26,
152982,C. Palmer,AM,0.0,20,
152982,C. Palmer,CM,0.0,2,
152982,C. Palmer,LW,0.0,2,
152982,C. Palmer,RW,0.0,11,
153066,F. Carvalho,LW,0.0,1,
153066,F. Carvalho,ST,0.0,2,
153083,E. Martinez,CM,166.0,2,0.28719723183391005
153083,E. Martinez,DM,336.0,4,0.5813148788927336
153083,E. Martínez,DM,76.0,1,0.1314878892733564
153268,H. Nakamura,RB,0.0,2,
153290,V. Gomez,RB,0.0,25,
153290,V. Gomez,RCB,0.0,6,
153321,T. Seko,CM,0.0,1,
153372,N. Castro,AM,0.0,1,
153372,N. Castro,CM,0.0,2,
153372,N. Castro,DM,0.0,1,
153372,N. Castro,LW,0.0,2,
153408,D. Oyegoke,RB,0.0,1,
153422,E. Brierley,CM,0.0,1,
153426,N. Hansen,GK,0.0,1,
153430,A. Elanga,AM,67.0,1,0.03726362625139043
153430,A. Elanga,RW,1731.0,24,0.9627363737486095
153434,W. Fish,LCB,0.0,1,
153442,I. García,RB,0.0,1,
153443,J. Trimmingham,RCB,0.0,1,
153458,Negueba,LW,0.0,1,
153506,I. Vassilev,LW,0.0,1,
153601,A. Boutouil,LCB,0.0,2,
153622,K. Trewin,LCB,187.0,2,0.6750902527075813
153622,K. Trewin,RCB,90.0,1,0.3249097472924188
153626,R. Borges Rodrigues,RB,0.0,1,
153645,K. Yengi,ST,0.0,1,
153681,I. Al Sabhi,ST,0.0,1,
153717,S. Eneme,DM,0.0,1,
154799,L. Binks,LCB,0.0,4,
154804,E. Longelo,LB,0.0,3,
154839,G. Catamo,LW,0.0,1,
154839,G. Catamo,RB,0.0,1,
154839,G. Catamo,RW,0.0,13,
154864,R. Neshcheret,GK,0.0,1,
155131,B. Garrity,RW,0.0,1,
156034,J. Miller,RCB,0.0,1,
156191,Igor Formiga,RB,0.0,1,
156202,Kouame Kouadio,LCB,0.0,1,
156465,I. Soumare,LW,0.0,3,
156465,I. Soumare,ST,0.0,7,
156477,R. Cherki,AM,807.0,10,0.4953959484346225
156477,R. Cherki,CM,294.0,4,0.18047882136279927
156477,R. Cherki,LW,73.0,1,0.044812768569674644
156477,R. Cherki,RW,455.0,6,0.27931246163290363
156488,D. Cardenas,GK,0.0,1,
156490,N. Nkounkou,LB,0.0,2,
156523,S. Tavora,RW,0.0,1,
156561,T. Strannegard,LB,0.0,2,
156773,L. Madjer,RW,0.0,1,
156942,Dudu,CM,0.0,1,
156992,M. Gbane,CM,0.0,1,
157052,R. Calafiori,LB,0.0,25,
157052,R. Calafiori,LCB,0.0,2,
157146,L. Petrot,LB,0.0,2,
157146,L. Petrot,LCB,0.0,4,
157146,L. Petrot,RCB,0.0,1,
157148,Pedro Bicalho,CM,0.0,1,
157148,Pedro Bicalho,DM,0.0,5,
157231,B. Nyssen,RB,0.0,2,
157443,Ze Carlos,GK,0.0,1,
157445,Mateus Pivo,RB,0.0,1,
157899,H. Tabasideh,LW,0.0,1,
157911,A. Yigiter,GK,0.0,2,
157912,B. Traore,CM,0.0,3,
157912,B. Traore,DM,0.0,2,
157987,T. Somers,RB,0.0,3,
157988,S. Carreira,LB,0.0,14,
157988,S. Carreira,RB,0.0,7,
157997,A. Diallo,AM,442.0,5,0.15979754157628345
157997,A. Diallo,LW,45.0,1,0.016268980477223426
157997,A. Diallo,RB,810.0,10,0.2928416485900217
157997,A. Diallo,RW,1469.0,18,0.5310918293564715
158054,N. Woltemade,AM,696.0,9,0.24812834224598931
158054,N. Woltemade,CM,90.0,1,0.03208556149732621
158054,N. Woltemade,RW,90.0,1,0.03208556149732621
158054,N. Woltemade,ST,1929.0,26,0.6877005347593583
158065,T. Gouveia,RB,0.0,2,
158065,T. Gouveia,RW,0.0,3,
158121,I. Jakobs,LB,2393.0,30,1.0
158155,A. Posiadala,GK,0.0,1,
158297,M. Willems,RCB,0.0,1,
158378,E. Barrenechea,CM,0.0,6,
158378,E. Barrenechea,DM,0.0,19,
158378,E. Barrenechea,LCB,0.0,1,
158425,T. Leysen,GK,0.0,1,
158431,M. Kabasakal,CM,0.0,2,
158431,M. Kabasakal,DM,0.0,2,
158431,M. Kabasakal,LB,0.0,1,
158433,S. Sithole,CM,89.0,1,0.16635514018691588
158433,S. Sithole,DM,210.0,3,0.3925233644859813
158433,Y. Sithole,DM,236.0,3,0.4411214953271028
158514,N. Chadli,RW,0.0,1,
158532,J. Fischer,GK,0.0,10,
158551,J. Mvuka Mugisha,RB,0.0,3,
158614,S. Wlodarczyk,ST,0.0,1,
158644,M. Beier,AM,1540.0,21,0.616
158644,M. Beier,LB,403.0,5,0.1612
158644,M. Beier,LW,74.0,1,0.0296
158644,M. Beier,ST,483.0,6,0.1932
158694,V. Livramento,LB,0.0,8,
158694,V. Livramento,RB,0.0,11,
158697,J. McAtee,AM,0.0,4,
158697,J. McAtee,CM,0.0,1,
158697,J. McAtee,DM,0.0,1,
158697,J. McAtee,LW,0.0,1,
158697,J. McAtee,RW,0.0,4,
158698,J. Quansah,LCB,90.0,1,0.024476475387544192
158698,J. Quansah,RB,117.0,2,0.03181941800380745
158698,J. Quansah,RCB,3470.0,39,0.9437041066086483
159466,Allan Godoi,RCB,0.0,2,
159511,Gabriel Pereira,RCB,0.0,8,
159589,Antony,LW,0.0,1,
159589,Antony,RB,0.0,1,
159653,Caique Goncalves,RCB,0.0,1,
159893,Marcelo,GK,0.0,1,
160176,Luis Oyama,DM,0.0,2,
160255,Guilherme Castilho,CM,0.0,1,
160436,Raniele,CM,0.0,1,
160436,Raniele,DM,0.0,5,
160546,Adriel,GK,0.0,2,
160925,T. Ali,RW,73.0,1,1.0
160934,J. Lindberg,RB,0.0,1,
161504,H. Johansson,LB,90.0,1,0.5555555555555556
161504,H. Johansson,RB,72.0,1,0.4444444444444444
161569,O. Sorensen,AM,0.0,2,
161569,O. Sorensen,CM,0.0,3,
161584,J. Gomez,AM,0.0,1,
161585,F. Conceicao,AM,1469.0,20,0.6277777777777778
161585,F. Conceicao,LB,0.0,1,0.0
161585,F. Conceicao,RB,90.0,1,0.038461538461538464
161585,F. Conceicao,RW,705.0,10,0.30128205128205127
161585,F. Conceicao,ST,76.0,1,0.03247863247863248
161585,Francisco Conceição,AM,0.0,3,0.0
161589,D. Moreira,ST,0.0,1,
161591,Puche,LW,0.0,1,
161621,L. Tchaouna,LW,0.0,1,
161621,L. Tchaouna,RW,0.0,15,
161622,M. Abline,AM,0.0,1,
161622,M. Abline,LW,0.0,3,
161622,M. Abline,ST,0.0,2,
161638,F. Ebosele,LB,0.0,2,
161638,F. Ebosele,RB,0.0,1,
161661,A. Brown,LB,0.0,22,
161670,V. Vanat,ST,0.0,20,
161671,I. Zabarnyi,LCB,0.0,2,
161671,I. Zabarnyi,RB,0.0,1,
161671,I. Zabarnyi,RCB,0.0,26,
161672,O. Syrota,LCB,0.0,1,
161702,D. Veiga,RB,0.0,8,
161703,S. Gavriel,RW,0.0,1,
161747,G. Doue,LB,90.0,1,0.0280986575085857
161747,G. Doue,RB,2408.0,27,0.751795192007493
161747,G. Doue,RCB,705.0,8,0.22010615048392132
161790,A. Simsir,LW,0.0,1,
161790,A. Simsir,ST,0.0,1,
161792,P. Hannola,CM,0.0,1,
161800,C. Tzolis,AM,0.0,1,
161800,C. Tzolis,CM,0.0,1,
161800,C. Tzolis,LW,0.0,40,
161800,C. Tzolis,RW,0.0,2,
161800,C. Tzolis,ST,0.0,1,
161806,G. Molloy,LCB,0.0,1,
161810,L. Blum,RB,0.0,4,
161826,I. Noy,CM,0.0,2,
161826,I. Noy,DM,0.0,1,
161859,G. Oristanio,RW,0.0,2,
161864,J. Surovcik,GK,0.0,2,
161877,P. Gozalbez,AM,0.0,1,
161879,K. Koindredi,DM,0.0,1,
161883,Y. Regeer,CM,0.0,2,
161883,Y. Regeer,DM,0.0,2,
161884,S. Hansen,RW,171.0,2,0.7916666666666666
161884,S. Hansen,ST,45.0,1,0.20833333333333334
161886,C. Rasmussen,RW,0.0,1,
161889,E. Mpembele Boula,LW,0.0,1,
161893,E. Bardeli,CM,0.0,14,
161894,N. Unuvar,LW,0.0,1,
161897,I. Saibari,AM,1350.0,17,0.35961640916355886
161897,I. Saibari,CM,939.0,11,0.25013319126265315
161897,I. Saibari,DM,270.0,3,0.07192328183271178
161897,I. Saibari,LW,340.0,5,0.09057005860415557
161897,I. Saibari,ST,855.0,10,0.22775705913692063
161898,M. Didden,RCB,0.0,3,
161901,B. Limbombe,RW,0.0,1,
161904,B. Barcola,LW,2191.0,30,0.7317969271877087
161904,B. Barcola,RW,556.0,8,0.18570474281897129
161904,B. Barcola,ST,180.0,2,0.06012024048096192
161904,Bradley Barcola,LW,67.0,1,0.02237808951235805
161907,M. Gusto,DM,177.0,2,0.05532979055954986
161907,M. Gusto,LB,260.0,3,0.08127539856205064
161907,M. Gusto,RB,2762.0,36,0.8633948108783995
161915,T. Thomas,CM,0.0,1,
161919,Y. Moukoko,ST,0.0,4,
161921,G. Reyna,AM,333.0,5,0.8141809290953546
161921,G. Reyna,CM,76.0,1,0.18581907090464547
161922,A. Knauff,AM,0.0,2,
161922,A. Knauff,LW,0.0,7,
161922,A. Knauff,RB,0.0,1,
161922,A. Knauff,RW,0.0,1,
161922,A. Knauff,ST,0.0,8,
161925,I. Gomes,LCB,0.0,1,
161925,I. Gomes,RCB,0.0,1,
161928,A. Balde,LB,0.0,31,
161931,A. Sola,LB,0.0,1,
161933,Nico,CM,0.0,1,
161933,Nico,DM,0.0,18,
161933,Nico González,DM,0.0,1,
161935,T. Araujo,LB,0.0,2,
161935,T. Araujo,LW,0.0,1,
161938,P. Bernardo,CM,0.0,3,
161938,P. Bernardo,DM,0.0,2,
161939,T. Araujo,RB,136.0,2,0.06442444339175746
161939,T. Araujo,RCB,1975.0,22,0.9355755566082425
161943,N. Holm,ST,0.0,3,
161945,G. Sudakov,AM,0.0,11,
161945,G. Sudakov,CM,0.0,2,
161945,G. Sudakov,LW,0.0,6,
161946,O. Ocheretko,DM,0.0,2,
161948,L. Delap,ST,0.0,18,
161962,Quintana Nacho,ST,0.0,1,
161963,G. Valera,LB,0.0,7,
161963,G. Valera,LW,0.0,2,
161963,G. Valera,RW,0.0,2,
161965,M. Soriano,DM,0.0,1,
161972,F. Tongya,CM,0.0,2,
161972,F. Tongya,LW,0.0,1,
161989,C. Scott,CM,0.0,1,
161989,C. Scott,LB,0.0,1,
162004,B. Elmaz,CM,0.0,1,
162004,B. Elmaz,DM,0.0,1,
162007,M. De Cuyper,LB,1332.0,18,0.7961745367603108
162007,M. De Cuyper,LW,341.0,5,0.20382546323968917
162012,M. Ruggeri,LB,0.0,38,
162016,X. Simons,AM,0.0,15,
162016,X. Simons,CM,0.0,3,
162016,X. Simons,LW,0.0,10,
162016,X. Simons,ST,0.0,2,
162032,M. Gutierrez,LB,0.0,11,
162032,M. Gutierrez,RB,0.0,3,
162035,J. Herrmann,ST,0.0,1,
162037,M. Tillman,AM,2118.0,26,0.772992700729927
162037,M. Tillman,CM,540.0,6,0.19708029197080293
162037,M. Tillman,DM,82.0,1,0.029927007299270073
162045,M. Lazetic,ST,0.0,1,
162058,V. Chust,LCB,0.0,3,
162058,V. Chust,RCB,0.0,2,
162067,T. Pembele,RB,0.0,1,
162076,D. Cirkin,LB,0.0,5,
162077,T. Rhein,CM,0.0,1,
162088,L. Oyen,LW,0.0,2,
162090,Y. Leliendal,DM,0.0,1,
162090,Y. Leliendal,LB,0.0,10,
162090,Y. Leliendal,LW,0.0,1,
162102,G. Gurpuz,RW,0.0,2,
162106,Y. Musah,CM,0.0,4,
162106,Y. Musah,LB,0.0,1,
162106,Y. Musah,RB,0.0,2,
162108,G. Molina,RB,0.0,1,
162115,N. Fatar,ST,0.0,1,
162122,A. Altimira,RB,0.0,2,
162123,I. Moriba,CM,0.0,22,
162126,Peque,AM,0.0,3,
162126,Peque,CM,0.0,1,
162127,D. Lopez,CM,0.0,1,
162127,D. Lopez,LW,0.0,4,
162127,D. Lopez,RW,0.0,2,
162127,D. Lopez,ST,0.0,2,
162128,W. Gnonto,LW,0.0,4,
162128,W. Gnonto,RB,0.0,2,
162129,C. Attys,ST,0.0,1,
162140,N. Penner,RW,0.0,1,
162141,K. De Winter,LCB,270.0,3,0.34838709677419355
162141,K. De Winter,RCB,505.0,6,0.6516129032258065
162143,T. Baeten,ST,0.0,1,
162157,T. Booth,LW,0.0,1,
162159,T. Rommens,LB,0.0,3,
162167,A. Sanz,DM,0.0,1,
162175,J. Vazquez,LB,0.0,3,
162188,P. Kalulu,RB,0.0,18,
162188,P. Kalulu,RCB,0.0,33,
162189,M. Bidstrup,DM,0.0,3,
162194,L. Cerv,CM,697.0,8,0.795662100456621
162194,L. Cerv,DM,179.0,2,0.204337899543379
162200,J. Dirksen,RCB,0.0,3,
162210,A. Engels,CM,0.0,16,
162210,A. Engels,DM,0.0,9,
162210,A. Engels,RW,0.0,1,
162211,C. Sandra,AM,0.0,2,
162211,C. Sandra,DM,0.0,3,
162211,C. Sandra,RW,0.0,2,
162218,V. Bak,LB,0.0,3,
162219,R. Onyedika,CM,0.0,2,
162219,R. Onyedika,DM,0.0,31,
162222,I. Basic,CM,0.0,2,
162227,K. Bilovar,RCB,0.0,1,
162236,F. Mendy,RCB,0.0,1,
162262,J. Bakke,CM,0.0,2,
162265,W. Omari,LCB,0.0,3,
162265,W. Omari,RCB,0.0,7,
162266,L. Da Cunha,CM,0.0,2,
162266,L. Da Cunha,DM,0.0,22,
162266,L. Da Cunha,LW,0.0,1,
162267,A. Truffert,LB,0.0,38,
162323,O. Yatsyk,CM,0.0,1,
162386,K. Lund,LB,0.0,15,
162409,K. Koulierakis,LCB,0.0,20,
162414,A. Amenda,LCB,0.0,5,
162414,A. Amenda,RB,0.0,3,
162414,A. Amenda,RCB,0.0,10,
162434,A. Frances,RB,0.0,1,
162434,A. Frances,RCB,0.0,8,
162443,E. Youte Kinkoue,DM,0.0,1,
162451,A. Salah-Eddine,LB,1751.0,22,1.0
162452,D. Rensch,LB,0.0,7,
162452,D. Rensch,LCB,0.0,1,
162452,D. Rensch,RB,0.0,6,
162453,L. Chevalier,GK,0.0,24,
162453,Lucas Chevalier,GK,0.0,2,
162465,M. Bard,LB,0.0,15,
162465,M. Bard,LCB,0.0,6,
162466,S. Diomande,LCB,0.0,1,
162466,S. Diomande,RCB,0.0,17,
162473,A. Tenas,GK,0.0,14,
162474,Jandro,CM,0.0,1,
162480,E. Martel,CM,0.0,6,
162480,E. Martel,DM,0.0,5,
162480,E. Martel,LCB,0.0,1,
162481,D. Nascimento,DM,0.0,1,
162482,L. Kokubo,GK,0.0,7,
162489,J. Trafford,GK,0.0,16,
162498,R. Dragusin,LCB,0.0,2,
162498,R. Dragusin,RB,0.0,1,
162498,R. Dragusin,RCB,0.0,2,
162511,S. Lammens,GK,3060.0,34,1.0
162513,E. Bayram,RCB,0.0,2,
162535,B. Arrey-Mbi,LCB,0.0,28,
162535,B. Arrey-Mbi,RCB,0.0,1,
162562,J. Marsa,LB,0.0,1,
162562,J. Marsa,LCB,0.0,3,
162568,S. Coulibaly,LCB,0.0,7,
162590,T. Morton,CM,0.0,5,
162590,T. Morton,DM,0.0,21,
162592,D. Dierckx,RCB,0.0,1,
162593,H. Pereira,LW,0.0,1,
162594,Penetra,LCB,0.0,4,
162595,S. Soares,GK,0.0,4,
162686,A. Blanco,CM,0.0,5,
162686,A. Blanco,DM,0.0,13,
162687,V. Jaros,GK,0.0,3,
162703,C. Tengstedt,ST,0.0,5,
162706,J. Vercruysse,CM,0.0,1,
162707,E. Wahi,ST,1077.0,14,1.0
162712,O. Mingueza,LB,0.0,12,
162712,O. Mingueza,RB,0.0,7,
162714,A. Onana,CM,71.0,1,0.027897838899803535
162714,A. Onana,DM,2474.0,32,0.9721021611001964
162733,R. Providence,LW,556.0,7,1.0
162761,C. Lukeba,LCB,0.0,26,
162762,M. Suray,LW,0.0,6,
162762,M. Suray,RW,0.0,1,
162768,T. Leoni,CM,0.0,1,
162768,T. Leoni,DM,0.0,1,
162770,T. Gozusirin,CM,0.0,1,
162773,R. Konigsdorffer,AM,0.0,4,
162773,R. Konigsdorffer,LW,0.0,1,
162773,R. Konigsdorffer,RW,0.0,1,
162773,R. Konigsdorffer,ST,0.0,11,
162779,T. Vargas,RW,0.0,1,
162887,E. Millot,AM,0.0,15,
162887,E. Millot,CM,0.0,4,
162887,E. Millot,DM,0.0,5,
162887,E. Millot,ST,0.0,1,
162889,R. Sanchez,RB,0.0,3,
162891,J. Sanabria,LB,340.0,4,1.0
162901,J. Kaparos,RCB,0.0,1,
162907,A. Zanoli,RB,0.0,3,
162912,A. Tanghe,RCB,0.0,2,
162922,S. Gabriel,RCB,0.0,1,
162931,F. Perez,LW,0.0,5,
162946,B. Hollerbach,AM,0.0,4,
162946,B. Hollerbach,ST,0.0,11,
162952,M. Gila,RCB,0.0,15,
162964,R. Hranac,RCB,2119.0,25,1.0
163004,E. Lepaul,ST,0.0,23,
163019,E. Utkus,LCB,0.0,2,
163019,E. Utkus,RCB,0.0,4,
163022,P. Osterhage,DM,0.0,17,
163030,J. Kozeluh,RB,0.0,1,
163032,F. Rieder,AM,1477.0,19,0.6266440390326686
163032,F. Rieder,CM,514.0,6,0.21807382265591854
163032,F. Rieder,LB,90.0,1,0.03818413237165889
163032,F. Rieder,RW,276.0,3,0.11709800593975392
163039,C. Matsima,RCB,0.0,6,
163041,B. Cross,LB,90.0,1,1.0
163042,E. Canpolat,GK,0.0,1,
163054,S. Shoretire,LW,0.0,1,
163054,S. Shoretire,RW,0.0,1,
163069,L. Netz,LB,0.0,12,
163078,L. Curda,RB,0.0,1,
163188,M. Cihan,CM,0.0,1,
163189,M. Thiaw,LCB,180.0,2,0.04012483281319661
163189,M. Thiaw,RCB,4306.0,49,0.9598751671868034
163200,C. J. dos Santos,GK,89.0,1,1.0
163218,R. Amaral,LB,0.0,1,
163220,J. Antonisse,AM,95.0,1,0.6785714285714286
163220,J. Antonisse,LW,45.0,1,0.32142857142857145
163243,T. Warren,RCB,0.0,1,
163260,N. Moreira,LW,0.0,6,
163260,N. Moreira,RW,0.0,2,
163260,N. Moreira,ST,0.0,2,
163387,F. Carmona,RCB,0.0,1,
163466,L. Carevic,GK,0.0,2,
163481,J. Goulart,RCB,0.0,3,
163482,J. Silva,RCB,0.0,1,
163509,M. Kozak,ST,0.0,1,
163510,V. Patrak,ST,0.0,1,
163614,G. Costa,LB,0.0,1,
164026,A. Olwan,AM,179.0,2,0.667910447761194
164026,A. Olwan,LW,89.0,1,0.332089552238806
164904,B. Sakala,DM,0.0,2,
165713,Manu,RCB,0.0,2,
166981,Gerard Garriga,CM,0.0,1,
166989,E. van der Gouw,GK,0.0,1,
167014,F. Ambriz,CM,0.0,1,
167014,F. Ambriz,DM,0.0,1,
167106,C. Ward,GK,0.0,4,
167250,J. Headley,LB,0.0,1,
167327,D. Phillips,CM,0.0,2,
167656,M. Leonard,DM,0.0,1,
167659,K. Olaigbe,CM,0.0,1,
167659,K. Olaigbe,LW,0.0,5,
167701,M. Banuz,GK,0.0,1,
167912,M. Safarov,RB,0.0,1,
169291,V. Sinisalo,GK,0.0,13,
169295,K. Hein,GK,0.0,2,
169297,A. Edmundsson,RCB,0.0,1,
169498,N. Geyrhofer,LCB,0.0,1,
170540,G. Bonet,CM,0.0,1,
172883,O. Romanchuk,RCB,0.0,1,
174565,H. Ekitike,RW,0.0,1,
174565,H. Ekitike,ST,0.0,32,
174565,H. Ekitiké,ST,0.0,1,
174596,I. Boura,LB,0.0,1,
174604,M. Pau,CM,0.0,1,
174607,D. Da Costa,AM,0.0,1,
174625,F. Doucoure,RB,0.0,1,
174625,F. Doucoure,RW,0.0,4,
174636,E. Bocat,LB,0.0,1,
174660,L. Raolisoa,RB,0.0,6,
174660,L. Raolisoa,RW,0.0,4,
174663,J. Gaudin,LB,0.0,2,
174703,T. Le Bris,RB,0.0,4,
174708,Y. Belkhdim,CM,0.0,4,
174708,Y. Belkhdim,DM,0.0,1,
174708,Y. Belkhdim,RW,0.0,3,
174719,B. Mouazan,LW,0.0,1,
174724,F. Magri,AM,0.0,1,
174724,F. Magri,ST,0.0,2,
174743,R. Hachem,CM,0.0,1,
174766,L. Maronnier,RB,0.0,1,
174768,A. Pierre,GK,0.0,1,
174774,K. Boma,RCB,0.0,1,
174796,A. Sylla,RCB,0.0,2,
174797,M. Rivera,LW,0.0,2,
174806,A. Mille,DM,0.0,1,
174807,T. Bouriaud,CM,0.0,1,
174851,C. Fatou,ST,0.0,1,
174853,O. Maes,CM,0.0,2,
174881,M. Mbow,LCB,0.0,5,
174881,M. Mbow,RCB,0.0,7,
174915,J. Casimir,AM,180.0,2,0.1174934725848564
174915,J. Casimir,RB,363.0,5,0.23694516971279372
174915,J. Casimir,RW,989.0,13,0.6455613577023499
174918,L. Bade,LCB,0.0,3,
174918,L. Bade,RCB,0.0,1,
174927,A. Sangante,LCB,0.0,1,
174927,A. Sangante,RB,0.0,1,
174927,A. Sangante,RCB,0.0,7,
174937,Y. Kechta,CM,0.0,1,
174937,Y. Kechta,LW,0.0,1,
175029,J. Kouadio,RCB,0.0,1,
175120,M. Maisonneuve,RCB,0.0,1,
175131,E. Danso,CM,0.0,1,
175413,M. Sylla,CM,0.0,2,
175413,M. Sylla,DM,0.0,2,
175413,M. Sylla,RW,0.0,2,
175413,M. Sylla,ST,0.0,1,
175414,J. Liongola,LB,0.0,1,
175414,J. Liongola,RB,0.0,2,
175415,M. N'Diaye,LB,0.0,3,
175417,D. Job,RCB,0.0,2,
175439,H. Al Amin,LB,488.0,6,0.8683274021352313
175439,H. Al Amin,LW,74.0,1,0.13167259786476868
175447,S. Abdulkadhim,AM,0.0,1,
175470,S. Moerane,GK,0.0,1,
177370,R. Heusser,AM,0.0,1,
177618,K. Fischer,LB,0.0,1,
177618,K. Fischer,RB,0.0,6,
177665,A. Stach,AM,0.0,3,
177665,A. Stach,CM,0.0,22,
177665,A. Stach,DM,0.0,1,
177665,A. Stach,RW,0.0,2,
177714,J. Wieckhoff,RB,0.0,2,
177807,J. Njinmah,RB,0.0,2,
177807,J. Njinmah,RW,0.0,7,
177807,J. Njinmah,ST,0.0,9,
177815,T. Siersleben,LCB,0.0,6,
178077,K. Schade,LW,0.0,22,
178077,K. Schade,ST,0.0,7,
178084,J. Lemmer,RW,0.0,1,
178092,K. Faber,RB,0.0,1,
178106,M. Pieringer,RW,0.0,1,
178106,M. Pieringer,ST,0.0,7,
178169,P. Strompf,LCB,0.0,1,
178293,T. Oberdorf,RCB,0.0,1,
178328,E. Lofolomo,CM,0.0,1,
178328,E. Lofolomo,RCB,0.0,1,
178362,C. Makreckis,RB,0.0,3,
178709,Y. Engelhardt,CM,0.0,17,
178709,Y. Engelhardt,DM,0.0,4,
178723,L. Flach,DM,0.0,1,
178749,L. Samardzic,AM,0.0,14,
178768,N. Atubolu,GK,0.0,45,
178769,P. Treu,LB,0.0,5,
178769,P. Treu,RB,0.0,26,
178769,P. Treu,RW,0.0,6,
178770,S. Risch,LB,0.0,1,
178878,K. Nsona,LW,0.0,1,
178883,P. Barath,CM,0.0,1,
178904,M. Petkov,LB,0.0,3,
178913,Ricardinho,AM,0.0,2,
178913,Ricardinho,LW,0.0,1,
178921,A. Hountondji,AM,0.0,1,
178921,A. Hountondji,RW,0.0,1,
178921,A. Hountondji,ST,0.0,15,
179139,L. Roman,GK,0.0,17,
179399,E. Tchato,RB,0.0,1,
179400,M. Esteve,LCB,0.0,30,
179402,O. Mendy,ST,0.0,2,
179414,L. Calodat,LB,0.0,1,
179449,C. Souare,AM,0.0,2,
179449,C. Souare,LB,0.0,2,
179449,C. Souare,ST,0.0,1,
179651,J. Taylor,ST,0.0,1,
179699,F. Mayele,ST,179.0,2,1.0
179839,D. Kasius,RB,0.0,1,
179843,L. Gourna-Douath,CM,0.0,3,
179843,L. Gourna-Douath,DM,0.0,3,
179893,O. Appollis,AM,0.0,3,
179893,O. Appollis,LW,0.0,12,
179893,O. Appollis,RW,0.0,15,
179935,A. Mekvabishvili,CM,0.0,1,
179955,J. Rueda,RB,0.0,11,
179955,J. Rueda,RW,0.0,2,
180235,Gabriel Veron,RW,0.0,1,
180236,Caio Alexandre,CM,0.0,1,
180317,C. Bradley,RB,0.0,13,
180365,Guilherme Ferreira,RCB,0.0,2,
180466,A. Descotte,AM,0.0,2,
180466,A. Descotte,LW,0.0,3,
180466,A. Descotte,ST,0.0,3,
180470,S. Gueulette,CM,0.0,1,
180496,G. Mikautadze,ST,0.0,28,
180553,L. Riess,GK,0.0,3,
180560,H. Mejbri,AM,579.0,9,0.5030408340573415
180560,H. Mejbri,CM,509.0,6,0.4422241529105126
180560,H. Mejbri,RW,63.0,1,0.05473501303214596
180644,I. Olawoyin,CM,0.0,2,
180644,I. Olawoyin,RW,0.0,1,
180728,S. Nwabali,GK,0.0,4,
180731,L. Assignon,RB,0.0,23,
180734,R. Juarez,LCB,0.0,1,
180758,R. Hatate,AM,0.0,4,
180758,R. Hatate,CM,0.0,15,
180758,R. Hatate,DM,0.0,4,
180758,R. Hatate,LW,0.0,1,
180758,R. Hatate,RW,0.0,1,
180762,E. Corvi,GK,0.0,5,
180763,B. Balogh,LCB,0.0,1,
180763,B. Balogh,RCB,0.0,1,
180769,J. Austerfield,CM,0.0,1,
180916,Juan Santos,ST,0.0,3,
180919,Welington,LB,0.0,1,
180927,Z. Romero,LCB,0.0,7,
180937,H. Falchener,LCB,180.0,2,0.7317073170731707
180937,H. Falchener,RCB,66.0,1,0.2682926829268293
180961,Luan Patrick,RCB,0.0,2,
181218,A. Sala,CM,0.0,1,
181259,A. Bretones,LB,0.0,14,
181259,A. Bretones,RW,0.0,1,
181421,A. Ezzalzouli,LW,0.0,34,
181572,Toni Abad,RB,0.0,1,
181582,J. Copete,LCB,0.0,9,
181685,A. Mantilla,RB,0.0,1,
181701,G. Martin,LB,0.0,9,
181701,G. Martin,LCB,0.0,29,
181734,P. Chavarria,LB,0.0,17,
181797,B. Humphreys,LB,0.0,2,
181797,B. Humphreys,LCB,0.0,8,
181797,B. Humphreys,RB,0.0,1,
181797,B. Humphreys,RCB,0.0,6,
181806,N. Savona,RB,0.0,13,
181808,F. Miretti,AM,0.0,6,
