player_name,world_cup_team,squad_position,reported_minutes,benchmark_precheck,player_id,window,expected_official_fixtures,processed_fixture_endpoints,fixture_endpoint_coverage,missing_fixture_endpoints,detailed_appearance_fixtures,detailed_minutes,aggregate_reported_minutes,minute_reconciliation_ratio_raw,minute_reconciliation_ratio_clipped,coverage_pass_80pct,denominator_note,original_coverage_pass_80pct,exact_detailed_appearance_fixtures,exact_detailed_minutes,known_startXI_fixtures,startXI_with_detailed_row,known_missing_startXI_fixtures,known_missing_minutes_upper_bound,missing_startXI_with_exit_event,missing_minutes_inferred_from_events,known_minute_coverage_lower_bound,coverage_definition_version,pass_changed_false_to_true,pass_changed_true_to_false
K. Mudau,South Africa,Defender,4137.0,True,46601,annual_current,52,52,1.0,0,41,3322.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,41,3322.0,37,37,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
K. Mudau,South Africa,Defender,4137.0,True,46601,pre_world_cup,48,48,1.0,0,37,2955.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,37,2955.0,33,33,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Rui Silva,Portugal,Goalkeeper,4350.0,True,46672,annual_current,58,58,1.0,0,46,4215.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,46,4215.0,46,46,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Rui Silva,Portugal,Goalkeeper,4350.0,True,46672,pre_world_cup,53,53,1.0,0,46,4215.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,46,4215.0,46,46,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
P. Estupiñán,Ecuador,Midfielder,3104.0,True,46731,annual_current,48,48,1.0,0,25,1492.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,25,1492.0,18,18,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
P. Estupiñán,Ecuador,Midfielder,3104.0,True,46731,pre_world_cup,45,45,1.0,0,24,1484.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,24,1484.0,18,18,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
A. Budimir,Croatia,Attacker,3222.0,True,46746,annual_current,46,46,1.0,0,42,3145.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,42,3145.0,37,37,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
A. Budimir,Croatia,Attacker,3222.0,True,46746,pre_world_cup,42,42,1.0,0,39,2989.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,39,2989.0,35,35,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Y. Bárcenas,Panama,Midfielder,3107.0,True,46855,annual_current,42,42,1.0,0,37,2770.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,37,2770.0,31,31,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Y. Bárcenas,Panama,Midfielder,3107.0,True,46855,pre_world_cup,41,41,1.0,0,34,2520.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,34,2520.0,28,28,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
E. Demirovic,Bosnia & Herzegovina,Attacker,3206.0,True,46930,annual_current,57,57,1.0,0,42,2738.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,42,2738.0,30,30,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
E. Demirovic,Bosnia & Herzegovina,Attacker,3206.0,True,46930,pre_world_cup,53,53,1.0,0,38,2382.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,38,2382.0,26,26,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
L. Suárez,Colombia,Attacker,4787.0,True,47237,annual_current,60,60,1.0,0,54,4490.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,54,4490.0,49,49,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
L. Suárez,Colombia,Attacker,4787.0,True,47237,pre_world_cup,56,56,1.0,0,49,4158.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,49,4158.0,46,46,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
M. Olivera,Uruguay,Defender,3348.0,True,47254,annual_current,55,55,1.0,0,37,2187.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,37,2187.0,24,24,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
M. Olivera,Uruguay,Defender,3348.0,True,47254,pre_world_cup,52,52,1.0,0,34,1917.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,34,1917.0,21,21,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Unai Simón,Spain,Goalkeeper,5040.0,True,47270,annual_current,59,59,1.0,0,53,4770.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,53,4770.0,53,53,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Unai Simón,Spain,Goalkeeper,5040.0,True,47270,pre_world_cup,52,52,1.0,0,46,4140.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,46,4140.0,46,46,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
I. Williams,Ghana,Midfielder,3986.0,True,47294,annual_current,56,56,1.0,0,41,2836.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,41,2836.0,35,35,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
I. Williams,Ghana,Midfielder,3986.0,True,47294,pre_world_cup,52,52,1.0,0,39,2708.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,39,2708.0,33,33,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
G. Rulli,Argentina,Goalkeeper,3888.0,True,47296,annual_current,56,56,1.0,0,39,3517.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,39,3517.0,39,39,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
G. Rulli,Argentina,Goalkeeper,3888.0,True,47296,pre_world_cup,50,50,1.0,0,39,3517.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,39,3517.0,39,39,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
T. Hernández,France,Defender,3893.0,True,47300,annual_current,50,50,1.0,0,43,3696.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,43,3696.0,41,41,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
T. Hernández,France,Defender,3893.0,True,47300,pre_world_cup,43,43,1.0,0,39,3486.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,39,3486.0,39,39,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Mikel Merino,Spain,Midfielder,2283.0,True,47311,annual_current,70,70,1.0,0,41,2081.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,41,2081.0,21,21,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Mikel Merino,Spain,Midfielder,2283.0,True,47311,pre_world_cup,63,63,1.0,0,34,1916.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,34,1916.0,20,20,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Martín Zubimendi,Spain,Midfielder,4491.0,True,47315,annual_current,70,70,1.0,0,57,4298.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,57,4298.0,48,48,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Martín Zubimendi,Spain,Midfielder,4491.0,True,47315,pre_world_cup,63,63,1.0,0,57,4298.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,57,4298.0,48,48,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Mikel Oyarzabal,Spain,Attacker,3787.0,True,47323,annual_current,53,53,1.0,0,46,3724.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,46,3724.0,42,42,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Mikel Oyarzabal,Spain,Attacker,3787.0,True,47323,pre_world_cup,46,46,1.0,0,39,3181.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,39,3181.0,35,35,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Borja Iglesias,Spain,Attacker,2791.0,True,47348,annual_current,62,62,1.0,0,51,2718.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,51,2718.0,31,31,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Borja Iglesias,Spain,Attacker,2791.0,True,47348,pre_world_cup,55,55,1.0,0,50,2717.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,50,2717.0,31,31,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Marc Cucurella,Spain,Defender,5744.0,True,47380,annual_current,66,66,1.0,0,57,4501.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,57,4501.0,50,50,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Marc Cucurella,Spain,Defender,5744.0,True,47380,pre_world_cup,66,66,1.0,0,56,4441.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,56,4441.0,49,49,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Pedro Porro,Spain,Defender,4549.0,True,47519,annual_current,59,59,1.0,0,52,4374.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,52,4374.0,50,50,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
Pedro Porro,Spain,Defender,4549.0,True,47519,pre_world_cup,52,52,1.0,0,47,3930.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,47,3930.0,45,45,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
G. Kakuta,Congo DR,Attacker,2254.0,True,47545,annual_current,81,81,1.0,0,33,2127.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,33,2127.0,24,24,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
G. Kakuta,Congo DR,Attacker,2254.0,True,47545,pre_world_cup,77,77,1.0,0,33,2127.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,33,2127.0,24,24,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
C. Hernández,Colombia,Attacker,3364.0,True,47582,annual_current,76,76,1.0,0,42,3175.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,42,3175.0,36,36,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
C. Hernández,Colombia,Attacker,3364.0,True,47582,pre_world_cup,78,78,1.0,0,40,3127.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,40,3127.0,36,36,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
A. Bernhardsson,Sweden,Midfielder,1950.0,True,47696,annual_current,42,11,0.2619047619047619,31,7,524.0,,1.0,1.0,False,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,False,7,524.0,7,7,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
A. Bernhardsson,Sweden,Midfielder,1950.0,True,47696,pre_world_cup,38,7,0.18421052631578946,31,4,305.0,,1.0,1.0,False,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,False,4,305.0,4,4,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
H. Ekdal,Sweden,Defender,1958.0,True,47903,annual_current,44,44,1.0,0,21,1719.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,21,1719.0,19,19,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
H. Ekdal,Sweden,Defender,1958.0,True,47903,pre_world_cup,40,40,1.0,0,21,1719.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,21,1719.0,19,19,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
G. Gudmundsson,Sweden,Midfielder,3633.0,True,47969,annual_current,48,47,0.9791666666666666,1,39,3271.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,39,3271.0,38,38,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
G. Gudmundsson,Sweden,Midfielder,3633.0,True,47969,pre_world_cup,44,43,0.9772727272727273,1,35,2939.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,35,2939.0,34,34,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
C. Starfelt,Sweden,Defender,2528.0,True,47988,annual_current,59,59,1.0,0,32,2412.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,32,2412.0,27,27,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
C. Starfelt,Sweden,Defender,2528.0,True,47988,pre_world_cup,55,55,1.0,0,31,2402.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,31,2402.0,27,27,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
B. Nygren,Sweden,Midfielder,4842.0,True,48002,annual_current,54,54,1.0,0,54,3496.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,54,3496.0,40,40,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
B. Nygren,Sweden,Midfielder,4842.0,True,48002,pre_world_cup,50,50,1.0,0,50,3358.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,50,3358.0,38,38,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
J. Widell Zetterström,Sweden,Goalkeeper,4320.0,True,48033,annual_current,51,51,1.0,0,35,3150.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,35,3150.0,35,35,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
J. Widell Zetterström,Sweden,Goalkeeper,4320.0,True,48033,pre_world_cup,47,47,1.0,0,33,2970.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,33,2970.0,33,33,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
J. Karlström,Sweden,Midfielder,3662.0,True,48047,annual_current,45,45,1.0,0,40,3463.0,,1.0,1.0,True,exact-window detailed minutes plus event-bounded exposure for known startXI appearances without a positive-minute statistics row,True,40,3463.0,40,40,0,0.0,0,0.0,1.0,exact_window_known_minutes_v2_event_bounded,False,False
