fixture_id,status,rows,updated_at_utc
1396268,completed,40,2026-07-20T16:00:18.624147+00:00
1396270,completed,40,2026-07-20T16:22:30.774928+00:00
1396275,completed,40,2026-07-20T15:40:36.634524+00:00
1396276,completed,40,2026-07-20T16:00:22.868584+00:00
1396279,completed,40,2026-07-20T16:24:42.193293+00:00
1396282,completed,40,2026-07-20T15:40:35.026859+00:00
1396288,completed,40,2026-07-20T16:24:45.276922+00:00
1396290,completed,40,2026-07-20T15:57:11.142765+00:00
1396293,completed,40,2026-07-20T15:39:39.136073+00:00
1396294,completed,40,2026-07-20T16:00:23.391016+00:00
1396295,completed,40,2026-07-20T16:24:46.298221+00:00
1396303,completed,40,2026-07-20T15:49:53.425842+00:00
1396307,completed,40,2026-07-20T15:09:02.658853+00:00
1396310,completed,40,2026-07-20T15:39:44.950730+00:00
1396311,completed,40,2026-07-20T15:58:50.716614+00:00
1396317,completed,40,2026-07-20T16:22:29.192652+00:00
1396321,completed,40,2026-07-20T15:50:47.306387+00:00
1396325,completed,40,2026-07-20T16:24:44.760393+00:00
1396326,completed,40,2026-07-20T15:39:00.218509+00:00
1396329,completed,40,2026-07-20T15:50:12.170159+00:00
1396330,completed,40,2026-07-20T16:00:16.296629+00:00
1396334,completed,40,2026-07-20T16:24:40.657440+00:00
1396335,completed,40,2026-07-20T16:23:49.350772+00:00
1396341,completed,40,2026-07-20T16:25:11.141538+00:00
1396343,completed,40,2026-07-20T16:22:29.699619+00:00
1396347,completed,40,2026-07-20T15:10:34.062629+00:00
1396350,completed,40,2026-07-20T16:00:25.954815+00:00
1396355,completed,40,2026-07-20T16:00:21.664621+00:00
1396359,completed,40,2026-07-20T15:40:33.967417+00:00
1396362,completed,40,2026-07-20T16:24:46.814398+00:00
1396369,completed,40,2026-07-20T16:02:09.120356+00:00
1396371,completed,40,2026-07-20T16:00:10.870410+00:00
1396373,completed,40,2026-07-20T15:11:15.422341+00:00
1396374,completed,40,2026-07-20T16:24:11.483256+00:00
1396380,completed,40,2026-07-20T16:24:39.123109+00:00
1396384,completed,40,2026-07-20T15:50:59.306083+00:00
1396385,completed,40,2026-07-20T16:24:39.638295+00:00
1396394,completed,40,2026-07-20T16:25:10.614030+00:00
1396396,completed,40,2026-07-20T16:24:40.146575+00:00
1396397,completed,40,2026-07-20T15:50:53.060242+00:00
1396398,completed,40,2026-07-20T16:23:24.182574+00:00
1396399,completed,40,2026-07-20T16:24:47.323386+00:00
1396400,completed,40,2026-07-20T16:25:11.655048+00:00
1396401,completed,40,2026-07-20T16:00:20.531128+00:00
1396408,completed,40,2026-07-20T16:00:12.410220+00:00
1396414,completed,40,2026-07-20T16:24:48.865929+00:00
1396415,completed,40,2026-07-20T16:22:56.398220+00:00
1396418,completed,40,2026-07-20T16:25:09.574675+00:00
1396419,completed,40,2026-07-20T16:00:18.111948+00:00
1396423,completed,40,2026-07-20T15:11:00.845803+00:00
1396428,completed,40,2026-07-20T16:00:14.524032+00:00
1396434,completed,40,2026-07-20T16:24:07.390319+00:00
1396437,completed,40,2026-07-20T15:39:48.142820+00:00
1396438,completed,40,2026-07-20T15:50:54.498119+00:00
1396443,completed,40,2026-07-20T16:24:45.786149+00:00
1396447,completed,40,2026-07-20T15:40:00.970462+00:00
1396448,completed,40,2026-07-20T16:00:15.765857+00:00
1396450,completed,40,2026-07-20T16:24:43.227009+00:00
1396454,completed,40,2026-07-20T15:38:17.663833+00:00
1396455,completed,40,2026-07-20T15:09:01.552257+00:00
1396463,completed,40,2026-07-20T15:40:15.690851+00:00
1396464,completed,40,2026-07-20T15:58:52.750061+00:00
1396469,completed,40,2026-07-20T16:22:31.288366+00:00
1396471,completed,40,2026-07-20T16:24:43.734883+00:00
1396472,completed,40,2026-07-20T15:39:17.327567+00:00
1396473,completed,40,2026-07-20T15:47:11.781389+00:00
1396481,completed,40,2026-07-20T15:40:19.468511+00:00
1396491,completed,40,2026-07-20T15:40:12.391801+00:00
1396494,completed,40,2026-07-20T16:22:30.211189+00:00
1396501,completed,40,2026-07-20T15:51:24.946363+00:00
1396506,completed,40,2026-07-20T15:08:29.075800+00:00
1396507,completed,40,2026-07-20T16:24:48.355719+00:00
1396509,completed,40,2026-07-20T15:40:10.701689+00:00
1396511,completed,40,2026-07-20T15:51:25.427300+00:00
1396513,completed,39,2026-07-20T16:00:22.266891+00:00
1396517,completed,40,2026-07-20T16:00:25.390732+00:00
1396519,completed,40,2026-07-20T15:40:55.361837+00:00
1396524,completed,40,2026-07-20T16:02:09.629696+00:00
1396527,completed,40,2026-07-20T15:39:30.619954+00:00
1396530,completed,40,2026-07-20T16:24:41.165809+00:00
1396533,completed,40,2026-07-20T16:24:11.993186+00:00
1396537,completed,40,2026-07-20T15:39:42.293616+00:00
1396542,completed,40,2026-07-20T16:24:41.678926+00:00
1396826,completed,36,2026-07-20T16:00:01.565756+00:00
1397440,completed,45,2026-07-20T16:01:26.548948+00:00
1397442,completed,44,2026-07-20T15:49:51.499713+00:00
1397451,completed,45,2026-07-20T16:02:47.921019+00:00
1397454,completed,45,2026-07-20T15:46:42.879696+00:00
1397460,completed,44,2026-07-20T15:46:43.357338+00:00
1397472,completed,45,2026-07-20T15:46:51.002954+00:00
1398362,completed,41,2026-07-20T16:21:00.910586+00:00
1398386,completed,42,2026-07-20T16:21:01.469676+00:00
1398401,completed,42,2026-07-20T16:20:58.747336+00:00
1398408,completed,42,2026-07-20T16:21:00.340608+00:00
1398428,completed,41,2026-07-20T16:20:01.173907+00:00
1398439,completed,42,2026-07-20T16:20:54.630071+00:00
1398449,completed,40,2026-07-20T16:20:58.233709+00:00
1398459,completed,42,2026-07-20T16:20:56.700981+00:00
1398470,completed,40,2026-07-20T16:20:57.213506+00:00
1398479,completed,42,2026-07-20T16:20:55.170306+00:00
1398491,completed,42,2026-07-20T16:20:57.723800+00:00
1398496,completed,41,2026-07-20T16:20:59.257371+00:00
1398511,completed,42,2026-07-20T16:19:58.614076+00:00
1398522,completed,39,2026-07-20T16:02:04.690180+00:00
1398534,completed,42,2026-07-20T16:19:59.636844+00:00
1398562,completed,42,2026-07-20T16:20:02.219228+00:00
1398566,completed,42,2026-07-20T16:19:58.102390+00:00
1398581,completed,42,2026-07-20T16:20:05.365195+00:00
1398588,completed,42,2026-07-20T16:20:06.141272+00:00
1398598,completed,40,2026-07-20T16:20:04.855196+00:00
1398608,completed,41,2026-07-20T16:20:55.677668+00:00
1398617,completed,42,2026-07-20T16:19:57.079757+00:00
1398628,completed,42,2026-07-20T16:19:57.588932+00:00
1398639,completed,42,2026-07-20T16:20:59.764578+00:00
1398650,completed,42,2026-07-20T16:20:56.188607+00:00
1398655,completed,41,2026-07-20T16:20:00.179015+00:00
1398671,completed,42,2026-07-20T16:19:59.124043+00:00
1398683,completed,40,2026-07-20T16:20:02.757594+00:00
1398691,completed,41,2026-07-20T16:20:03.936569+00:00
1399365,completed,48,2026-07-20T15:05:06.362816+00:00
1400745,completed,46,2026-07-20T16:25:48.155458+00:00
1400746,completed,46,2026-07-20T16:24:13.013673+00:00
1400780,completed,46,2026-07-20T16:21:47.496846+00:00
1400790,completed,46,2026-07-20T15:50:31.911103+00:00
1400801,completed,44,2026-07-20T16:23:19.585783+00:00
1400808,completed,46,2026-07-20T16:25:48.672328+00:00
1400812,completed,46,2026-07-20T15:48:33.350283+00:00
1400846,completed,44,2026-07-20T16:25:46.624561+00:00
1400847,completed,42,2026-07-20T15:49:21.271948+00:00
1400854,completed,46,2026-07-20T16:22:54.355549+00:00
1400876,completed,46,2026-07-20T16:23:19.065972+00:00
1400907,completed,46,2026-07-20T16:25:47.648834+00:00
1400916,completed,46,2026-07-20T16:22:55.377314+00:00
1405523,completed,44,2026-07-20T15:07:34.466971+00:00
1405524,completed,44,2026-07-20T15:08:25.336069+00:00
1414142,completed,45,2026-07-20T15:45:25.009483+00:00
1414143,completed,46,2026-07-20T15:37:24.540947+00:00
1414144,completed,46,2026-07-20T15:10:36.723907+00:00
1414145,completed,43,2026-07-20T15:37:25.066806+00:00
1414171,completed,46,2026-07-20T16:20:35.642947+00:00
1414177,completed,46,2026-07-20T16:20:29.425196+00:00
1419815,completed,46,2026-07-20T16:21:50.069169+00:00
1421137,completed,46,2026-07-20T16:23:24.694727+00:00
1421141,completed,45,2026-07-20T15:11:54.473268+00:00
1421147,completed,41,2026-07-20T15:11:55.013106+00:00
1421163,completed,46,2026-07-20T16:19:19.032208+00:00
1421178,completed,45,2026-07-20T16:23:12.405078+00:00
1421208,completed,46,2026-07-20T16:19:18.514547+00:00
1424025,completed,40,2026-07-20T15:11:50.756241+00:00
1424029,completed,40,2026-07-20T15:11:52.872753+00:00
1424040,completed,40,2026-07-20T15:11:34.632199+00:00
1424042,completed,40,2026-07-20T15:39:34.872438+00:00
1424054,completed,40,2026-07-20T15:11:37.842506+00:00
1424058,completed,40,2026-07-20T15:11:47.559798+00:00
1424063,completed,40,2026-07-20T15:11:38.964642+00:00
1424397,completed,46,2026-07-20T15:40:39.312745+00:00
1424398,completed,45,2026-07-20T15:40:39.857930+00:00
1429536,completed,40,2026-07-20T15:09:30.418471+00:00
1429543,completed,40,2026-07-20T15:11:27.140209+00:00
1429546,completed,40,2026-07-20T15:40:31.293366+00:00
1429556,completed,40,2026-07-20T15:11:17.551728+00:00
1429567,completed,40,2026-07-20T15:36:43.545731+00:00
1429569,completed,40,2026-07-20T15:36:44.075990+00:00
1429579,completed,40,2026-07-20T15:36:41.954476+00:00
1429586,completed,39,2026-07-20T15:11:33.555314+00:00
1429594,completed,39,2026-07-20T15:11:31.414747+00:00
1429603,completed,40,2026-07-20T15:07:46.740237+00:00
1429615,completed,40,2026-07-20T15:37:23.478145+00:00
1429619,completed,40,2026-07-20T15:11:22.876286+00:00
1429628,completed,40,2026-07-20T15:36:42.487326+00:00
1429635,completed,40,2026-07-20T15:09:22.933360+00:00
1429647,completed,40,2026-07-20T15:11:47.027674+00:00
1429652,completed,40,2026-07-20T15:11:46.488314+00:00
1429657,completed,40,2026-07-20T15:11:27.671785+00:00
1429666,completed,40,2026-07-20T15:11:53.941661+00:00
1429675,completed,40,2026-07-20T15:11:20.219411+00:00
1429681,completed,40,2026-07-20T15:39:33.288538+00:00
1429694,completed,39,2026-07-20T15:39:33.816788+00:00
1429701,completed,40,2026-07-20T15:11:31.948497+00:00
1429706,completed,40,2026-07-20T15:11:33.016910+00:00
1431101,completed,44,2026-07-20T15:59:36.944470+00:00
1435547,completed,46,2026-07-20T15:58:35.503998+00:00
1435549,completed,45,2026-07-20T16:01:18.266775+00:00
1435550,completed,46,2026-07-20T15:38:53.820526+00:00
1435551,completed,46,2026-07-20T16:01:04.400695+00:00
1435555,completed,46,2026-07-20T15:50:48.265468+00:00
1435556,completed,46,2026-07-20T15:35:05.401437+00:00
1435916,completed,40,2026-07-20T15:38:00.878956+00:00
1435918,completed,40,2026-07-20T15:45:40.969574+00:00
1435920,completed,40,2026-07-20T15:51:30.236035+00:00
1435921,completed,40,2026-07-20T15:50:44.417826+00:00
1435922,completed,39,2026-07-20T15:06:57.413326+00:00
1435924,completed,40,2026-07-20T15:09:39.496333+00:00
1435926,completed,40,2026-07-20T16:25:35.907454+00:00
1435927,completed,39,2026-07-20T15:50:40.097087+00:00
1435930,completed,38,2026-07-20T15:46:04.857529+00:00
1435931,completed,40,2026-07-20T16:22:53.847281+00:00
1435934,completed,40,2026-07-20T15:50:29.990119+00:00
1435936,completed,40,2026-07-20T15:05:11.761748+00:00
1435937,completed,40,2026-07-20T15:50:43.449526+00:00
1435939,completed,40,2026-07-20T15:46:08.712178+00:00
1435940,completed,40,2026-07-20T16:25:33.309714+00:00
1435945,completed,40,2026-07-20T15:41:23.225478+00:00
1435947,completed,40,2026-07-20T15:11:26.605303+00:00
1435948,completed,40,2026-07-20T15:50:20.346395+00:00
1435950,completed,40,2026-07-20T15:09:23.990630+00:00
1435951,completed,40,2026-07-20T15:08:40.211573+00:00
1435954,completed,39,2026-07-20T15:45:58.223810+00:00
1435956,completed,40,2026-07-20T16:25:34.358480+00:00
1435957,completed,40,2026-07-20T15:50:28.550287+00:00
1435959,completed,40,2026-07-20T16:25:35.399257+00:00
1435960,completed,40,2026-07-20T15:09:27.730563+00:00
1435963,completed,40,2026-07-20T15:09:46.424594+00:00
1435964,completed,40,2026-07-20T15:50:29.036538+00:00
1435966,completed,40,2026-07-20T15:45:59.187721+00:00
1435968,completed,40,2026-07-20T15:50:44.896259+00:00
1435969,completed,40,2026-07-20T15:08:02.333363+00:00
1435970,completed,40,2026-07-20T15:10:27.589313+00:00
1435972,completed,40,2026-07-20T15:45:57.743065+00:00
1435974,completed,40,2026-07-20T16:23:04.730634+00:00
1435978,completed,40,2026-07-20T16:25:31.242572+00:00
1435980,completed,40,2026-07-20T15:46:02.346069+00:00
1435981,completed,40,2026-07-20T15:09:02.129220+00:00
1435986,completed,40,2026-07-20T16:25:31.772630+00:00
1435989,completed,40,2026-07-20T15:38:21.375801+00:00
1435992,completed,40,2026-07-20T15:45:59.667523+00:00
1435993,completed,40,2026-07-20T15:07:39.813478+00:00
1435997,completed,39,2026-07-20T15:09:26.132714+00:00
1435999,completed,40,2026-07-20T15:50:15.523441+00:00
1436000,completed,40,2026-07-20T15:45:26.930945+00:00
1436002,completed,38,2026-07-20T15:10:59.697116+00:00
1436008,completed,39,2026-07-20T16:25:32.792410+00:00
1436009,completed,40,2026-07-20T15:46:25.550571+00:00
1436010,completed,40,2026-07-20T15:50:25.678570+00:00
1436013,completed,40,2026-07-20T15:45:57.266355+00:00
1436014,completed,40,2026-07-20T16:02:26.200217+00:00
1436016,completed,39,2026-07-20T15:50:27.586996+00:00
1436017,completed,39,2026-07-20T15:38:59.667275+00:00
1436022,completed,40,2026-07-20T16:25:32.281726+00:00
1436023,completed,40,2026-07-20T15:08:43.389247+00:00
1436026,completed,39,2026-07-20T15:38:19.257877+00:00
1436028,completed,40,2026-07-20T15:50:28.067218+00:00
1436032,completed,40,2026-07-20T15:38:02.052953+00:00
1436034,completed,39,2026-07-20T15:38:33.603717+00:00
1436036,completed,39,2026-07-20T16:25:33.824894+00:00
1436041,completed,40,2026-07-20T16:22:32.312752+00:00
1436046,completed,40,2026-07-20T15:51:21.123723+00:00
1436047,completed,40,2026-07-20T15:08:20.561988+00:00
1436049,completed,40,2026-07-20T16:22:31.796260+00:00
1436050,completed,40,2026-07-20T15:51:14.899218+00:00
1436051,completed,40,2026-07-20T15:38:20.849432+00:00
1436054,completed,40,2026-07-20T15:50:24.708477+00:00
1436055,completed,40,2026-07-20T15:46:27.963977+00:00
1436057,completed,40,2026-07-20T15:46:42.399883+00:00
1436058,completed,40,2026-07-20T15:09:27.190281+00:00
1436064,completed,40,2026-07-20T15:38:18.194303+00:00
1436065,completed,40,2026-07-20T15:46:28.924700+00:00
1436066,completed,40,2026-07-20T15:39:11.999690+00:00
1436067,completed,40,2026-07-20T15:50:41.528897+00:00
1436069,completed,40,2026-07-20T15:09:23.463499+00:00
1436070,completed,40,2026-07-20T15:46:05.337013+00:00
1436071,completed,39,2026-07-20T15:49:49.108022+00:00
1436076,completed,38,2026-07-20T15:09:17.089040+00:00
1436077,completed,40,2026-07-20T15:35:17.278481+00:00
1436083,completed,39,2026-07-20T15:47:51.693534+00:00
1436087,completed,39,2026-07-20T15:47:50.733938+00:00
1436089,completed,40,2026-07-20T15:51:29.751858+00:00
1436090,completed,40,2026-07-20T16:02:27.789844+00:00
1436091,completed,39,2026-07-20T15:06:30.585291+00:00
1436093,completed,40,2026-07-20T15:46:47.656086+00:00
1436096,completed,40,2026-07-20T15:50:15.048246+00:00
1436098,completed,40,2026-07-20T15:11:17.020934+00:00
1436100,completed,38,2026-07-20T15:11:28.743838+00:00
1436104,completed,40,2026-07-20T15:51:28.313804+00:00
1436106,completed,40,2026-07-20T15:10:15.291792+00:00
1436107,completed,40,2026-07-20T16:20:22.746881+00:00
1436108,completed,40,2026-07-20T15:45:38.987738+00:00
1436110,completed,38,2026-07-20T15:09:26.662301+00:00
1436111,completed,40,2026-07-20T15:50:30.948737+00:00
1436112,completed,40,2026-07-20T15:45:42.898390+00:00
1436114,completed,39,2026-07-20T15:09:19.216449+00:00
1436115,completed,38,2026-07-20T16:19:42.270557+00:00
1436121,completed,38,2026-07-20T15:09:30.948956+00:00
1436123,completed,40,2026-07-20T15:11:03.557869+00:00
1436124,completed,40,2026-07-20T16:20:25.327383+00:00
1436125,completed,40,2026-07-20T15:50:25.197756+00:00
1436126,completed,40,2026-07-20T15:45:38.487461+00:00
1436131,completed,40,2026-07-20T15:51:26.865295+00:00
1436133,completed,40,2026-07-20T15:47:17.556229+00:00
1436135,completed,40,2026-07-20T16:21:53.173689+00:00
1436136,completed,39,2026-07-20T15:08:51.919971+00:00
1436138,completed,40,2026-07-20T16:19:45.333410+00:00
1436143,completed,40,2026-07-20T15:47:46.413300+00:00
1436144,completed,40,2026-07-20T15:10:29.728344+00:00
1436146,completed,39,2026-07-20T15:07:37.671036+00:00
1436147,completed,40,2026-07-20T16:20:26.356899+00:00
1436148,completed,38,2026-07-20T15:11:50.223846+00:00
1436150,completed,40,2026-07-20T15:49:44.311197+00:00
1436153,completed,40,2026-07-20T15:11:18.081184+00:00
1436154,completed,40,2026-07-20T15:47:04.100956+00:00
1436156,completed,40,2026-07-20T15:09:18.155338+00:00
1436159,completed,40,2026-07-20T15:51:27.342523+00:00
1436160,completed,40,2026-07-20T16:19:46.349463+00:00
1436162,completed,40,2026-07-20T15:45:42.416835+00:00
1436164,completed,39,2026-07-20T16:23:11.382265+00:00
1436167,completed,40,2026-07-20T15:10:49.532684+00:00
1436168,completed,40,2026-07-20T15:51:27.824464+00:00
1436169,completed,40,2026-07-20T16:20:24.813580+00:00
1436171,completed,39,2026-07-20T16:22:28.677428+00:00
1436172,completed,40,2026-07-20T15:45:25.491393+00:00
1436176,completed,40,2026-07-20T16:20:24.287098+00:00
1436179,completed,40,2026-07-20T15:06:01.361691+00:00
1436181,completed,40,2026-07-20T15:50:26.634388+00:00
1436182,completed,39,2026-07-20T16:23:15.988092+00:00
1436185,completed,40,2026-07-20T16:20:23.262057+00:00
1436187,completed,40,2026-07-20T15:37:34.128153+00:00
1436189,completed,40,2026-07-20T16:03:32.389365+00:00
1436193,completed,40,2026-07-20T16:19:45.841405+00:00
1436194,completed,39,2026-07-20T15:08:17.373607+00:00
1436198,completed,40,2026-07-20T15:50:23.744520+00:00
1436199,completed,40,2026-07-20T15:09:34.153056+00:00
1436201,completed,39,2026-07-20T15:45:41.935498+00:00
1436202,completed,40,2026-07-20T16:03:32.902920+00:00
1436204,completed,40,2026-07-20T15:08:03.483280+00:00
1436205,completed,38,2026-07-20T16:25:34.880025+00:00
1436207,completed,40,2026-07-20T15:50:26.158657+00:00
1436209,completed,40,2026-07-20T15:45:39.490939+00:00
1436210,completed,40,2026-07-20T15:49:47.177716+00:00
1436212,completed,40,2026-07-20T15:11:51.282333+00:00
1436259,completed,40,2026-07-20T16:00:34.075510+00:00
1436263,completed,40,2026-07-20T15:36:36.659829+00:00
1436269,completed,40,2026-07-20T15:34:45.212116+00:00
1436273,completed,40,2026-07-20T15:47:06.018718+00:00
1436274,completed,40,2026-07-20T16:22:26.642769+00:00
1436279,completed,46,2026-07-20T16:20:27.888325+00:00
1436280,completed,46,2026-07-20T16:03:22.173629+00:00
1436282,completed,46,2026-07-20T16:25:12.175203+00:00
1436285,completed,46,2026-07-20T16:20:29.936470+00:00
1438592,completed,44,2026-07-20T15:47:14.200834+00:00
1438605,completed,45,2026-07-20T15:47:47.378287+00:00
1438626,completed,45,2026-07-20T15:47:51.213418+00:00
1438638,completed,46,2026-07-20T15:47:47.864313+00:00
1438661,completed,44,2026-07-20T15:46:05.814460+00:00
1438686,completed,45,2026-07-20T15:40:18.402819+00:00
1438691,completed,44,2026-07-20T16:19:00.361051+00:00
1438693,completed,46,2026-07-20T15:49:49.587234+00:00
1438698,completed,46,2026-07-20T15:49:59.168232+00:00
1438706,completed,43,2026-07-20T16:22:58.953087+00:00
1438711,completed,42,2026-07-20T16:22:59.464122+00:00
1438719,completed,45,2026-07-20T16:19:17.996959+00:00
1438720,completed,44,2026-07-20T15:07:58.981440+00:00
1438723,completed,43,2026-07-20T15:37:50.656760+00:00
