player_id,player_name,world_cup_team_id,world_cup_team,squad_position,age,number,profile_name,season_query,season,team_id,team_name,league_id,league_name,league_country,appearances,lineups,minutes,provider_position,provider_rating
78494,J. Waterman,5529,Canada,Defender,29,5,J. Waterman,2025,2025,5529.0,Canada,22,CONCACAF Gold Cup,World,2.0,2.0,180.0,Defender,7.250000
78494,J. Waterman,5529,Canada,Defender,29,5,J. Waterman,2025,2025,1614.0,CF Montreal,259,Canadian Championship,Canada,2.0,2.0,180.0,Defender,
78494,J. Waterman,5529,Canada,Defender,29,5,J. Waterman,2025,2025,1614.0,CF Montreal,253,Major League Soccer,USA,18.0,17.0,1438.0,Defender,6.85
78494,J. Waterman,5529,Canada,Defender,29,5,J. Waterman,2025,2025,1607.0,Chicago Fire,253,Major League Soccer,USA,8.0,8.0,810.0,Defender,6.96
78494,J. Waterman,5529,Canada,Defender,29,5,J. Waterman,2025,2025,5529.0,Canada,10,Friendlies,World,6.0,3.0,284.0,Defender,6.63
78494,J. Waterman,5529,Canada,Defender,29,5,J. Waterman,2026,2026,5529.0,Canada,1,World Cup,World,0.0,0.0,0.0,Defender,
78494,J. Waterman,5529,Canada,Defender,29,5,J. Waterman,2026,2026,5529.0,Canada,10,Friendlies,World,2.0,2.0,90.0,Defender,6.7
78494,J. Waterman,5529,Canada,Defender,29,5,J. Waterman,2026,2026,1607.0,Chicago Fire,253,Major League Soccer,USA,10.0,6.0,643.0,Defender,6.75
78547,A. Johnston,5529,Canada,Defender,27,2,A. Johnston,2025,2025,247.0,Celtic,185,League Cup,Scotland,15.0,14.0,1234.0,Defender,7.200000
78547,A. Johnston,5529,Canada,Defender,27,2,A. Johnston,2025,2025,5529.0,Canada,22,CONCACAF Gold Cup,World,1.0,1.0,20.0,Defender,6.300000
78547,A. Johnston,5529,Canada,Defender,27,2,A. Johnston,2025,2025,247.0,Celtic,3,UEFA Europa League,World,1.0,1.0,26.0,Defender,6.2
78547,A. Johnston,5529,Canada,Defender,27,2,A. Johnston,2025,2025,247.0,Celtic,179,Premiership,Scotland,7.0,6.0,501.0,Defender,7.06
78547,A. Johnston,5529,Canada,Defender,27,2,A. Johnston,2025,2025,247.0,Celtic,2,UEFA Champions League,World,1.0,1.0,35.0,Defender,6.9
78547,A. Johnston,5529,Canada,Defender,27,2,A. Johnston,2026,2026,5529.0,Canada,1,World Cup,World,5.0,5.0,457.0,Defender,7.08
78547,A. Johnston,5529,Canada,Defender,27,2,A. Johnston,2026,2026,5529.0,Canada,10,Friendlies,World,2.0,2.0,57.0,Defender,7
81224,M. Ramírez,2382,Ecuador,Goalkeeper,25,12,M. Ramírez,2025,2025,1153.0,Independiente del Valle,13,CONMEBOL Libertadores,World,0.0,0.0,0.0,Goalkeeper,
81224,M. Ramírez,2382,Ecuador,Goalkeeper,25,12,M. Ramírez,2025,2025,2382.0,Ecuador,10,Friendlies,World,0.0,0.0,0.0,Goalkeeper,
81224,M. Ramírez,2382,Ecuador,Goalkeeper,25,12,M. Ramírez,2025,2025,1153.0,Independiente del Valle,242,Liga Pro,Ecuador,6.0,6.0,552.0,Goalkeeper,7.22
81224,M. Ramírez,2382,Ecuador,Goalkeeper,25,12,M. Ramírez,2025,2025,5050.0,Kifisia,197,Super League 1,Greece,27.0,27.0,2520.0,Goalkeeper,7.06
81224,M. Ramírez,2382,Ecuador,Goalkeeper,25,12,M. Ramírez,2026,2026,2382.0,Ecuador,34,World Cup - Qualification South America,World,2.0,2.0,90.0,Goalkeeper,7.6
81224,M. Ramírez,2382,Ecuador,Goalkeeper,25,12,M. Ramírez,2026,2026,2382.0,Ecuador,1,World Cup,World,0.0,0.0,0.0,Goalkeeper,
81224,M. Ramírez,2382,Ecuador,Goalkeeper,25,12,M. Ramírez,2026,2026,2382.0,Ecuador,10,Friendlies,World,1.0,1.0,90.0,Goalkeeper,6.3
81224,M. Ramírez,2382,Ecuador,Goalkeeper,25,12,M. Ramírez,2026,2026,19034.0,Leones del Norte,242,Liga Pro,Ecuador,0.0,0.0,42.0,,7.05
81573,Omar Marmoush,32,Egypt,Midfielder,26,22,Omar Marmoush,2025,2025,50.0,Manchester City,15,FIFA Club World Cup,World,3.0,2.0,144.0,Attacker,6.866666
81573,Omar Marmoush,32,Egypt,Midfielder,26,22,Omar Marmoush,2025,2025,50.0,Manchester City,667,Friendlies Clubs,World,3.0,2.0,144.0,Attacker,6.866666
81573,Omar Marmoush,32,Egypt,Midfielder,26,22,Omar Marmoush,2025,2025,32.0,Egypt,6,Africa Cup of Nations,World,6.0,5.0,463.0,Attacker,7.02
81573,Omar Marmoush,32,Egypt,Midfielder,26,22,Omar Marmoush,2025,2025,50.0,Manchester City,48,League Cup,England,1.0,1.0,257.0,Midfielder,7.67
81573,Omar Marmoush,32,Egypt,Midfielder,26,22,Omar Marmoush,2025,2025,50.0,Manchester City,45,FA Cup,England,5.0,4.0,292.0,Attacker,7.1
81573,Omar Marmoush,32,Egypt,Midfielder,26,22,Omar Marmoush,2025,2025,50.0,Manchester City,39,Premier League,England,21.0,8.0,734.0,Attacker,6.7
81573,Omar Marmoush,32,Egypt,Midfielder,26,22,Omar Marmoush,2025,2025,50.0,Manchester City,2,UEFA Champions League,World,8.0,2.0,232.0,Attacker,6.35
81573,Omar Marmoush,32,Egypt,Midfielder,26,22,Omar Marmoush,2026,2026,32.0,Egypt,1,World Cup,World,5.0,3.0,326.0,Attacker,6.7
81573,Omar Marmoush,32,Egypt,Midfielder,26,22,Omar Marmoush,2026,2026,32.0,Egypt,10,Friendlies,World,4.0,4.0,300.0,Attacker,6.75
81659,R. Miller,11,Panama,Defender,33,25,R. Miller,2026,2026,11.0,Panama,31,World Cup - Qualification CONCACAF,World,1.0,1.0,45.0,Defender,6.9
81659,R. Miller,11,Panama,Defender,33,25,R. Miller,2026,2026,11.0,Panama,1,World Cup,World,0.0,0.0,0.0,Defender,
81659,R. Miller,11,Panama,Defender,33,25,R. Miller,2026,2026,11.0,Panama,10,Friendlies,World,4.0,2.0,123.0,Defender,6.6
82090,B. Thomas-Asante,1504,Ghana,Attacker,27,10,B. Thomas-Asante,2025,2025,1504.0,Ghana,10,Friendlies,World,4.0,1.0,103.0,Midfielder,6.65
82090,B. Thomas-Asante,1504,Ghana,Attacker,27,10,B. Thomas-Asante,2025,2025,1346.0,Coventry,48,League Cup,England,2.0,1.0,111.0,Attacker,6.55
82090,B. Thomas-Asante,1504,Ghana,Attacker,27,10,B. Thomas-Asante,2025,2025,1346.0,Coventry,40,Championship,England,32.0,21.0,1880.0,Attacker,6.88
82090,B. Thomas-Asante,1504,Ghana,Attacker,27,10,B. Thomas-Asante,2026,2026,1504.0,Ghana,1,World Cup,World,2.0,0.0,51.0,Attacker,6.7
82090,B. Thomas-Asante,1504,Ghana,Attacker,27,10,B. Thomas-Asante,2026,2026,1504.0,Ghana,10,Friendlies,World,1.0,0.0,45.0,Attacker,6.5
84087,W. Isidor,2386,Haiti,Attacker,25,18,W. Isidor,2025,2025,746.0,Sunderland,48,League Cup,England,1.0,1.0,78.0,Attacker,6.6
84087,W. Isidor,2386,Haiti,Attacker,25,18,W. Isidor,2025,2025,746.0,Sunderland,45,FA Cup,England,3.0,1.0,101.0,Attacker,6.53
84087,W. Isidor,2386,Haiti,Attacker,25,18,W. Isidor,2025,2025,746.0,Sunderland,39,Premier League,England,32.0,11.0,1186.0,Attacker,6.65
84087,W. Isidor,2386,Haiti,Attacker,25,18,W. Isidor,2026,2026,2386.0,Haiti,1,World Cup,World,3.0,2.0,188.0,Attacker,6.73
84087,W. Isidor,2386,Haiti,Attacker,25,18,W. Isidor,2026,2026,2386.0,Haiti,10,Friendlies,World,3.0,3.0,60.0,Attacker,7.7
85041,A. Gouiri,1532,Algeria,Attacker,25,9,A. Gouiri,2025,2025,8194.0,France U21,850,UEFA U21 Championship - Qualification,World,0.0,0.0,0.0,Attacker,
85041,A. Gouiri,1532,Algeria,Attacker,25,9,A. Gouiri,2025,2025,1532.0,Algeria,10,Friendlies,World,1.0,1.0,90.0,Attacker,7
85041,A. Gouiri,1532,Algeria,Attacker,25,9,A. Gouiri,2025,2025,81.0,Marseille,526,Trophée des Champions,France,1.0,1.0,67.0,Attacker,6.5
85041,A. Gouiri,1532,Algeria,Attacker,25,9,A. Gouiri,2025,2025,81.0,Marseille,66,Coupe de France,France,2.0,2.0,142.0,Attacker,8.4
85041,A. Gouiri,1532,Algeria,Attacker,25,9,A. Gouiri,2025,2025,81.0,Marseille,61,Ligue 1,France,22.0,15.0,1328.0,Attacker,6.96
85041,A. Gouiri,1532,Algeria,Attacker,25,9,A. Gouiri,2025,2025,81.0,Marseille,2,UEFA Champions League,World,3.0,2.0,165.0,Attacker,6.07
85041,A. Gouiri,1532,Algeria,Attacker,25,9,A. Gouiri,2026,2026,1532.0,Algeria,1,World Cup,World,4.0,3.0,253.0,Attacker,6.63
85041,A. Gouiri,1532,Algeria,Attacker,25,9,A. Gouiri,2026,2026,1532.0,Algeria,10,Friendlies,World,4.0,3.0,142.0,Attacker,6.5
87789,J. Placide,2386,Haiti,Goalkeeper,38,1,J. Placide,2025,2025,2386.0,Haiti,22,CONCACAF Gold Cup,World,,,0.0,Goalkeeper,
87789,J. Placide,2386,Haiti,Goalkeeper,38,1,J. Placide,2025,2025,1305.0,Bastia,62,Ligue 2,France,24.0,24.0,2128.0,Goalkeeper,6.83
87789,J. Placide,2386,Haiti,Goalkeeper,38,1,J. Placide,2026,2026,2386.0,Haiti,31,World Cup - Qualification CONCACAF,World,8.0,8.0,731.0,Goalkeeper,7.18
87789,J. Placide,2386,Haiti,Goalkeeper,38,1,J. Placide,2026,2026,2386.0,Haiti,1,World Cup,World,3.0,3.0,270.0,Goalkeeper,6.73
87789,J. Placide,2386,Haiti,Goalkeeper,38,1,J. Placide,2026,2026,2386.0,Haiti,10,Friendlies,World,2.0,2.0,95.0,Goalkeeper,7.2
89982,S. Moghanlou,22,Iran,Attacker,31,20,S. Moghanlou,2025,2025,2876.0,Al-Ittihad Kalba,301,Pro League,United-Arab-Emirates,25.0,22.0,1101.0,Attacker,7.05
89982,S. Moghanlou,22,Iran,Attacker,31,20,S. Moghanlou,2026,2026,22.0,Iran,30,World Cup - Qualification Asia,World,8.0,0.0,120.0,Attacker,6.83
89982,S. Moghanlou,22,Iran,Attacker,31,20,S. Moghanlou,2026,2026,22.0,Iran,1,World Cup,World,3.0,1.0,87.0,Attacker,6.8
92993,M. Wieffer,1118,Netherlands,Defender,26,12,M. Wieffer,2025,2025,51.0,Brighton,48,League Cup,England,1.0,0.0,23.0,Midfielder,6.9
92993,M. Wieffer,1118,Netherlands,Defender,26,12,M. Wieffer,2025,2025,51.0,Brighton,45,FA Cup,England,1.0,0.0,9.0,Midfielder,6.3
92993,M. Wieffer,1118,Netherlands,Defender,26,12,M. Wieffer,2025,2025,51.0,Brighton,39,Premier League,England,26.0,23.0,1914.0,Defender,6.74
92993,M. Wieffer,1118,Netherlands,Defender,26,12,M. Wieffer,2026,2026,1118.0,Netherlands,1,World Cup,World,0.0,0.0,0.0,Midfielder,
92993,M. Wieffer,1118,Netherlands,Defender,26,12,M. Wieffer,2026,2026,1118.0,Netherlands,10,Friendlies,World,1.0,1.0,69.0,Defender,7
94322,C. McCowatt,4673,New Zealand,Midfielder,26,20,C. McCowatt,2025,2025,4673.0,New Zealand,10,Friendlies,World,4.0,2.0,217.0,Midfielder,6.63
94322,C. McCowatt,4673,New Zealand,Midfielder,26,20,C. McCowatt,2025,2025,2073.0,Silkeborg,119,Superliga,Denmark,32.0,30.0,2499.0,Midfielder,7.23
94322,C. McCowatt,4673,New Zealand,Midfielder,26,20,C. McCowatt,2025,2025,2073.0,Silkeborg,848,UEFA Europa Conference League,World,2.0,2.0,353.0,Midfielder,6.93
94322,C. McCowatt,4673,New Zealand,Midfielder,26,20,C. McCowatt,2026,2026,4673.0,New Zealand,33,World Cup - Qualification Oceania,World,4.0,3.0,197.0,Midfielder,
94322,C. McCowatt,4673,New Zealand,Midfielder,26,20,C. McCowatt,2026,2026,4673.0,New Zealand,1,World Cup,World,3.0,2.0,160.0,Midfielder,6.37
94322,C. McCowatt,4673,New Zealand,Midfielder,26,20,C. McCowatt,2026,2026,4673.0,New Zealand,10,Friendlies,World,2.0,0.0,11.0,Midfielder,6.2
94333,E. Just,4673,New Zealand,Midfielder,25,11,E. Just,2025,2025,256.0,Motherwell,185,League Cup,Scotland,5.0,5.0,390.0,Attacker,7.160000
94333,E. Just,4673,New Zealand,Midfielder,25,11,E. Just,2025,2025,4673.0,New Zealand,10,Friendlies,World,5.0,5.0,300.0,Attacker,6.75
94333,E. Just,4673,New Zealand,Midfielder,25,11,E. Just,2025,2025,256.0,Motherwell,179,Premiership,Scotland,35.0,32.0,2698.0,Midfielder,7.11
94333,E. Just,4673,New Zealand,Midfielder,25,11,E. Just,2026,2026,4673.0,New Zealand,33,World Cup - Qualification Oceania,World,5.0,2.0,237.0,Attacker,
94333,E. Just,4673,New Zealand,Midfielder,25,11,E. Just,2026,2026,4673.0,New Zealand,1,World Cup,World,3.0,3.0,265.0,Midfielder,7.83
94333,E. Just,4673,New Zealand,Midfielder,25,11,E. Just,2026,2026,4673.0,New Zealand,10,Friendlies,World,2.0,2.0,78.0,Midfielder,6.2
94344,N. Pijnaker,4673,New Zealand,Defender,26,15,N. Pijnaker,2025,2025,24608.0,Auckland,874,Australia Cup,Australia,,,0.0,Defender,
94344,N. Pijnaker,4673,New Zealand,Defender,26,15,N. Pijnaker,2025,2025,4673.0,New Zealand,10,Friendlies,World,27.0,27.0,2325.0,Defender,7.162962
94344,N. Pijnaker,4673,New Zealand,Defender,26,15,N. Pijnaker,2025,2025,24608.0,Auckland,188,A-League,Australia,17.0,10.0,968.0,Defender,6.8
94344,N. Pijnaker,4673,New Zealand,Defender,26,15,N. Pijnaker,2026,2026,4673.0,New Zealand,33,World Cup - Qualification Oceania,World,2.0,2.0,180.0,Defender,
94344,N. Pijnaker,4673,New Zealand,Defender,26,15,N. Pijnaker,2026,2026,4673.0,New Zealand,1,World Cup,World,0.0,0.0,0.0,Defender,
94344,N. Pijnaker,4673,New Zealand,Defender,26,15,N. Pijnaker,2026,2026,4673.0,New Zealand,10,Friendlies,World,2.0,0.0,10.0,Defender,6.7
94346,T. Payne,4673,New Zealand,Defender,31,2,T. Payne,2025,2025,942.0,Wellington Phoenix,294,FA Cup,South-Korea,0.0,0.0,0.0,Defender,
94346,T. Payne,4673,New Zealand,Defender,31,2,T. Payne,2025,2025,942.0,Wellington Phoenix,874,Australia Cup,Australia,0.0,0.0,0.0,Defender,
94346,T. Payne,4673,New Zealand,Defender,31,2,T. Payne,2025,2025,4673.0,New Zealand,10,Friendlies,World,4.0,4.0,299.0,Defender,6.53
94346,T. Payne,4673,New Zealand,Defender,31,2,T. Payne,2025,2025,942.0,Wellington Phoenix,188,A-League,Australia,14.0,13.0,868.0,Attacker,6.59
94346,T. Payne,4673,New Zealand,Defender,31,2,T. Payne,2026,2026,4673.0,New Zealand,33,World Cup - Qualification Oceania,World,3.0,3.0,242.0,Defender,
94346,T. Payne,4673,New Zealand,Defender,31,2,T. Payne,2026,2026,4673.0,New Zealand,1,World Cup,World,3.0,3.0,227.0,Defender,6.13
94346,T. Payne,4673,New Zealand,Defender,31,2,T. Payne,2026,2026,4673.0,New Zealand,10,Friendlies,World,2.0,2.0,62.0,Defender,6.5
94360,A. Paulsen,4673,New Zealand,Goalkeeper,23,12,A. Paulsen,2025,2025,4673.0,New Zealand,10,Friendlies,World,2.0,2.0,180.0,Goalkeeper,7.3
94360,A. Paulsen,4673,New Zealand,Goalkeeper,23,12,A. Paulsen,2025,2025,343.0,Lechia Gdansk,106,Ekstraklasa,Poland,24.0,24.0,2160.0,Goalkeeper,6.69
94360,A. Paulsen,4673,New Zealand,Goalkeeper,23,12,A. Paulsen,2026,2026,4673.0,New Zealand,33,World Cup - Qualification Oceania,World,1.0,1.0,90.0,Goalkeeper,
94360,A. Paulsen,4673,New Zealand,Goalkeeper,23,12,A. Paulsen,2026,2026,4673.0,New Zealand,1,World Cup,World,0.0,0.0,0.0,Goalkeeper,
94360,A. Paulsen,4673,New Zealand,Goalkeeper,23,12,A. Paulsen,2026,2026,4673.0,New Zealand,10,Friendlies,World,2.0,1.0,11.0,Goalkeeper,6.6
94405,F. de Vries,4673,New Zealand,Defender,31,3,F. de Vries,2025,2025,24608.0,Auckland,874,Australia Cup,Australia,,,0.0,Defender,
94405,F. de Vries,4673,New Zealand,Defender,31,3,F. de Vries,2025,2025,4673.0,New Zealand,10,Friendlies,World,7.0,6.0,485.0,Defender,6.8
94405,F. de Vries,4673,New Zealand,Defender,31,3,F. de Vries,2025,2025,24608.0,Auckland,188,A-League,Australia,25.0,22.0,2022.0,Defender,7.32
94405,F. de Vries,4673,New Zealand,Defender,31,3,F. de Vries,2026,2026,4673.0,New Zealand,33,World Cup - Qualification Oceania,World,3.0,1.0,152.0,Defender,
94405,F. de Vries,4673,New Zealand,Defender,31,3,F. de Vries,2026,2026,4673.0,New Zealand,1,World Cup,World,2.0,0.0,27.0,Defender,6.2
94405,F. de Vries,4673,New Zealand,Defender,31,3,F. de Vries,2026,2026,4673.0,New Zealand,10,Friendlies,World,2.0,0.0,12.0,Defender,6.7
94541,J. Bell,4673,New Zealand,Midfielder,26,6,J. Bell,2025,2025,759.0,Viking,105,NM Cupen,Norway,2.0,2.0,180.0,Midfielder,
94541,J. Bell,4673,New Zealand,Midfielder,26,6,J. Bell,2025,2025,759.0,Viking,103,Eliteserien,Norway,29.0,28.0,2542.0,Midfielder,7.34
94541,J. Bell,4673,New Zealand,Midfielder,26,6,J. Bell,2025,2025,4673.0,New Zealand,10,Friendlies,World,4.0,4.0,277.0,Midfielder,6.7
94541,J. Bell,4673,New Zealand,Midfielder,26,6,J. Bell,2025,2025,759.0,Viking,848,UEFA Europa Conference League,World,2.0,2.0,180.0,Midfielder,7.25
94541,J. Bell,4673,New Zealand,Midfielder,26,6,J. Bell,2026,2026,4673.0,New Zealand,33,World Cup - Qualification Oceania,World,4.0,3.0,298.0,Midfielder,
94541,J. Bell,4673,New Zealand,Midfielder,26,6,J. Bell,2026,2026,4673.0,New Zealand,1,World Cup,World,3.0,3.0,244.0,Midfielder,6.57
94541,J. Bell,4673,New Zealand,Midfielder,26,6,J. Bell,2026,2026,4673.0,New Zealand,10,Friendlies,World,1.0,1.0,45.0,Midfielder,6.3
94541,J. Bell,4673,New Zealand,Midfielder,26,6,J. Bell,2026,2026,759.0,Viking,103,Eliteserien,Norway,7.0,7.0,565.0,Midfielder,6.87
94562,S. Giménez,16,Mexico,Attacker,24,11,S. Giménez,2025,2025,489.0,AC Milan,667,Friendlies Clubs,World,1.0,1.0,65.0,Attacker,8.200000
94562,S. Giménez,16,Mexico,Attacker,24,11,S. Giménez,2025,2025,16.0,Mexico,22,CONCACAF Gold Cup,World,3.0,2.0,120.0,Attacker,6.433333
94562,S. Giménez,16,Mexico,Attacker,24,11,S. Giménez,2025,2025,16.0,Mexico,10,Friendlies,World,6.0,2.0,246.0,Attacker,6.53
94562,S. Giménez,16,Mexico,Attacker,24,11,S. Giménez,2025,2025,489.0,AC Milan,137,Coppa Italia,Italy,2.0,1.0,146.0,Attacker,6.75
94562,S. Giménez,16,Mexico,Attacker,24,11,S. Giménez,2025,2025,489.0,AC Milan,135,Serie A,Italy,16.0,11.0,896.0,Attacker,6.49
94562,S. Giménez,16,Mexico,Attacker,24,11,S. Giménez,2026,2026,16.0,Mexico,1,World Cup,World,4.0,0.0,91.0,Attacker,6.53
94562,S. Giménez,16,Mexico,Attacker,24,11,S. Giménez,2026,2026,16.0,Mexico,10,Friendlies,World,1.0,0.0,45.0,Attacker,6.7
95460,A. Arce,2380,Paraguay,Attacker,30,18,A. Arce,2025,2025,1158.0,LDU de Quito,13,CONMEBOL Libertadores,World,6.0,6.0,457.0,Attacker,7.37
95460,A. Arce,2380,Paraguay,Attacker,30,18,A. Arce,2025,2025,473.0,Independ. Rivadavia,128,Liga Profesional Argentina,Argentina,9.0,7.0,654.0,Attacker,6.83
95460,A. Arce,2380,Paraguay,Attacker,30,18,A. Arce,2025,2025,2380.0,Paraguay,10,Friendlies,World,3.0,1.0,102.0,Attacker,6.95
95460,A. Arce,2380,Paraguay,Attacker,30,18,A. Arce,2025,2025,1158.0,LDU de Quito,242,Liga Pro,Ecuador,12.0,11.0,982.0,Attacker,6.97
95460,A. Arce,2380,Paraguay,Attacker,30,18,A. Arce,2026,2026,2380.0,Paraguay,34,World Cup - Qualification South America,World,5.0,2.0,199.0,Attacker,6.62
95460,A. Arce,2380,Paraguay,Attacker,30,18,A. Arce,2026,2026,473.0,Independ. Rivadavia,128,Liga Profesional Argentina,Argentina,10.0,4.0,488.0,Attacker,6.67
95460,A. Arce,2380,Paraguay,Attacker,30,18,A. Arce,2026,2026,473.0,Independ. Rivadavia,13,CONMEBOL Libertadores,World,5.0,5.0,402.0,Attacker,7.94
95460,A. Arce,2380,Paraguay,Attacker,30,18,A. Arce,2026,2026,2380.0,Paraguay,1,World Cup,World,2.0,0.0,51.0,Attacker,6.3
95460,A. Arce,2380,Paraguay,Attacker,30,18,A. Arce,2026,2026,2380.0,Paraguay,10,Friendlies,World,2.0,0.0,0.0,Attacker,
96512,Kevin Pina,1533,Cape Verde Islands,Midfielder,28,6,Kevin Pina,2025,2025,621.0,FC Krasnodar,237,Cup,Russia,1.0,1.0,46.0,Midfielder,
96512,Kevin Pina,1533,Cape Verde Islands,Midfielder,28,6,Kevin Pina,2025,2025,621.0,FC Krasnodar,663,Super Cup,Russia,1.0,0.0,24.0,Midfielder,6.25
96512,Kevin Pina,1533,Cape Verde Islands,Midfielder,28,6,Kevin Pina,2025,2025,1533.0,Cape Verde Islands,10,Friendlies,World,19.0,17.0,1098.0,Midfielder,6.714285
96512,Kevin Pina,1533,Cape Verde Islands,Midfielder,28,6,Kevin Pina,2025,2025,621.0,FC Krasnodar,235,Premier League,Russia,27.0,11.0,1211.0,Midfielder,6.94
96512,Kevin Pina,1533,Cape Verde Islands,Midfielder,28,6,Kevin Pina,2026,2026,1533.0,Cape Verde Islands,1,World Cup,World,4.0,4.0,351.0,Midfielder,7.13
96615,I. Díaz,11,Panama,Attacker,28,10,I. Díaz,2025,2025,2289.0,Leon,772,Leagues Cup,World,2.0,1.0,84.0,Attacker,6.4
96615,I. Díaz,11,Panama,Attacker,28,10,I. Díaz,2025,2025,11.0,Panama,22,CONCACAF Gold Cup,World,2.0,2.0,172.0,Attacker,7.450000
96615,I. Díaz,11,Panama,Attacker,28,10,I. Díaz,2025,2025,1157.0,Universidad Catolica,11,CONMEBOL Sudamericana,World,7.0,7.0,592.0,Midfielder,7.26
96615,I. Díaz,11,Panama,Attacker,28,10,I. Díaz,2025,2025,1157.0,Universidad Catolica,242,Liga Pro,Ecuador,16.0,16.0,1392.0,Midfielder,7.18
96615,I. Díaz,11,Panama,Attacker,28,10,I. Díaz,2025,2025,2289.0,Leon,262,Liga MX,Mexico,27.0,22.0,1942.0,Attacker,6.92
96615,I. Díaz,11,Panama,Attacker,28,10,I. Díaz,2026,2026,11.0,Panama,31,World Cup - Qualification CONCACAF,World,6.0,5.0,423.0,Attacker,7
96615,I. Díaz,11,Panama,Attacker,28,10,I. Díaz,2026,2026,11.0,Panama,1,World Cup,World,2.0,0.0,35.0,Attacker,6.7
96615,I. Díaz,11,Panama,Attacker,28,10,I. Díaz,2026,2026,11.0,Panama,10,Friendlies,World,4.0,2.0,134.0,Attacker,6.4
96615,I. Díaz,11,Panama,Attacker,28,10,I. Díaz,2026,2026,2289.0,Leon,262,Liga MX,Mexico,1.0,1.0,55.0,Midfielder,6.3
98936,L. Foster,1531,South Africa,Attacker,25,9,L. Foster,2025,2025,1531.0,South Africa,10,Friendlies,World,1.0,1.0,65.0,Attacker,6.9
98936,L. Foster,1531,South Africa,Attacker,25,9,L. Foster,2025,2025,1531.0,South Africa,6,Africa Cup of Nations,World,4.0,4.0,343.0,Attacker,7.13
98936,L. Foster,1531,South Africa,Attacker,25,9,L. Foster,2025,2025,44.0,Burnley,45,FA Cup,England,1.0,1.0,90.0,Midfielder,6.9
98936,L. Foster,1531,South Africa,Attacker,25,9,L. Foster,2025,2025,44.0,Burnley,39,Premier League,England,26.0,15.0,1372.0,Attacker,6.47
98936,L. Foster,1531,South Africa,Attacker,25,9,L. Foster,2026,2026,1531.0,South Africa,1,World Cup,World,1.0,1.0,56.0,Attacker,5.9
98936,L. Foster,1531,South Africa,Attacker,25,9,L. Foster,2026,2026,1531.0,South Africa,10,Friendlies,World,3.0,3.0,162.0,Attacker,6.4
99211,Park Jin-Seop,17,South Korea,Midfielder,30,16,Park Jin-Seop,2025,2025,17.0,South Korea,23,EAFF E-1 Football Championship,World,2.0,0.0,180.0,Midfielder,7.45
99211,Park Jin-Seop,17,South Korea,Midfielder,30,16,Park Jin-Seop,2025,2025,2762.0,Jeonbuk Motors,294,FA Cup,South-Korea,1.0,1.0,76.0,Midfielder,
99211,Park Jin-Seop,17,South Korea,Midfielder,30,16,Park Jin-Seop,2025,2025,2762.0,Jeonbuk Motors,292,K League 1,South-Korea,35.0,35.0,1260.0,Midfielder,7.38
99211,Park Jin-Seop,17,South Korea,Midfielder,30,16,Park Jin-Seop,2025,2025,17.0,South Korea,10,Friendlies,World,3.0,2.0,193.0,Midfielder,6.97
99211,Park Jin-Seop,17,South Korea,Midfielder,30,16,Park Jin-Seop,2026,2026,17.0,South Korea,30,World Cup - Qualification Asia,World,2.0,0.0,46.0,Midfielder,7.5
99211,Park Jin-Seop,17,South Korea,Midfielder,30,16,Park Jin-Seop,2026,2026,17.0,South Korea,1,World Cup,World,2.0,0.0,38.0,Midfielder,6.75
99211,Park Jin-Seop,17,South Korea,Midfielder,30,16,Park Jin-Seop,2026,2026,17.0,South Korea,10,Friendlies,World,3.0,1.0,113.0,Midfielder,6.67
99211,Park Jin-Seop,17,South Korea,Midfielder,30,16,Park Jin-Seop,2026,2026,848.0,Hangzhou Greentown,169,Super League,China,15.0,15.0,1304.0,Midfielder,6.73
101814,R. Araújo,7,Uruguay,Defender,26,4,R. Araújo,2025,2025,7.0,Uruguay,10,Friendlies,World,1.0,1.0,91.0,Defender,6.6
101814,R. Araújo,7,Uruguay,Defender,26,4,R. Araújo,2025,2025,529.0,Barcelona,556,Super Cup,Spain,1.0,0.0,1.0,Defender,
101814,R. Araújo,7,Uruguay,Defender,26,4,R. Araújo,2025,2025,529.0,Barcelona,143,Copa del Rey,Spain,3.0,1.0,117.0,Defender,7.27
101814,R. Araújo,7,Uruguay,Defender,26,4,R. Araújo,2025,2025,529.0,Barcelona,140,La Liga,Spain,24.0,11.0,1072.0,Defender,6.9
101814,R. Araújo,7,Uruguay,Defender,26,4,R. Araújo,2025,2025,529.0,Barcelona,2,UEFA Champions League,World,10.0,4.0,451.0,Defender,6.61
101814,R. Araújo,7,Uruguay,Defender,26,4,R. Araújo,2026,2026,7.0,Uruguay,34,World Cup - Qualification South America,World,8.0,8.0,726.0,Defender,7.28
101814,R. Araújo,7,Uruguay,Defender,26,4,R. Araújo,2026,2026,7.0,Uruguay,1,World Cup,World,0.0,0.0,0.0,Defender,
101814,R. Araújo,7,Uruguay,Defender,26,4,R. Araújo,2026,2026,7.0,Uruguay,10,Friendlies,World,2.0,2.0,135.0,Defender,7.25
102505,D. Lacroix,2386,Haiti,Defender,32,13,D. Lacroix,2025,2025,3992.0,Colorado Springs,255,USL Championship,USA,8.0,7.0,658.0,Defender,
102505,D. Lacroix,2386,Haiti,Defender,32,13,D. Lacroix,2025,2025,3992.0,Colorado Springs,257,US Open Cup,USA,,,0.0,Defender,
