player_id,player_name,team_id,team_name,position_group,minutes,shots,shots_on,goals,goals_conceded,assists,saves,passes,passes_accurate,key_passes,tackles,blocks,interceptions,duels,duels_won,dribbles_attempted,dribbles_completed,fouls_drawn,fouls_committed,yellow_cards,red_cards,provider_rating_mean,shots_p90,goals_p90,goals_conceded_p90,assists_p90,saves_p90,passes_p90,key_passes_p90,tackles_p90,blocks_p90,interceptions_p90,duels_p90,dribbles_completed_p90,fouls_drawn_p90,fouls_committed_p90,cards_p90,shots_on_target_rate,duel_win_rate,dribble_success_rate,pass_accuracy
47792,Amir Al-Ammari,1567,Iraq,DM,248.0,0.0,0.0,0.0,0.0,1.0,0.0,126.0,104.0,4.0,2.0,4.0,2.0,13.0,4.0,1.0,1.0,0.0,3.0,2.0,0.0,6.633333333333333,0.0,0.0,0.0,0.3629032258064516,0.0,45.725806451612904,1.4516129032258065,0.7258064516129032,1.4516129032258065,0.7258064516129032,4.717741935483871,0.3629032258064516,0.0,1.088709677419355,0.7258064516129032,0.0,0.3076923076923077,1.0,82.53968253968254
48002,Benjamin Nygren,5,Sweden,AM,138.0,1.0,0.0,0.0,0.0,0.0,0.0,52.0,46.0,3.0,1.0,0.0,0.0,15.0,5.0,2.0,2.0,0.0,3.0,0.0,0.0,6.55,0.6521739130434783,0.0,0.0,0.0,0.0,33.91304347826087,1.9565217391304348,0.6521739130434783,0.0,0.0,9.782608695652174,1.3043478260869565,0.0,1.9565217391304348,0.0,0.0,0.3333333333333333,1.0,88.46153846153847
48033,Jacob Widell Zetterström,5,Sweden,GK,180.0,0.0,0.0,0.0,4.0,0.0,11.0,59.0,24.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,0.0,0.0,0.0,0.0,7.949999999999999,0.0,0.0,2.0,0.0,5.5,29.5,0.0,0.0,0.0,0.0,0.5,0.0,0.0,0.0,0.0,0.0,1.0,0.0,40.67796610169491
48047,Jesper Karlström,5,Sweden,DM,140.0,0.0,0.0,0.0,0.0,0.0,0.0,44.0,33.0,2.0,3.0,0.0,1.0,11.0,6.0,1.0,1.0,0.0,3.0,0.0,0.0,6.25,0.0,0.0,0.0,0.0,0.0,28.28571428571429,1.2857142857142858,1.9285714285714288,0.0,0.6428571428571429,7.071428571428572,0.6428571428571429,0.0,1.9285714285714288,0.0,0.0,0.5454545454545454,1.0,75.0
48119,Odilon Kossounou,1501,Ivory Coast,CB,280.0,0.0,0.0,0.0,0.0,0.0,0.0,150.0,142.0,0.0,5.0,2.0,3.0,13.0,9.0,1.0,1.0,1.0,0.0,0.0,0.0,6.775,0.0,0.0,0.0,0.0,0.0,48.214285714285715,0.0,1.6071428571428572,0.6428571428571429,0.9642857142857144,4.178571428571429,0.32142857142857145,0.32142857142857145,0.0,0.0,0.0,0.6923076923076923,1.0,94.66666666666667
48378,Silvan Widmer,15,Switzerland,FB,179.0,0.0,0.0,0.0,0.0,0.0,0.0,60.0,45.0,0.0,5.0,2.0,1.0,20.0,7.0,1.0,1.0,0.0,2.0,0.0,0.0,6.5,0.0,0.0,0.0,0.0,0.0,30.16759776536313,0.0,2.5139664804469275,1.005586592178771,0.5027932960893855,10.05586592178771,0.5027932960893855,0.0,1.005586592178771,0.0,0.0,0.35,1.0,75.0
48471,Rubén Vargas,15,Switzerland,W,289.0,5.0,4.0,2.0,0.0,1.0,0.0,85.0,64.0,9.0,5.0,0.0,2.0,35.0,19.0,9.0,5.0,6.0,6.0,0.0,0.0,7.433333333333334,1.5570934256055362,0.6228373702422145,0.0,0.31141868512110726,0.0,26.470588235294116,2.8027681660899653,1.5570934256055362,0.0,0.6228373702422145,10.899653979238755,1.5570934256055362,1.8685121107266436,1.8685121107266436,0.0,0.8,0.5428571428571428,0.5555555555555556,75.29411764705883
48648,Dan Ndoye,15,Switzerland,W,408.0,13.0,8.0,2.0,0.0,0.0,0.0,92.0,70.0,2.0,6.0,0.0,5.0,63.0,36.0,18.0,9.0,16.0,5.0,0.0,0.0,7.066666666666666,2.8676470588235294,0.4411764705882353,0.0,0.0,0.0,20.294117647058822,0.4411764705882353,1.3235294117647058,0.0,1.1029411764705883,13.897058823529411,1.9852941176470589,3.5294117647058822,1.1029411764705883,0.0,0.6153846153846154,0.5714285714285714,0.5,76.08695652173913
49451,Aymen Hussein,1567,Iraq,ST,116.0,3.0,1.0,1.0,0.0,0.0,0.0,20.0,14.0,1.0,0.0,0.0,0.0,17.0,7.0,0.0,0.0,1.0,2.0,0.0,0.0,6.9,2.3275862068965516,0.7758620689655172,0.0,0.0,0.0,15.517241379310345,0.7758620689655172,0.0,0.0,0.0,13.189655172413794,0.0,0.7758620689655172,1.5517241379310345,0.0,0.3333333333333333,0.4117647058823529,0.0,70.0
49866,Uğurcan Çakır,777,Türkiye,GK,270.0,0.0,0.0,0.0,5.0,0.0,8.0,89.0,71.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,6.6000000000000005,0.0,0.0,1.6666666666666665,0.0,2.6666666666666665,29.666666666666664,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,79.7752808988764
50057,Eren Elmalı,777,Türkiye,FB,110.0,0.0,0.0,0.0,0.0,0.0,0.0,50.0,43.0,3.0,2.0,2.0,2.0,12.0,6.0,4.0,3.0,1.0,2.0,1.0,0.0,7.2,0.0,0.0,0.0,0.0,0.0,40.909090909090914,2.4545454545454546,1.6363636363636365,1.6363636363636365,1.6363636363636365,9.818181818181818,2.4545454545454546,0.8181818181818182,1.6363636363636365,0.8181818181818182,0.0,0.5,0.75,86.0
50270,Ryan Mendes,1533,Cape Verde Islands,W,331.0,2.0,0.0,0.0,0.0,1.0,0.0,86.0,67.0,3.0,5.0,1.0,4.0,40.0,17.0,7.0,5.0,2.0,1.0,0.0,0.0,6.775,0.5438066465256798,0.0,0.0,0.2719033232628399,0.0,23.38368580060423,0.8157099697885197,1.3595166163141994,0.2719033232628399,1.0876132930513596,10.876132930513595,1.3595166163141994,0.5438066465256798,0.2719033232628399,0.0,0.0,0.425,0.7142857142857143,77.90697674418605
50272,Otabek Shukurov,1568,Uzbekistan,CM,238.0,1.0,0.0,0.0,0.0,0.0,0.0,116.0,101.0,1.0,3.0,2.0,0.0,22.0,13.0,2.0,1.0,5.0,2.0,0.0,0.0,6.6000000000000005,0.37815126050420167,0.0,0.0,0.0,0.0,43.865546218487395,0.37815126050420167,1.134453781512605,0.7563025210084033,0.0,8.319327731092436,0.37815126050420167,1.8907563025210083,0.7563025210084033,0.0,0.0,0.5909090909090909,0.5,87.06896551724138
50728,Matthew Freese,2384,USA,GK,360.0,0.0,0.0,0.0,5.0,0.0,8.0,76.0,44.0,0.0,0.0,0.0,0.0,2.0,2.0,0.0,0.0,2.0,0.0,0.0,0.0,6.45,0.0,0.0,1.25,0.0,2.0,19.0,0.0,0.0,0.0,0.0,0.5,0.0,0.5,0.0,0.0,0.0,1.0,0.0,57.89473684210526
50735,Mark McKenzie,2384,USA,CB,90.0,0.0,0.0,0.0,0.0,0.0,0.0,58.0,50.0,0.0,1.0,0.0,0.0,7.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,58.0,0.0,1.0,0.0,0.0,7.0,0.0,1.0,1.0,0.0,0.0,0.5714285714285714,0.0,86.20689655172414
50737,Auston Trusty,2384,USA,FB,100.0,3.0,2.0,1.0,0.0,0.0,0.0,46.0,32.0,0.0,1.0,0.0,3.0,10.0,6.0,0.0,0.0,0.0,2.0,0.0,0.0,6.9,2.7,0.9,0.0,0.0,0.0,41.4,0.0,0.9,0.0,2.7,9.0,0.0,0.0,1.8,0.0,0.6666666666666666,0.6,0.0,69.56521739130434
50739,Brenden Aaronson,2384,USA,W,77.0,2.0,1.0,0.0,0.0,0.0,0.0,21.0,21.0,2.0,4.0,0.0,0.0,16.0,5.0,3.0,0.0,1.0,2.0,0.0,0.0,6.2,2.3376623376623376,0.0,0.0,0.0,0.0,24.545454545454543,2.3376623376623376,4.675324675324675,0.0,0.0,18.7012987012987,0.0,1.1688311688311688,2.3376623376623376,0.0,0.5,0.3125,0.0,100.0
50745,Jamiro Monteiro,1533,Cape Verde Islands,AM,283.0,2.0,1.0,0.0,0.0,0.0,0.0,103.0,85.0,3.0,7.0,2.0,4.0,26.0,9.0,5.0,0.0,2.0,4.0,0.0,0.0,6.5,0.6360424028268551,0.0,0.0,0.0,0.0,32.75618374558304,0.9540636042402826,2.2261484098939928,0.6360424028268551,1.2720848056537102,8.268551236749117,0.0,0.6360424028268551,1.2720848056537102,0.0,0.5,0.34615384615384615,0.0,82.52427184466019
50788,Mathieu Choinière,5529,Canada,CM,58.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,24.0,1.0,1.0,0.0,2.0,5.0,4.0,0.0,0.0,1.0,1.0,0.0,0.0,6.9,0.0,0.0,0.0,0.0,0.0,45.0,1.5517241379310345,1.5517241379310345,0.0,3.103448275862069,7.758620689655173,0.0,1.5517241379310345,1.5517241379310345,0.0,0.0,0.8,0.0,82.75862068965517
50816,Richie Laryea,5529,Canada,FB,438.0,1.0,1.0,0.0,0.0,0.0,0.0,174.0,144.0,5.0,10.0,0.0,2.0,44.0,29.0,5.0,4.0,14.0,8.0,1.0,0.0,7.38,0.2054794520547945,0.0,0.0,0.0,0.0,35.75342465753425,1.0273972602739725,2.054794520547945,0.0,0.410958904109589,9.041095890410958,0.821917808219178,2.8767123287671232,1.643835616438356,0.2054794520547945,1.0,0.6590909090909091,0.8,82.75862068965517
50852,Joe Scally,2384,USA,FB,87.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,35.0,1.0,1.0,0.0,1.0,8.0,5.0,0.0,0.0,2.0,0.0,0.0,0.0,6.550000000000001,0.0,0.0,0.0,0.0,0.0,42.41379310344828,1.0344827586206897,1.0344827586206897,0.0,1.0344827586206897,8.275862068965518,0.0,2.0689655172413794,0.0,0.0,0.0,0.625,0.0,85.36585365853658
50879,Miles Robinson,2384,USA,CB,90.0,1.0,0.0,0.0,0.0,0.0,0.0,58.0,54.0,1.0,1.0,2.0,1.0,5.0,2.0,0.0,0.0,0.0,2.0,0.0,0.0,6.7,1.0,0.0,0.0,0.0,0.0,58.0,1.0,1.0,2.0,1.0,5.0,0.0,0.0,2.0,0.0,0.0,0.4,0.0,93.10344827586206
50999,Matt Turner,2384,USA,GK,90.0,0.0,0.0,0.0,3.0,0.0,0.0,26.0,18.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,5.9,0.0,0.0,3.0,0.0,0.0,26.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,0.0,69.23076923076923
51016,Tajon Buchanan,5529,Canada,CM,380.0,4.0,3.0,0.0,0.0,0.0,0.0,88.0,72.0,3.0,7.0,0.0,1.0,52.0,21.0,15.0,5.0,8.0,5.0,0.0,0.0,6.5,0.9473684210526315,0.0,0.0,0.0,0.0,20.842105263157894,0.7105263157894737,1.657894736842105,0.0,0.23684210526315788,12.31578947368421,1.1842105263157894,1.894736842105263,1.1842105263157894,0.0,0.75,0.40384615384615385,0.3333333333333333,81.81818181818181
51274,Maxime Crépeau,5529,Canada,GK,457.0,0.0,0.0,0.0,6.0,0.0,6.0,105.0,78.0,0.0,1.0,0.0,0.0,4.0,3.0,0.0,0.0,1.0,1.0,0.0,0.0,6.4799999999999995,0.0,0.0,1.1816192560175054,0.0,1.1816192560175054,20.678336980306344,0.0,0.19693654266958424,0.0,0.0,0.787746170678337,0.0,0.19693654266958424,0.19693654266958424,0.0,0.0,0.75,0.0,74.28571428571429
51295,Derek Cornelius,5529,Canada,CB,322.0,4.0,1.0,0.0,0.0,0.0,0.0,192.0,161.0,1.0,5.0,2.0,2.0,37.0,20.0,0.0,0.0,3.0,4.0,1.0,0.0,6.6,1.1180124223602483,0.0,0.0,0.0,0.0,53.66459627329192,0.2795031055900621,1.3975155279503104,0.5590062111801242,0.5590062111801242,10.341614906832298,0.0,0.8385093167701863,1.1180124223602483,0.2795031055900621,0.25,0.5405405405405406,0.0,83.85416666666667
51494,Manuel Ugarte,7,Uruguay,DM,186.0,3.0,1.0,0.0,0.0,0.0,0.0,138.0,118.0,3.0,3.0,0.0,3.0,15.0,5.0,3.0,1.0,0.0,1.0,0.0,0.0,6.366666666666667,1.4516129032258065,0.0,0.0,0.0,0.0,66.7741935483871,1.4516129032258065,1.4516129032258065,0.0,1.4516129032258065,7.258064516129032,0.4838709677419355,0.0,0.4838709677419355,0.0,0.3333333333333333,0.3333333333333333,0.3333333333333333,85.5072463768116
51535,Sebastián Cáceres,7,Uruguay,CB,270.0,2.0,0.0,0.0,0.0,0.0,0.0,186.0,161.0,0.0,1.0,1.0,2.0,23.0,9.0,0.0,0.0,2.0,2.0,0.0,0.0,6.5,0.6666666666666666,0.0,0.0,0.0,0.0,62.0,0.0,0.3333333333333333,0.3333333333333333,0.6666666666666666,7.666666666666666,0.0,0.6666666666666666,0.6666666666666666,0.0,0.0,0.391304347826087,0.0,86.55913978494624
51572,Matías Viña,7,Uruguay,FB,45.0,0.0,0.0,0.0,0.0,0.0,0.0,29.0,21.0,1.0,0.0,0.0,0.0,5.0,2.0,1.0,0.0,1.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,58.0,2.0,0.0,0.0,0.0,10.0,0.0,2.0,0.0,0.0,0.0,0.4,0.0,72.41379310344827
51603,Agustín Canobbio,7,Uruguay,W,225.0,3.0,1.0,1.0,0.0,0.0,0.0,70.0,59.0,2.0,6.0,0.0,2.0,29.0,13.0,5.0,1.0,5.0,7.0,0.0,1.0,6.833333333333333,1.2000000000000002,0.4,0.0,0.0,0.0,28.0,0.8,2.4000000000000004,0.0,0.8,11.600000000000001,0.4,2.0,2.8000000000000003,0.8,0.3333333333333333,0.4482758620689655,0.2,84.28571428571429
51617,Darwin Núñez,7,Uruguay,ST,155.0,2.0,0.0,0.0,0.0,0.0,0.0,29.0,21.0,2.0,2.0,0.0,2.0,20.0,7.0,2.0,1.0,1.0,1.0,0.0,0.0,6.366666666666667,1.1612903225806452,0.0,0.0,0.0,0.0,16.838709677419356,1.1612903225806452,1.1612903225806452,0.0,1.1612903225806452,11.612903225806452,0.5806451612903226,0.5806451612903226,0.5806451612903226,0.0,0.0,0.35,0.5,72.41379310344827
51648,Cecilio Waterman,11,Panama,ST,76.0,1.0,1.0,0.0,0.0,0.0,0.0,9.0,6.0,1.0,0.0,0.0,0.0,4.0,1.0,0.0,0.0,1.0,1.0,0.0,0.0,6.7,1.1842105263157894,0.0,0.0,0.0,0.0,10.657894736842104,1.1842105263157894,0.0,0.0,0.0,4.7368421052631575,0.0,1.1842105263157894,1.1842105263157894,0.0,1.0,0.25,0.0,66.66666666666667
51776,Maximiliano Araújo,7,Uruguay,W,252.0,4.0,3.0,2.0,0.0,1.0,0.0,57.0,49.0,10.0,2.0,0.0,0.0,34.0,15.0,10.0,5.0,7.0,2.0,0.0,0.0,7.433333333333334,1.4285714285714286,0.7142857142857143,0.0,0.35714285714285715,0.0,20.357142857142858,3.5714285714285716,0.7142857142857143,0.0,0.0,12.142857142857142,1.7857142857142858,2.5,0.7142857142857143,0.0,0.75,0.4411764705882353,0.5,85.96491228070175
53535,Eldor Shomurodov,1568,Uzbekistan,ST,269.0,4.0,2.0,1.0,0.0,0.0,0.0,73.0,53.0,4.0,6.0,1.0,0.0,36.0,17.0,4.0,1.0,4.0,8.0,0.0,0.0,6.6000000000000005,1.338289962825279,0.3345724907063197,0.0,0.0,0.0,24.42379182156134,1.338289962825279,2.0074349442379185,0.3345724907063197,0.0,12.04460966542751,0.3345724907063197,1.338289962825279,2.676579925650558,0.0,0.5,0.4722222222222222,0.25,72.6027397260274
53834,Dostonbek Khamdamov,1568,Uzbekistan,ST,104.0,1.0,0.0,0.0,0.0,0.0,0.0,31.0,27.0,1.0,5.0,0.0,2.0,13.0,6.0,1.0,0.0,0.0,1.0,0.0,0.0,6.4,0.8653846153846154,0.0,0.0,0.0,0.0,26.826923076923077,0.8653846153846154,4.326923076923077,0.0,1.7307692307692308,11.25,0.0,0.0,0.8653846153846154,0.0,0.0,0.46153846153846156,0.0,87.09677419354838
53835,Odiljon Khamrobekov,1568,Uzbekistan,CM,76.0,0.0,0.0,0.0,0.0,0.0,0.0,41.0,37.0,0.0,0.0,0.0,0.0,9.0,1.0,2.0,0.0,1.0,1.0,1.0,0.0,5.949999999999999,0.0,0.0,0.0,0.0,0.0,48.55263157894736,0.0,0.0,0.0,0.0,10.657894736842104,0.0,1.1842105263157894,1.1842105263157894,1.1842105263157894,0.0,0.1111111111111111,0.0,90.2439024390244
53886,Jalal Hassan,1567,Iraq,GK,135.0,0.0,0.0,0.0,8.0,0.0,8.0,43.0,25.0,0.0,0.0,0.0,0.0,1.0,1.0,0.0,0.0,1.0,0.0,0.0,0.0,6.550000000000001,0.0,0.0,5.333333333333333,0.0,5.333333333333333,28.666666666666664,0.0,0.0,0.0,0.0,0.6666666666666666,0.0,0.6666666666666666,0.0,0.0,0.0,1.0,0.0,58.13953488372093
53900,Yazan Al-Arab,1548,Jordan,CB,270.0,0.0,0.0,0.0,0.0,0.0,0.0,110.0,98.0,0.0,5.0,1.0,11.0,19.0,11.0,2.0,1.0,0.0,4.0,1.0,0.0,6.033333333333334,0.0,0.0,0.0,0.0,0.0,36.666666666666664,0.0,1.6666666666666665,0.3333333333333333,3.6666666666666665,6.333333333333333,0.3333333333333333,0.0,1.3333333333333333,0.3333333333333333,0.0,0.5789473684210527,0.5,89.0909090909091
53902,Ehsan Haddad,1548,Jordan,FB,261.0,1.0,0.0,0.0,0.0,1.0,0.0,64.0,47.0,3.0,3.0,1.0,2.0,15.0,5.0,2.0,0.0,1.0,3.0,0.0,0.0,6.433333333333334,0.3448275862068966,0.0,0.0,0.3448275862068966,0.0,22.06896551724138,1.0344827586206897,1.0344827586206897,0.3448275862068966,0.6896551724137931,5.172413793103448,0.0,0.3448275862068966,1.0344827586206897,0.0,0.0,0.3333333333333333,0.0,73.4375
57667,Jiovany Ramos,11,Panama,CB,167.0,2.0,0.0,0.0,0.0,0.0,0.0,123.0,111.0,0.0,7.0,0.0,3.0,20.0,14.0,3.0,3.0,1.0,2.0,0.0,0.0,6.949999999999999,1.0778443113772456,0.0,0.0,0.0,0.0,66.2874251497006,0.0,3.7724550898203595,0.0,1.6167664670658684,10.778443113772456,1.6167664670658684,0.5389221556886228,1.0778443113772456,0.0,0.0,0.7,1.0,90.2439024390244
57739,José Córdoba,11,Panama,CB,270.0,0.0,0.0,0.0,0.0,0.0,0.0,183.0,166.0,0.0,4.0,0.0,1.0,22.0,9.0,1.0,1.0,1.0,5.0,0.0,0.0,6.633333333333333,0.0,0.0,0.0,0.0,0.0,61.0,0.0,1.3333333333333333,0.0,0.3333333333333333,7.333333333333333,0.3333333333333333,0.3333333333333333,1.6666666666666665,0.0,0.0,0.4090909090909091,1.0,90.7103825136612
57803,Jorge Gutiérrez,11,Panama,FB,88.0,0.0,0.0,0.0,0.0,0.0,0.0,15.0,11.0,1.0,1.0,1.0,1.0,6.0,3.0,1.0,0.0,2.0,1.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,15.34090909090909,1.0227272727272727,1.0227272727272727,1.0227272727272727,1.0227272727272727,6.136363636363637,0.0,2.0454545454545454,1.0227272727272727,0.0,0.0,0.5,0.0,73.33333333333333
57910,Tomás Rodríguez,11,Panama,ST,46.0,1.0,1.0,0.0,0.0,0.0,0.0,10.0,7.0,1.0,0.0,0.0,0.0,7.0,1.0,0.0,0.0,1.0,3.0,0.0,0.0,6.3,1.9565217391304348,0.0,0.0,0.0,0.0,19.565217391304348,1.9565217391304348,0.0,0.0,0.0,13.695652173913043,0.0,1.9565217391304348,5.869565217391305,0.0,1.0,0.14285714285714285,0.0,70.0
61837,Abdülkerim Bardakcı,777,Türkiye,CB,266.0,1.0,1.0,0.0,0.0,0.0,0.0,241.0,225.0,2.0,8.0,0.0,2.0,37.0,22.0,3.0,3.0,3.0,1.0,0.0,0.0,7.133333333333333,0.3383458646616541,0.0,0.0,0.0,0.0,81.54135338345864,0.6766917293233082,2.706766917293233,0.0,0.6766917293233082,12.518796992481203,1.0150375939849623,1.0150375939849623,0.3383458646616541,0.0,1.0,0.5945945945945946,1.0,93.3609958506224
63274,Barış Alper Yılmaz,777,Türkiye,ST,179.0,2.0,1.0,1.0,0.0,1.0,0.0,37.0,29.0,3.0,2.0,0.0,0.0,25.0,8.0,6.0,3.0,1.0,4.0,0.0,0.0,6.8,1.005586592178771,0.5027932960893855,0.0,0.5027932960893855,0.0,18.603351955307264,1.5083798882681565,1.005586592178771,0.0,0.0,12.569832402234638,1.5083798882681565,0.5027932960893855,2.011173184357542,0.0,0.5,0.32,0.5,78.37837837837837
64190,Yahia Fofana,1501,Ivory Coast,GK,360.0,0.0,0.0,0.0,4.0,0.0,9.0,102.0,64.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,7.2,0.0,0.0,1.0,0.0,2.25,25.5,0.0,0.0,0.0,0.0,1.0,0.0,0.75,0.0,0.0,0.0,1.0,0.0,62.745098039215684
64268,Johan Mojica,8,Colombia,FB,390.0,3.0,2.0,0.0,0.0,0.0,0.0,185.0,152.0,2.0,5.0,0.0,3.0,23.0,19.0,2.0,0.0,7.0,1.0,1.0,0.0,7.15,0.6923076923076923,0.0,0.0,0.0,0.0,42.69230769230769,0.46153846153846156,1.153846153846154,0.0,0.6923076923076923,5.307692307692308,0.0,1.6153846153846154,0.23076923076923078,0.23076923076923078,0.6666666666666666,0.8260869565217391,0.0,82.16216216216216
66055,Petar Musa,3,Croatia,ST,111.0,1.0,1.0,1.0,0.0,0.0,0.0,15.0,7.0,0.0,3.0,0.0,0.0,19.0,8.0,0.0,0.0,1.0,1.0,0.0,0.0,7.1,0.8108108108108109,0.8108108108108109,0.0,0.0,0.0,12.162162162162163,0.0,2.4324324324324325,0.0,0.0,15.405405405405407,0.0,0.8108108108108109,0.8108108108108109,0.0,1.0,0.42105263157894735,0.0,46.666666666666664
67971,Marc Guéhi,10,England,CB,593.0,1.0,0.0,0.0,0.0,0.0,0.0,458.0,441.0,1.0,0.0,2.0,4.0,36.0,25.0,2.0,1.0,12.0,3.0,0.0,0.0,6.971428571428571,0.15177065767284992,0.0,0.0,0.0,0.0,69.51096121416526,0.15177065767284992,0.0,0.30354131534569984,0.6070826306913997,5.463743676222597,0.15177065767284992,1.821247892074199,0.45531197301854975,0.0,0.0,0.6944444444444444,0.5,96.2882096069869
69196,Mahmoud Saber,32,Egypt,DM,46.0,3.0,1.0,1.0,0.0,0.0,0.0,33.0,30.0,1.0,0.0,0.0,0.0,5.0,2.0,1.0,1.0,1.0,2.0,1.0,0.0,7.3,5.869565217391305,1.9565217391304348,0.0,0.0,0.0,64.56521739130434,1.9565217391304348,0.0,0.0,0.0,9.782608695652174,1.9565217391304348,1.9565217391304348,3.9130434782608696,1.9565217391304348,0.3333333333333333,0.4,1.0,90.9090909090909
69260,Pico,1533,Cape Verde Islands,CB,390.0,2.0,0.0,0.0,0.0,0.0,0.0,182.0,152.0,0.0,7.0,8.0,7.0,27.0,19.0,0.0,0.0,3.0,0.0,0.0,0.0,7.25,0.46153846153846156,0.0,0.0,0.0,0.0,42.0,0.0,1.6153846153846154,1.8461538461538463,1.6153846153846154,6.230769230769231,0.0,0.6923076923076923,0.0,0.0,0.0,0.7037037037037037,0.0,83.51648351648352
70514,Armin Gigović,1113,Bosnia & Herzegovina,CM,79.0,0.0,0.0,0.0,0.0,0.0,0.0,26.0,17.0,0.0,2.0,0.0,2.0,11.0,8.0,3.0,1.0,2.0,0.0,0.0,0.0,6.800000000000001,0.0,0.0,0.0,0.0,0.0,29.620253164556964,0.0,2.278481012658228,0.0,2.278481012658228,12.531645569620254,1.139240506329114,2.278481012658228,0.0,0.0,0.0,0.7272727272727273,0.3333333333333333,65.38461538461539
70670,Isidro Pitta,2380,Paraguay,ST,45.0,0.0,0.0,0.0,0.0,0.0,0.0,8.0,3.0,0.0,0.0,0.0,0.0,8.0,0.0,0.0,0.0,0.0,2.0,0.0,0.0,5.9,0.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,0.0,0.0,16.0,0.0,0.0,4.0,0.0,0.0,0.0,0.0,37.5
70732,José Canale,2380,Paraguay,CB,165.0,0.0,0.0,0.0,0.0,0.0,0.0,25.0,17.0,0.0,6.0,2.0,1.0,14.0,9.0,0.0,0.0,2.0,1.0,0.0,0.0,6.8,0.0,0.0,0.0,0.0,0.0,13.636363636363635,0.0,3.2727272727272725,1.0909090909090908,0.5454545454545454,7.636363636363636,0.0,1.0909090909090908,0.5454545454545454,0.0,0.0,0.6428571428571429,0.0,68.0
70747,Julio Enciso,2380,Paraguay,ST,387.0,5.0,1.0,1.0,0.0,2.0,0.0,72.0,57.0,6.0,5.0,0.0,1.0,64.0,27.0,29.0,13.0,9.0,3.0,0.0,0.0,6.9799999999999995,1.1627906976744187,0.23255813953488372,0.0,0.46511627906976744,0.0,16.74418604651163,1.3953488372093024,1.1627906976744187,0.0,0.23255813953488372,14.883720930232558,3.0232558139534884,2.0930232558139537,0.6976744186046512,0.0,0.2,0.421875,0.4482758620689655,79.16666666666667
70852,Orlando Gill,2380,Paraguay,GK,480.0,0.0,0.0,0.0,6.0,0.0,23.0,145.0,53.0,0.0,0.0,0.0,0.0,4.0,4.0,0.0,0.0,3.0,0.0,0.0,0.0,7.56,0.0,0.0,1.125,0.0,4.3125,27.1875,0.0,0.0,0.0,0.0,0.75,0.0,0.5625,0.0,0.0,0.0,1.0,0.0,36.55172413793103
71230,Carlos Harvey,11,Panama,CM,268.0,4.0,0.0,0.0,0.0,0.0,0.0,108.0,84.0,3.0,7.0,1.0,1.0,47.0,17.0,6.0,3.0,3.0,8.0,1.0,0.0,6.366666666666667,1.3432835820895523,0.0,0.0,0.0,0.0,36.268656716417915,1.0074626865671643,2.3507462686567164,0.3358208955223881,0.3358208955223881,15.78358208955224,1.0074626865671643,1.0074626865671643,2.6865671641791047,0.3358208955223881,0.0,0.3617021276595745,0.5,77.77777777777777
72122,Khozhiakbar Alizhonov,1568,Uzbekistan,FB,135.0,0.0,0.0,0.0,0.0,0.0,0.0,37.0,25.0,2.0,6.0,0.0,5.0,27.0,12.0,10.0,4.0,1.0,2.0,0.0,0.0,6.2,0.0,0.0,0.0,0.0,0.0,24.666666666666664,1.3333333333333333,4.0,0.0,3.333333333333333,18.0,2.6666666666666665,0.6666666666666666,1.3333333333333333,0.0,0.0,0.4444444444444444,0.4,67.56756756756756
72127,Oston Urunov,1568,Uzbekistan,ST,62.0,0.0,0.0,0.0,0.0,0.0,0.0,10.0,8.0,0.0,0.0,0.0,1.0,4.0,1.0,3.0,1.0,0.0,0.0,0.0,0.0,6.3,0.0,0.0,0.0,0.0,0.0,14.516129032258064,0.0,0.0,0.0,1.4516129032258065,5.806451612903226,1.4516129032258065,0.0,0.0,0.0,0.0,0.25,0.3333333333333333,80.0
72155,Ayase Ueda,12,Japan,ST,324.0,7.0,4.0,2.0,0.0,1.0,0.0,38.0,27.0,3.0,1.0,0.0,0.0,35.0,13.0,3.0,2.0,4.0,6.0,0.0,0.0,7.2749999999999995,1.9444444444444446,0.5555555555555556,0.0,0.2777777777777778,0.0,10.555555555555555,0.8333333333333334,0.2777777777777778,0.0,0.0,9.722222222222223,0.5555555555555556,1.1111111111111112,1.6666666666666667,0.0,0.5714285714285714,0.37142857142857144,0.6666666666666666,71.05263157894737
